Elapsed time (s),Accuracy (%),Method
3646.0,70.31618181610108,Polaris
3666.0,70.4034545433738,Polaris
3686.0,70.49072727064653,Polaris
3706.0,70.60599999670549,Polaris
3726.0,70.74418181488731,Polaris
3746.0,70.88236363306912,Polaris
3766.0,70.7383636414788,Polaris
3786.0,70.52381818693334,Polaris
3806.0,70.33545453808526,Polaris
3826.0,70.64454544717616,Polaris
3846.0,70.95363635626705,Polaris
3866.0,71.1601818189621,Polaris
3886.0,71.12745454623483,Polaris
3906.0,71.09472727350756,Polaris
3926.0,71.16199999644539,Polaris
3946.0,71.3110909055363,Polaris
3966.0,71.4601818146272,Polaris
3986.0,71.60054545125094,Polaris
4006.0,71.73872726943276,Polaris
4026.0,71.86636363809758,Polaris
4046.0,71.79363636537032,Polaris
4066.0,71.72090909264305,Polaris
4086.0,71.64927272891998,Polaris
4106.0,71.58018181982906,Polaris
4126.0,71.51109091073816,Polaris
4146.0,71.60199999471143,Polaris
4166.0,71.82381817652961,Polaris
4186.0,72.0456363583478,Polaris
4206.0,71.95327273134751,Polaris
4226.0,71.78236364043842,Polaris
4246.0,71.63799999141692,Polaris
4266.0,71.99799999141693,Polaris
4286.0,72.35799999141693,Polaris
4306.0,72.49000000953674,Polaris
4326.0,72.09000000953674,Polaris
4346.0,71.69000000953673,Polaris
4366.0,71.80799998708206,Polaris
4386.0,72.34981816890023,Polaris
4406.0,72.89163635071841,Polaris
4426.0,72.41236365387657,Polaris
4446.0,71.67781819933111,Polaris
4466.0,71.0163636190241,Polaris
4486.0,71.74363634629684,Polaris
4506.0,72.47090907356956,Polaris
4526.0,72.80000001430511,Polaris
4546.0,72.20000001430512,Polaris
4566.0,71.60000001430512,Polaris
4586.0,71.5839999889894,Polaris
4606.0,72.04581817080758,Polaris
4626.0,72.50763635262575,Polaris
4646.0,72.39636364243248,Polaris
4666.0,72.14181818788703,Polaris
4686.0,71.91890908189254,Polaris
4706.0,72.29709090007435,Polaris
4726.0,72.67527271825618,Polaris
4746.0,72.88981818580628,Polaris
4766.0,72.72254545853355,Polaris
4786.0,72.55527273126083,Polaris
4806.0,72.55199999687888,Polaris
4826.0,72.68290908778798,Polaris
4846.0,72.81381817869706,Polaris
4866.0,72.6218181883205,Polaris
4886.0,72.34909091559324,Polaris
4906.0,72.11436362474615,Polaris
4926.0,72.60163635201887,Polaris
4946.0,73.0889090792916,Polaris
4966.0,73.49218181324004,Polaris
4986.0,73.69945454051278,Polaris
5006.0,73.9067272677855,Polaris
5026.0,73.80800000832298,Polaris
5046.0,73.45890909923207,Polaris
5066.0,73.10981819014117,Polaris
5086.0,73.23199999427796,Polaris
5106.0,73.47199999427797,Polaris
5126.0,73.69672727428784,Polaris
5146.0,73.63127272883328,Polaris
5166.0,73.56581818337874,Polaris
5186.0,73.56363636016845,Polaris
5206.0,73.709090905623,Polaris
5226.0,73.85454545107754,Polaris
5246.0,73.88883333468436,Polaris
5266.0,73.8321666680177,Polaris
5286.0,73.77550000135105,Polaris
5306.0,73.69316666913033,Polaris
5326.0,73.589833335797,Polaris
5346.0,73.48650000246366,Polaris
5366.0,73.42800000052019,Polaris
5386.0,73.40618181870201,Polaris
5406.0,73.38436363688382,Polaris
5426.0,73.61272726579145,Polaris
5446.0,73.90363635670056,Polaris
5466.0,74.17709091047807,Polaris
5486.0,74.11890909229625,Polaris
5506.0,74.06072727411444,Polaris
5526.0,74.05381817913054,Polaris
5546.0,74.16654545185783,Polaris
5566.0,74.2792727245851,Polaris
5586.0,74.25800000312111,Polaris
5606.0,74.12709091221203,Polaris
5626.0,73.99618182130293,Polaris
5646.0,74.24199999189376,Polaris
5666.0,74.58199999189378,Polaris
5686.0,74.11400001597404,Polaris
5706.0,73.44400001597404,Polaris
5726.0,73.67654544362155,Polaris
5746.0,74.13472726180336,Polaris
5766.0,74.54890910096601,Polaris
5786.0,74.12709091914785,Polaris
5806.0,73.70527273732965,Polaris
5826.0,71.78563649272918,Polaris
5846.0,66.37109103818374,Polaris
5866.0,60.956545583638274,Polaris
5886.0,61.54199986899983,Polaris
5906.0,67.03654532354528,Polaris
5926.0,72.53109077809073,Polaris
5946.0,73.81399999451637,Polaris
5966.0,74.04399999451637,Polaris
5986.0,74.27399999451637,Polaris
6006.0,74.33866666611036,Polaris
6026.0,74.36199999944368,Polaris
6046.0,74.38533333277702,Polaris
6066.0,74.36333333412807,Polaris
6086.0,74.33000000079473,Polaris
6106.0,74.2966666674614,Polaris
6126.0,74.23933333484331,Polaris
6146.0,74.17600000150998,Polaris
6166.0,74.11266666817666,Polaris
6186.0,74.23672726865249,Polaris
6206.0,74.40763635956158,Polaris
6226.0,74.57000000000001,Polaris
6246.0,74.57000000000001,Polaris
6266.0,74.57000000000001,Polaris
6286.0,74.57981818103791,Polaris
6306.0,74.61254545376518,Polaris
6326.0,74.64527272649245,Polaris
6346.0,74.58300000333786,Polaris
6366.0,74.43454546191475,Polaris
6386.0,74.12545455282385,Polaris
6406.0,73.81636364373294,Polaris
6426.0,73.8359999812444,Polaris
6446.0,74.62266664791107,Polaris
6466.0,74.72514285877773,Polaris
6486.0,74.64163637239282,Polaris
6506.0,74.2743636451201,Polaris
6526.0,73.90709091784737,Polaris
6546.0,73.75254544639589,Polaris
6566.0,74.09436362821405,Polaris
6586.0,74.43618181003224,Polaris
6606.0,74.50800000355461,Polaris
6626.0,74.3589090944637,Polaris
6646.0,74.20981818537278,Polaris
6666.0,74.16254545506564,Polaris
6686.0,74.14072727324745,Polaris
6706.0,74.13145453999259,Polaris
6726.0,74.3605454490835,Polaris
6746.0,74.58963635817442,Polaris
6766.0,74.69872727680207,Polaris
6786.0,74.52781818589298,Polaris
6806.0,74.35690909498388,Polaris
6826.0,74.30199999904633,Polaris
6846.0,74.34199999904632,Polaris
6866.0,74.08775001180172,Polaris
6886.0,73.59275001180173,Polaris
6906.0,73.73911109511057,Polaris
6926.0,74.41022220622169,Polaris
6946.0,74.79400000683466,Polaris
6966.0,74.507333340168,Polaris
6986.0,74.63909090345557,Polaris
7006.0,74.8754545398192,Polaris
7026.0,75.08072728191722,Polaris
7046.0,74.69527273646268,Polaris
7066.0,74.30981819100812,Polaris
7086.0,74.21099998641013,Polaris
7106.0,74.78099998641014,Polaris
7126.0,75.35099998641014,Polaris
7146.0,75.60000001192093,Polaris
7166.0,75.10000001192093,Polaris
7186.0,74.60000001192093,Polaris
7206.0,74.30699999547005,Polaris
7226.0,74.49699999547005,Polaris
7246.0,74.68699999547005,Polaris
7266.0,74.82763636302948,Polaris
7286.0,74.85309090848402,Polaris
7306.0,74.87854545393857,Polaris
7326.0,74.9799999960986,Polaris
7346.0,75.14363635973497,Polaris
7366.0,75.30727272337133,Polaris
7386.0,74.81054547032443,Polaris
7406.0,74.14872728850625,Polaris
7426.0,73.55654543711923,Polaris
7446.0,74.2874545280283,Polaris
7466.0,75.0183636189374,Polaris
7486.0,75.51472727394103,Polaris
7506.0,75.46381818303195,Polaris
7526.0,75.41290909212286,Polaris
7546.0,75.44866666412354,Polaris
7566.0,75.55533333079019,Polaris
7586.0,75.66199999745686,Polaris
7606.0,75.59633333826065,Polaris
7626.0,75.38966667159399,Polaris
7646.0,75.18300000492731,Polaris
7666.0,75.27784614570324,Polaris
7686.0,75.6193846072417,Polaris
7706.0,75.96092306878016,Polaris
66.0,10.0,Polaris
86.0,10.0,Polaris
106.0,10.0,Polaris
126.0,10.007904756250836,Polaris
146.0,10.165999994346073,Polaris
166.0,10.324095232441312,Polaris
186.0,10.48219047053655,Polaris
206.0,10.640285708631787,Polaris
226.0,10.798380946727026,Polaris
246.0,12.534888812674419,Polaris
266.0,14.665999923785527,Polaris
286.0,16.797111034896638,Polaris
306.0,18.92822214600775,Polaris
326.0,20.204000025749206,Polaris
346.0,19.484000025749204,Polaris
366.0,18.7640000257492,Polaris
386.0,18.15244439262814,Polaris
406.0,19.601333281517032,Polaris
426.0,21.05022217040592,Polaris
446.0,22.499111059294812,Polaris
466.0,23.9479999481837,Polaris
486.0,26.73061524607586,Polaris
506.0,30.604461399922013,Polaris
526.0,34.47830755376816,Polaris
546.0,36.60800006937981,Polaris
566.0,34.66800006937981,Polaris
586.0,32.7280000693798,Polaris
606.0,32.66709075446562,Polaris
626.0,36.99072711810199,Polaris
646.0,41.31436348173835,Polaris
666.0,41.070000142400914,Polaris
686.0,37.08818196058273,Polaris
706.0,33.10636377876455,Polaris
726.0,34.22999991416931,Polaris
746.0,36.62999991416931,Polaris
766.0,39.68745443023335,Polaris
786.0,42.90927261205153,Polaris
806.0,45.99345452867855,Polaris
826.0,46.46254543776946,Polaris
846.0,46.931636346860365,Polaris
866.0,45.324727503429756,Polaris
886.0,38.873818412520656,Polaris
906.0,32.42290932161155,Polaris
926.0,33.273999755902764,Polaris
946.0,40.099454301357305,Polaris
966.0,46.92490884681185,Polaris
986.0,44.236666847864754,Polaris
1006.0,39.17000018119807,Polaris
1026.0,34.1033335145314,Polaris
1046.0,33.044000002056364,Polaris
1066.0,32.98650000205636,Polaris
1086.0,32.92900000205636,Polaris
1106.0,32.87150000205636,Polaris
1126.0,35.031733236249316,Polaris
1146.0,37.74639990291598,Polaris
1166.0,40.461066569582655,Polaris
1186.0,43.17111101733317,Polaris
1206.0,45.79333323955539,Polaris
1226.0,48.41555546177761,Polaris
1246.0,51.03777768399983,Polaris
1266.0,53.659999906222055,Polaris
1286.0,54.89744444070922,Polaris
1306.0,55.00188888515367,Polaris
1326.0,55.106333329598115,Polaris
1346.0,55.210777774042555,Polaris
1366.0,55.31916666011016,Polaris
1386.0,55.502499993443486,Polaris
1406.0,55.68583332677682,Polaris
1426.0,55.909454510081915,Polaris
1446.0,56.89854541917282,Polaris
1466.0,57.887636328263724,Polaris
1486.0,58.48727273832668,Polaris
1506.0,58.17818182923576,Polaris
1526.0,57.86909092014486,Polaris
1546.0,58.1385714020048,Polaris
1566.0,58.88142854486195,Polaris
1586.0,58.99218181987243,Polaris
1606.0,58.944909092599694,Polaris
1626.0,58.93254543126714,Polaris
1646.0,59.583454522176226,Polaris
1666.0,60.23436361308532,Polaris
1686.0,60.835999982595446,Polaris
1706.0,61.32266664926212,Polaris
1726.0,61.87090907075189,Polaris
1746.0,62.434545434388255,Polaris
1766.0,62.97599999570848,Polaris
1786.0,63.09509090544962,Polaris
1806.0,63.19690908726779,Polaris
1826.0,63.29872726908597,Polaris
1846.0,63.267454557678924,Polaris
1866.0,62.92563637586074,Polaris
1886.0,62.58381819404255,Polaris
1906.0,62.87799997086957,Polaris
1926.0,63.69254542541503,Polaris
1946.0,64.50709087996049,Polaris
1966.0,64.38490910365365,Polaris
1986.0,64.02854546729002,Polaris
2006.0,63.72454542983661,Polaris
2026.0,64.41545452074571,Polaris
2046.0,65.1063636116548,Polaris
2066.0,65.40781820353597,Polaris
2086.0,64.80054547626324,Polaris
2106.0,64.19327274899051,Polaris
2126.0,64.3539999717799,Polaris
2146.0,65.1430908808708,Polaris
2166.0,65.93218178996172,Polaris
2186.0,65.71472728950329,Polaris
2206.0,65.24563638041238,Polaris
2226.0,64.82381816478208,Polaris
2246.0,65.30018180114571,Polaris
2266.0,65.77654543750936,Polaris
2286.0,66.19618180790813,Polaris
2306.0,66.48345453518087,Polaris
2326.0,66.7707272624536,Polaris
2346.0,66.73800001053378,Polaris
2366.0,66.44345455598832,Polaris
2386.0,66.14890910144287,Polaris
2406.0,65.83981819300219,Polaris
2426.0,65.52709092027492,Polaris
2446.0,65.25279998369216,Polaris
2466.0,65.70879998369216,Polaris
2486.0,65.84479999799728,Polaris
2506.0,65.90079999799728,Polaris
2526.0,66.08072725595126,Polaris
2546.0,66.54981816504217,Polaris
2566.0,67.01890907413308,Polaris
2586.0,67.27399999713897,Polaris
2606.0,67.35399999713898,Polaris
2626.0,67.43399999713897,Polaris
2646.0,67.59254544817317,Polaris
2666.0,67.770727266355,Polaris
2686.0,67.91981819625336,Polaris
2706.0,67.51618183261698,Polaris
2726.0,67.11254546898063,Polaris
2746.0,67.01872725022922,Polaris
2766.0,67.64781815932012,Polaris
2786.0,68.27690906841103,Polaris
2806.0,68.39000001105397,Polaris
2826.0,68.08090910196304,Polaris
2846.0,67.77181819287215,Polaris
2866.0,68.1754545246471,Polaris
2886.0,68.75727270646527,Polaris
2906.0,69.26850002968314,Polaris
2926.0,68.4985454412807,Polaris
2946.0,68.86945453218979,Polaris
2966.0,69.24036362309887,Polaris
2986.0,69.26300002825262,Polaris
3006.0,68.86199998188019,Polaris
3026.0,69.36866664854685,Polaris
3046.0,69.81466669193905,Polaris
3066.0,69.10800002527239,Polaris
3086.0,69.26142854077473,Polaris
3106.0,70.11857139791758,Polaris
3126.0,69.85000001966955,Polaris
3146.0,69.30000001966954,Polaris
3166.0,70.05399996137616,Polaris
3186.0,70.32660001387598,Polaris
3206.0,69.93860001387597,Polaris
3226.0,69.5923636203679,Polaris
3246.0,70.03963634764064,Polaris
3266.0,70.48690907491336,Polaris
3286.0,70.6952727397572,Polaris
3306.0,70.34618183066628,Polaris
3326.0,69.99709092157538,Polaris
3346.0,69.84199999986996,Polaris
3366.0,69.84563636350632,Polaris
3386.0,69.84927272714269,Polaris
3406.0,69.91109090635993,Polaris
3426.0,69.98745454272357,Polaris
3446.0,70.06854544843326,Polaris
3466.0,70.23945453934236,Polaris
3486.0,70.41036363025145,Polaris
3506.0,70.66439998397827,Polaris
3526.0,71.08260000529289,Polaris
3546.0,70.93460000529289,Polaris
3566.0,70.7866000052929,Polaris
3586.0,70.61000000715256,Polaris
3606.0,70.46040000114441,Polaris
3626.0,70.42840000114441,Polaris
3646.0,70.39640000114441,Polaris
3666.0,71.00439997253416,Polaris
3686.0,71.3200000019507,Polaris
3706.0,71.26545454740524,Polaris
3726.0,71.2109090928598,Polaris
3746.0,71.2727272694761,Polaris
3766.0,71.3636363603852,Polaris
3786.0,71.46072726505453,Polaris
3806.0,71.67527271959997,Polaris
3826.0,71.88981817414543,Polaris
3846.0,72.01163636701757,Polaris
3866.0,71.91709091247212,Polaris
3886.0,71.82254545792667,Polaris
3906.0,71.79599999895963,Polaris
3926.0,71.82509090805054,Polaris
3946.0,71.85418181714145,Polaris
3966.0,71.99963635739412,Polaris
3986.0,72.17418181193959,Polaris
4006.0,72.33690909311989,Polaris
4026.0,72.2750909113017,Polaris
4046.0,72.21327272948352,Polaris
4066.0,72.07836364728755,Polaris
4086.0,71.77290910183301,Polaris
4106.0,71.46745455637846,Polaris
4126.0,71.49999998894604,Polaris
4146.0,71.80909089803696,Polaris
4166.0,72.11818180712787,Polaris
4186.0,71.86000001430511,Polaris
4206.0,71.46000001430511,Polaris
4226.0,71.15999994277954,Polaris
4246.0,72.67963636389646,Polaris
4266.0,72.67236363662373,Polaris
4286.0,72.66509090935101,Polaris
4306.0,72.531000015378,Polaris
4326.0,72.101000015378,Polaris
4346.0,71.87745453622124,Polaris
4366.0,72.13563635440306,Polaris
4386.0,72.39381817258487,Polaris
4406.0,72.58999999479813,Polaris
4426.0,72.73545454025269,Polaris
4446.0,72.88090908570723,Polaris
4466.0,72.71509091780402,Polaris
4486.0,72.47145455416766,Polaris
4506.0,72.25363635388288,Polaris
4526.0,72.52636362661015,Polaris
4546.0,72.79909089933743,Polaris
4566.0,72.87981819495288,Polaris
4586.0,72.51254546768014,Polaris
4606.0,72.14527274040742,Polaris
4626.0,71.98399999973991,Polaris
4646.0,71.99127272701263,Polaris
4666.0,71.99854545428536,Polaris
4686.0,72.13866666046778,Polaris
4706.0,72.31199999380111,Polaris
4726.0,72.48533332713446,Polaris
4746.0,72.74109089920738,Polaris
4766.0,73.01745453557102,Polaris
4786.0,73.27145455156673,Polaris
4806.0,73.10054546065764,Polaris
4826.0,72.92963636974855,Polaris
4846.0,72.88963635414298,Polaris
4866.0,73.15509089959752,Polaris
4886.0,73.42054544505207,Polaris
4906.0,73.47766667071978,Polaris
4926.0,73.36433333738646,Polaris
4946.0,73.25100000405311,Polaris
4966.0,73.23999999739907,Polaris
4986.0,73.31272727012635,Polaris
5006.0,73.38545454285361,Polaris
5026.0,73.41745454467427,Polaris
5046.0,73.43927272649246,Polaris
5066.0,73.4561818209128,Polaris
5086.0,73.37981818454917,Polaris
5106.0,73.30345454818553,Polaris
5126.0,73.2412727283131,Polaris
5146.0,73.2121818192222,Polaris
5166.0,73.18309091013128,Polaris
5186.0,73.26799999362773,Polaris
5206.0,73.44618181180954,Polaris
5226.0,73.62436362999136,Polaris
5246.0,73.42727273767645,Polaris
5266.0,73.13636364676735,Polaris
5286.0,72.87109090115807,Polaris
5306.0,73.09290908297625,Polaris
5326.0,73.31472726479444,Polaris
5346.0,73.5659999885559,Polaris
5366.0,73.88599998855592,Polaris
5386.0,74.20599998855592,Polaris
5406.0,74.41199999596856,Polaris
5426.0,74.52472726869584,Polaris
5446.0,74.63745454142311,Polaris
5466.0,74.20618183846908,Polaris
5486.0,73.63890911119636,Polaris
5506.0,73.11236362752047,Polaris
5526.0,73.3596363547932,Polaris
5546.0,73.60690908206593,Polaris
5566.0,73.7625454566262,Polaris
5586.0,73.70436363844438,Polaris
5606.0,73.64618182026256,Polaris
5626.0,73.44000001170417,Polaris
5646.0,73.11272728443146,Polaris
5666.0,72.78545455715873,Polaris
5686.0,72.93818180842833,Polaris
5706.0,73.2109090811556,Polaris
5726.0,73.47490908739783,Polaris
5746.0,73.57309090557965,Polaris
5766.0,73.67127272376148,Polaris
5786.0,73.78909090323882,Polaris
5806.0,73.95272726687519,Polaris
5826.0,74.11636363051156,Polaris
5846.0,74.23199999726903,Polaris
5866.0,74.30836363363265,Polaris
5886.0,74.3847272699963,Polaris
5906.0,74.35569230967302,Polaris
5926.0,74.3003076942884,Polaris
5946.0,74.24492307890378,Polaris
5966.0,74.35199999141693,Polaris
5986.0,74.59199999141693,Polaris
6006.0,74.83199999141694,Polaris
6026.0,74.51600002756985,Polaris
6046.0,73.74509093666076,Polaris
6066.0,72.97418184575167,Polaris
6086.0,73.4163636097041,Polaris
6106.0,74.16181815515866,Polaris
6126.0,74.8712727263624,Polaris
6146.0,74.89672727181694,Polaris
6166.0,74.9221818172715,Polaris
6186.0,74.96072727025638,Polaris
6206.0,75.0298181793473,Polaris
6226.0,75.0989090884382,Polaris
6246.0,74.99000000910326,Polaris
6266.0,74.7354545545578,Polaris
6286.0,74.48090910001234,Polaris
6306.0,74.33400000429154,Polaris
6326.0,74.21400000429153,Polaris
6346.0,74.0961818209128,Polaris
6366.0,74.01981818454915,Polaris
6386.0,73.94345454818551,Polaris
6406.0,74.0121818036166,Polaris
6426.0,74.41945453088934,Polaris
6446.0,74.82672725816207,Polaris
6466.0,75.05999999674884,Polaris
6486.0,75.15090908765794,Polaris
6506.0,75.24181817856702,Polaris
6526.0,75.22509091065147,Polaris
6546.0,75.18145454701511,Polaris
6566.0,75.15236362752047,Polaris
6586.0,75.3996363547932,Polaris
6606.0,75.64690908206593,Polaris
6626.0,75.77200000572203,Polaris
6646.0,75.61200000572205,Polaris
6666.0,75.45200000572206,Polaris
6686.0,75.35200000182066,Polaris
6706.0,75.30109091091155,Polaris
6726.0,75.25018182000247,Polaris
6746.0,75.25745454467426,Polaris
6766.0,75.27927272649245,Polaris
6786.0,75.29072727935964,Polaris
6806.0,75.10527273390511,Polaris
6826.0,74.91981818845055,Polaris
6846.0,74.80963636129553,Polaris
6866.0,74.87509090675007,Polaris
6886.0,74.94054545220462,Polaris
6906.0,74.78800001183423,Polaris
6926.0,74.45709092092514,Polaris
6946.0,74.12618183001605,Polaris
6966.0,74.5050908891938,Polaris
6986.0,75.06145452555744,Polaris
7006.0,75.57850000822545,Polaris
7026.0,75.34850000822544,Polaris
7046.0,75.11850000822544,Polaris
7066.0,74.92018180374666,Polaris
7086.0,75.32381816738301,Polaris
7106.0,75.72745453101939,Polaris
7126.0,75.99472727454793,Polaris
7146.0,75.94381818363884,Polaris
7166.0,75.89290909272974,Polaris
7186.0,75.81600000351126,Polaris
7206.0,75.71781818532945,Polaris
7226.0,75.61963636714762,Polaris
7246.0,75.61066666618983,Polaris
7266.0,75.62399999952316,Polaris
7286.0,75.6373333328565,Polaris
7306.0,75.6865454524647,Polaris
7326.0,75.74472727064652,Polaris
7346.0,75.79750000178814,Polaris
7366.0,75.74750000178814,Polaris
7386.0,75.69750000178813,Polaris
7406.0,75.64483333702881,Polaris
7426.0,75.54150000369549,Polaris
7446.0,75.43816667036215,Polaris
7466.0,75.33363636818798,Polaris
7486.0,75.20636364091527,Polaris
7506.0,75.07909091364253,Polaris
7526.0,75.09581816920368,Polaris
7546.0,75.44854544193095,Polaris
7566.0,75.80127271465823,Polaris
7586.0,75.95200000052019,Polaris
7606.0,75.93745454597473,Polaris
7626.0,75.92290909142928,Polaris
7646.0,75.98981817869706,Polaris
7666.0,76.0770909059698,Polaris
7686.0,76.14436364754764,Polaris
7706.0,75.83163637482036,Polaris
7726.0,75.51890910209309,Polaris
7746.0,75.33599999570846,Polaris
7766.0,75.45599999570847,Polaris
7786.0,75.57599999570847,Polaris
7806.0,75.69799999557841,Polaris
7826.0,75.82163635921478,Polaris
7846.0,75.94527272285116,Polaris
7866.0,75.99909090779045,Polaris
7886.0,76.03545454415408,Polaris
7906.0,76.06183333917458,Polaris
7926.0,75.89850000584126,Polaris
7946.0,75.73516667250793,Polaris
7966.0,75.58799999427795,Polaris
7986.0,75.74799999427796,Polaris
66.0,10.0,Polaris
