elapsed_time,accuracy
116.0,10.004510637222452
136.0,10.094723403179898
156.0,10.184936169137346
176.0,10.275148935094794
196.0,10.36536170105224
216.0,10.455574467009686
236.0,10.545787232967134
256.0,10.63599999892458
276.0,10.726212764882028
296.0,10.816425530839474
316.0,10.90663829679692
336.0,10.996851062754368
356.0,10.954000004212062
376.0,10.600666670878729
396.0,10.247333337545395
416.0,10.193090901418165
436.0,10.83672726505453
456.0,11.480363628690892
476.0,12.647621602599685
496.0,14.24329727827536
516.0,15.838972953951036
536.0,17.43464862962671
556.0,19.030324305302386
576.0,20.62599998097806
596.0,22.221675656653737
616.0,23.817351332329412
636.0,25.41302700800509
656.0,26.378363642389125
676.0,25.872909096934578
696.0,25.367454551480034
716.0,24.862000006025486
736.0,24.356545460570942
756.0,23.851090915116398
776.0,25.35872724875537
796.0,27.36963633966446
816.0,29.340162147818383
836.0,30.54340539106163
856.0,31.746648634304876
876.0,32.94989187754812
896.0,34.153135120791354
916.0,35.356378364034605
936.0,36.55962160727785
956.0,37.76286485052109
976.0,38.966108093764326
996.0,40.169351337007576
1016.0,40.47981818077781
1036.0,40.56709090805054
1056.0,40.654363635323264
1076.0,40.74163636259599
1096.0,40.82890908986872
1116.0,41.21399998712539
1136.0,42.293999987125396
1156.0,43.373999987125394
1176.0,44.22921738330178
1196.0,44.90052173112786
1216.0,45.57182607895395
1236.0,46.24313042678004
1256.0,46.91443477460612
1276.0,47.585739122432216
1296.0,47.85344680652213
1316.0,48.02025531716043
1336.0,48.187063827798724
1356.0,48.35387233843702
1376.0,48.52068084907532
1396.0,48.68748935971362
1416.0,48.854297870351914
1436.0,49.02110638099021
1456.0,49.18791489162851
1476.0,49.354723402266806
1496.0,49.52153191290511
1516.0,49.6534285777637
1536.0,49.12200000633513
1556.0,48.59057143490656
1576.0,48.05914286347798
1596.0,48.18116665883859
1616.0,48.83783332550526
1636.0,49.494499992171924
1656.0,50.070971422481534
1676.0,50.58182856533868
1696.0,51.09268570819583
1716.0,51.603542851052964
1736.0,52.11439999391011
1756.0,52.62525713676725
1776.0,53.136114279624394
1796.0,53.646971422481535
1816.0,54.15782856533868
1836.0,54.50266666305065
1856.0,54.80599999638398
1876.0,55.109333329717316
1896.0,55.46599999558926
