round,accuracy,elapsed_time,round_time
1,0.1,637.2072446346283,637.2072441650164
2,0.1,1289.7449963092804,652.537751584468
3,0.1123,1887.1909666061401,597.4459702564412
4,0.3074,2500.9262838363647,613.7353173182321
5,0.3599,3036.949378967285,536.0230951166877
6,0.3847,3630.0199785232544,593.0705996004007
7,0.4076,4224.633460998535,594.6134824621395
8,0.4255,4793.812443971634,569.1789829779078
9,0.4448,5737.689354658127,943.876910680733
10,0.4756,6294.215272903442,556.5259183033415
11,0.4908,6931.4225170612335,637.2072441650164
12,0.4991,8247.84854221344,1316.426025248543
13,0.5372,9182.067430257797,934.2188879887638
14,0.5491,9760.550312519073,578.4828822496735
15,0.5661,10317.076230764389,556.5259183033415
16,0.5829,10969.613982439041,652.537751584468
17,0.5856,11587.870886564255,618.2569041334526
18,0.6002,12178.969681501389,591.0987948830406
19,0.6147,12964.9568836689,785.9872021244246
20,0.6227,13534.135866641998,569.1789829779078
21,0.6259,14478.012777328491,943.876910680733
22,0.635,15073.366261005402,595.3534835994673
23,0.636,16007.585149049759,934.2188879887638
24,0.6351,17000.354067087173,992.7689180291799
25,0.6451,17686.073931217194,685.7198640434101
26,0.6553,18264.55681347847,578.4828822496735
27,0.6537,19247.442974090576,982.8861605354767
28,0.6577,19842.796457767487,595.3534835994673
29,0.6631,21159.222482919693,1316.426025248543
30,0.6613,21772.957800149918,613.7353173182321
31,0.6645,22420.75239801407,647.7945979177019
32,0.6695,23364.62930870056,943.876910680733
33,0.6678,23943.112190961838,578.4828822496735
34,0.6739,24492.778000354767,549.6658093276441
35,0.6717,25426.996888399124,934.2188879887638
36,0.6844,25992.855788469315,565.8589000301265
37,0.6861,26702.994210243225,710.138421853921
38,0.6793,27488.981412410736,785.9872021244246
39,0.69,28481.75033044815,992.7689180291799
40,0.684,29095.485647678375,613.7353173182321
41,0.6851,29754.9363322258,659.4506844822461
42,0.6878,30282.13407421112,527.1977420675681
43,0.6869,30934.671825885773,652.537751584468
44,0.6945,31503.171048164368,568.4992221719544
45,0.6942,32081.653930425644,578.4828822496735
46,0.6922,32605.574968338013,523.921037838717
47,0.6935,33171.4338684082,565.8589000301265
48,0.6926,33881.572290182114,710.138421853921
49,0.7005,34474.64288973808,593.0705996004007
50,0.6911,35021.64061951637,546.9977298100171
51,0.7036,35570.879880189896,549.2392606081337
52,0.7042,36130.835642814636,559.9557626640806
53,0.7096,36725.44912528992,594.6134824621395
54,0.7014,37718.21804332733,992.7689180291799
55,0.7079,38701.10420393944,982.8861605354767
56,0.7132,39348.89880180359,647.7945979177019
57,0.7091,40008.34948635101,659.4506844822461
58,0.7033,40639.45030617714,631.1008198925946
59,0.7104,41270.551126003265,631.1008198925946
60,0.698,42056.53832817078,785.9872021244246
61,0.7108,43039.42448878288,982.8861605354767
62,0.7081,43593.67065238953,554.2461634987071
63,0.7036,44255.4484436512,661.7777911998944
64,0.7172,44833.931325912476,578.4828822496735
65,0.7038,45471.13857007027,637.2072441650164
66,0.7129,47471.13857007027,2000.0
67,0.7183,48454.02473068237,982.8861605354767
68,0.714,49106.562482357025,652.537751584468
69,0.7096,49626.38922214508,519.8267397396078
70,0.714,50157.11063909531,530.7214169039526
71,0.7225,50693.77671146393,536.6660724263334
72,0.7163,51473.14955830574,779.3728468812626
73,0.7178,52058.39372372627,585.2441653207223
74,0.7213,52653.00720620155,594.6134824621395
75,0.7201,53635.89336681366,982.8861605354767
76,0.7241,54655.65055131912,1019.7571846196288
77,0.7288,55253.09652161598,597.4459702564412
78,0.722,56245.8654396534,992.7689180291799
79,0.7254,56883.07268381119,637.2072441650164
80,0.7256,57477.68616628647,594.6134824621395
81,0.7203,58257.05901312828,779.3728468812626
82,0.7242,58950.00332856178,692.9443154653758
83,0.7232,59507.665085315704,557.6617568651309
84,0.7284,60155.459683179855,647.7945979177019
85,0.7232,61148.22860121727,992.7689180291799
86,0.7274,61693.89149284363,545.6628916904714
87,0.7232,62379.61135697365,685.7198640434101
88,0.729,62943.585037231445,563.9736802964533
89,0.7296,63574.68585705757,631.1008198925946
90,0.7223,64260.40572118759,685.7198640434101
91,0.7308,65046.3929233551,785.9872021244246
92,0.7278,65732.24775481224,685.8548313914265
93,0.7263,66676.12466549873,943.876910680733
94,0.7259,67369.06898093224,692.9443154653758
95,0.7257,68155.05618309975,785.9872021244246
96,0.7349,69174.81336760521,1019.7571846196288
97,0.7144,70157.69952821732,982.8861605354767
98,0.7294,70937.07237505913,779.3728468812626
99,0.7331,71465.78142380714,528.7090487583187
100,0.7328,72458.55034184456,992.7689180291799
101,0.7399,73118.00102639198,659.4506844822461
102,0.7394,74100.88718700409,982.8861605354767
103,0.7287,74786.60705113411,685.7198640434101
104,0.7278,75417.70787096024,631.1008198925946
105,0.7346,76351.9267590046,934.2188879887638
106,0.7404,76914.66038990021,562.7336309402383
107,0.7273,77848.87927794456,934.2188879887638
108,0.7347,78467.13618206978,618.2569041334526
109,0.7308,79128.91397333145,661.7777911998944
110,0.745,79747.17087745667,618.2569041334526
111,0.7393,80301.18486237526,554.0139848387322
112,0.7315,80987.0396938324,685.8548313914265
113,0.734,81969.9258544445,982.8861605354767
114,0.7379,82564.53933691978,594.6134824621395
115,0.7268,83149.78350234032,585.2441653207223
116,0.7381,83704.59630250931,554.8128000902237
117,0.7407,84297.66690206528,593.0705996004007
118,0.736,84950.20465373993,652.537751584468
119,0.7411,85481.52767515182,531.3230213712764
