round,accuracy,elapsed_time,round_time
1,0.1,506.94340682029724,506.9434052837516
2,0.1,637.2072455883026,637.2072441650164
3,0.1,1137.5950272083282,613.7353173182321
4,0.1,1292.9306089878082,785.9872021244246
5,0.2078,1751.3303444385529,613.7353173182321
6,0.1532,2078.917811155319,785.9872021244246
7,0.3365,2365.0656616687775,613.7353173182321
8,0.3397,2864.90501332283,785.9872021244246
9,0.3789,2978.800978899002,613.7353173182321
10,0.3066,3478.8941237926483,557.6617568651309
11,0.3214,3592.5362961292267,637.2072441650164
12,0.4028,4036.55588054657,557.6617568651309
13,0.4194,4206.271613359451,613.7353173182321
14,0.4321,4594.217637300491,557.6617568651309
15,0.4425,4820.006930589676,613.7353173182321
16,0.4612,5151.879394054413,557.6617568651309
17,0.4604,5433.7422478199005,613.7353173182321
18,0.4785,5709.541150808334,557.6617568651309
19,0.4823,6047.477565050125,613.7353173182321
20,0.4887,6267.202907562256,557.6617568651309
21,0.4985,6661.21288228035,613.7353173182321
22,0.5055,6824.864664316177,557.6617568651309
23,0.5016,7274.948199510574,613.7353173182321
24,0.5294,7382.526421070099,557.6617568651309
25,0.4122,7883.035083293915,578.4828822496735
26,0.4704,7940.18817782402,613.7353173182321
27,0.4375,8441.765807628632,549.7019038362249
28,0.4669,8497.849934577942,578.4828822496735
29,0.5444,8991.46771144867,549.7019038362249
30,0.5599,9055.511691331863,557.6617568651309
31,0.5615,9541.169615268707,549.7019038362249
32,0.5709,9613.173448085785,557.6617568651309
33,0.5722,10090.871519088745,549.7019038362249
34,0.5821,10170.835204839706,557.6617568651309
35,0.5813,10640.573422908783,549.7019038362249
36,0.5883,10728.496961593628,557.6617568651309
37,0.5901,11190.27532672882,549.7019038362249
38,0.6031,11286.15871834755,557.6617568651309
39,0.5899,11739.977230548859,549.7019038362249
40,0.6055,11843.820475101471,557.6617568651309
41,0.6007,12289.679134368896,549.7019038362249
42,0.6087,12401.482231855392,557.6617568651309
43,0.6053,12839.381038188934,549.7019038362249
44,0.6227,12959.143988609314,557.6617568651309
45,0.6124,13389.082942008972,549.7019038362249
46,0.6211,13516.805745363235,557.6617568651309
47,0.6171,13938.78484582901,549.7019038362249
48,0.6234,14074.467502117157,557.6617568651309
49,0.624,14488.486749649048,549.7019038362249
50,0.6297,14632.129258871078,557.6617568651309
51,0.6214,15038.188653469086,549.7019038362249
52,0.6402,15189.791015625,557.6617568651309
53,0.625,15587.890557289124,549.7019038362249
54,0.6351,15747.452772378922,557.6617568651309
55,0.62,16137.592461109161,549.7019038362249
56,0.6422,16305.114529132843,557.6617568651309
57,0.6302,16687.2943649292,549.7019038362249
58,0.6341,16862.776285886765,557.6617568651309
59,0.6337,17236.996268749237,549.7019038362249
60,0.6369,17420.438042640686,557.6617568651309
61,0.633,17786.698172569275,549.7019038362249
62,0.6442,17978.099799394608,557.6617568651309
63,0.6412,18336.400076389313,549.7019038362249
64,0.6415,18535.76155614853,557.6617568651309
65,0.6386,18886.10198020935,549.7019038362249
66,0.6439,19093.42331290245,557.6617568651309
67,0.6354,19435.80388402939,549.7019038362249
68,0.6471,19651.085069656372,557.6617568651309
69,0.6457,19985.505787849426,549.7019038362249
70,0.6492,20208.746826410294,557.6617568651309
71,0.6462,20535.207691669464,549.7019038362249
72,0.6509,20766.408583164215,557.6617568651309
73,0.6515,21084.909595489502,549.7019038362249
74,0.6576,21324.070339918137,557.6617568651309
75,0.6441,21634.61149930954,549.7019038362249
76,0.648,21881.732096672058,557.6617568651309
77,0.6527,22184.313403129578,549.7019038362249
78,0.6549,22439.39385342598,557.6617568651309
79,0.6474,22734.015306949615,549.7019038362249
80,0.6577,22997.0556101799,557.6617568651309
81,0.6516,23283.717210769653,549.7019038362249
82,0.6599,23554.717366933823,557.6617568651309
83,0.6546,23833.41911458969,549.7019038362249
84,0.6566,24112.379123687744,557.6617568651309
85,0.6611,24383.12101840973,549.7019038362249
86,0.6688,24670.040880441666,557.6617568651309
87,0.6549,24932.822922229767,549.7019038362249
88,0.6692,25227.702637195587,557.6617568651309
89,0.6605,25482.524826049805,549.7019038362249
90,0.6603,25785.36439394951,557.6617568651309
91,0.6529,26032.226729869843,549.7019038362249
92,0.6588,26343.02615070343,557.6617568651309
93,0.6489,26581.92863368988,549.7019038362249
94,0.6681,26900.68790745735,557.6617568651309
95,0.6652,27131.63053750992,549.7019038362249
96,0.6735,27458.349664211273,557.6617568651309
97,0.6588,27681.332441329956,549.7019038362249
98,0.6704,28016.011420965195,557.6617568651309
99,0.6601,28231.034345149994,549.7019038362249
100,0.668,28573.673177719116,557.6617568651309
101,0.6703,28780.73624897003,549.7019038362249
102,0.6774,29131.334934473038,557.6617568651309
103,0.6718,29330.43815279007,549.7019038362249
104,0.676,29688.99669122696,557.6617568651309
105,0.6708,29880.140056610107,549.7019038362249
106,0.6685,30246.65844798088,557.6617568651309
107,0.6593,30429.841960430145,549.7019038362249
108,0.6747,30804.320204734802,557.6617568651309
109,0.6525,30979.543864250183,549.7019038362249
110,0.6814,31361.981961488724,557.6617568651309
111,0.665,31529.24576807022,549.7019038362249
112,0.6721,31919.643718242645,557.6617568651309
113,0.6676,32078.94767189026,549.7019038362249
114,0.6841,32477.305474996567,557.6617568651309
115,0.6722,32628.649575710297,549.7019038362249
116,0.6706,33034.96723175049,557.6617568651309
117,0.6687,33178.351479530334,549.7019038362249
118,0.6829,33592.62898850441,557.6617568651309
119,0.6771,33728.05338335037,549.7019038362249
120,0.6868,34150.29074525833,557.6617568651309
121,0.6722,34277.75528717041,549.7019038362249
122,0.6859,34707.95250201225,557.6617568651309
123,0.6708,34827.45719099045,549.7019038362249
124,0.687,35265.614258766174,557.6617568651309
125,0.6809,35377.159094810486,549.7019038362249
126,0.6892,35863.060229063034,597.4459702564412
127,0.6716,35926.860998630524,549.7019038362249
128,0.5408,36427.970576524734,546.7488634821107
129,0.5135,36476.56290245056,597.4459702564412
130,0.6844,36974.71943998337,546.7488634821107
131,0.6567,37026.2648062706,549.7019038362249
132,0.6865,37521.468303442,546.7488634821107
133,0.6675,37575.96671009064,549.7019038362249
134,0.6911,38068.217166900635,546.7488634821107
135,0.6771,38125.668613910675,549.7019038362249
136,0.6952,38614.96603035927,546.7488634821107
137,0.6752,38675.37051773071,549.7019038362249
138,0.6927,39161.7148938179,546.7488634821107
139,0.6798,39225.07242155075,549.7019038362249
140,0.7041,39708.463757276535,546.7488634821107
141,0.6859,39774.77432537079,549.7019038362249
142,0.6958,40255.21262073517,546.7488634821107
143,0.6768,40324.47622919083,549.7019038362249
144,0.6947,40801.9614841938,546.7488634821107
145,0.6853,40874.178133010864,549.7019038362249
146,0.6943,41348.710347652435,546.7488634821107
147,0.6874,41423.8800368309,549.7019038362249
148,0.6936,41895.45921111107,546.7488634821107
149,0.69,41973.58194065094,549.7019038362249
150,0.7091,42442.2080745697,546.7488634821107
