Elapsed time (s),Accuracy (%),Method
4511,56.70085345548812,Polaris
4551,57.99305192713686,Polaris
4591,55.779488686473314,Polaris
4631,54.44439356197002,Polaris
4671,54.98273133511062,Polaris
4711,54.407108943399585,Polaris
4751,55.38196032153226,Polaris
4791,56.62853168605416,Polaris
4831,56.39043333311915,Polaris
4871,56.75578534251444,Polaris
4911,57.097313395250694,Polaris
4951,56.923888700312105,Polaris
4991,57.374981999687,Polaris
5031,58.361948409792866,Polaris
5071,58.211401015037666,Polaris
5111,57.92568075924889,Polaris
5151,57.43720120183855,Polaris
5191,57.89346188231042,Polaris
5231,58.21589764429916,Polaris
5271,58.166708100866536,Polaris
5311,57.59370217457236,Polaris
5351,57.02069624827819,Polaris
5391,56.92732423276191,Polaris
5431,58.09844169399305,Polaris
5471,58.384419826735325,Polaris
5511,57.90964035385312,Polaris
5551,58.99808996727035,Polaris
5591,59.04684345860591,Polaris
5631,58.079579821521534,Polaris
5671,55.90965783579872,Polaris
5711,58.616107794539,Polaris
5751,60.66388448882848,Polaris
5791,60.9109224319378,Polaris
5831,60.47800643384477,Polaris
5871,59.96953998783334,Polaris
5911,59.478921824831964,Polaris
5951,59.68438703965104,Polaris
5991,59.838760317396265,Polaris
6031,59.98824770492792,Polaris
6071,60.371995966068624,Polaris
6111,60.88359881323431,Polaris
6151,61.510879624714285,Polaris
6191,60.25399339782142,Polaris
6231,59.67773139915179,Polaris
6271,60.4364336904487,Polaris
6311,61.37142033687214,Polaris
6351,61.515325958959686,Polaris
6391,60.44322925439788,Polaris
6431,60.20823140189408,Polaris
6471,60.10629025617785,Polaris
6511,61.566132599600564,Polaris
6551,62.22338509656219,Polaris
6591,62.087503331236036,Polaris
6631,61.57205964411296,Polaris
6671,61.57442717395237,Polaris
6711,61.368062564711266,Polaris
6751,60.21507347101128,Polaris
6791,60.367438956496876,Polaris
6831,60.689519435338276,Polaris
6871,61.07665371054786,Polaris
6911,61.417230296010295,Polaris
6951,61.49397994823843,Polaris
6991,61.23885277132016,Polaris
0,0.0,Polaris
351,6.226558798900738,Polaris
391,6.524100754235182,Polaris
431,6.821642709569625,Polaris
471,7.119184664904068,Polaris
511,7.416726620238512,Polaris
551,7.714268575572955,Polaris
591,8.011810530907399,Polaris
631,8.309352486241844,Polaris
671,8.606894441576287,Polaris
711,8.922075110098925,Polaris
751,9.283757846224026,Polaris
791,9.645440582349128,Polaris
831,10.00712331847423,Polaris
871,10.368806054599332,Polaris
911,10.730488790724433,Polaris
951,11.092171526849535,Polaris
991,11.453854262974636,Polaris
1031,11.815536999099738,Polaris
1071,12.26219598694215,Polaris
1111,12.78573825749838,Polaris
1151,13.30928052805461,Polaris
1191,13.832822798610838,Polaris
1231,14.356365069167069,Polaris
1271,14.879907339723298,Polaris
1311,15.40344961027953,Polaris
1351,15.92699188083576,Polaris
1391,16.450534151391988,Polaris
1431,16.741463309025313,Polaris
1471,16.964859618189358,Polaris
1511,17.188255927353403,Polaris
1551,17.41165223651745,Polaris
1591,17.635048545681496,Polaris
1631,17.85844485484554,Polaris
1671,18.081841164009585,Polaris
1711,18.30523747317363,Polaris
1751,18.533924021178233,Polaris
1791,18.968930085771287,Polaris
1831,19.40393615036434,Polaris
1871,19.8389422149574,Polaris
1911,20.273948279550453,Polaris
1951,20.708954344143507,Polaris
1991,21.14396040873656,Polaris
2031,21.578966473329615,Polaris
2071,22.013972537922673,Polaris
2111,22.427307106611426,Polaris
2151,22.783507724720234,Polaris
2191,23.139708342829042,Polaris
2231,23.495908960937847,Polaris
2271,23.852109579046655,Polaris
2311,24.208310197155463,Polaris
2351,24.564510815264267,Polaris
2391,24.92071143337307,Polaris
2431,25.27691205148188,Polaris
2471,25.634479772708918,Polaris
2511,25.993284396875467,Polaris
2551,26.352089021042012,Polaris
2591,26.71089364520856,Polaris
2631,27.06969826937511,Polaris
2671,27.42850289354165,Polaris
2711,27.7873075177082,Polaris
2751,28.146112141874745,Polaris
2791,28.504916766041294,Polaris
2831,28.769401552639103,Polaris
2871,29.006503156843888,Polaris
2911,29.243604761048676,Polaris
2951,29.480706365253457,Polaris
2991,29.717807969458242,Polaris
3031,29.954909573663024,Polaris
3071,30.192011177867812,Polaris
3111,30.429112782072593,Polaris
3151,30.674314207921853,Polaris
3191,31.235408986889713,Polaris
3231,31.796503765857565,Polaris
3271,32.35759854482542,Polaris
3311,32.91869332379328,Polaris
3351,33.47978810276113,Polaris
3391,34.04088288172898,Polaris
3431,34.60197766069684,Polaris
3471,35.163072439664695,Polaris
3511,35.62315920293946,Polaris
3551,35.81695207481551,Polaris
3591,36.01074494669156,Polaris
3631,36.20453781856761,Polaris
3671,36.39833069044366,Polaris
3711,36.59212356231971,Polaris
3751,36.78591643419576,Polaris
3791,36.97970930607181,Polaris
3831,37.17350217794786,Polaris
3871,37.56135173981679,Polaris
3911,38.12477641894157,Polaris
3951,38.688201098066344,Polaris
3991,39.25162577719112,Polaris
4031,39.8150504563159,Polaris
4071,40.37847513544068,Polaris
4111,40.94189981456546,Polaris
4151,41.50532449369023,Polaris
4191,42.06874917281501,Polaris
4231,42.27018961045977,Polaris
4271,42.366537834596166,Polaris
4311,42.46288605873256,Polaris
4351,42.55923428286895,Polaris
4391,42.65558250700535,Polaris
4431,42.75193073114174,Polaris
4471,42.84827895527814,Polaris
4511,42.94462717941453,Polaris
4551,43.041763457264224,Polaris
4591,43.16963385999431,Polaris
4631,43.29750426272441,Polaris
4671,43.425374665454505,Polaris
4711,43.5532450681846,Polaris
4751,43.6811154709147,Polaris
4791,43.80898587364479,Polaris
4831,43.93685627637488,Polaris
4871,44.06472667910498,Polaris
4911,44.22930671141905,Polaris
4951,44.490666687845945,Polaris
4991,44.75202666427284,Polaris
5031,45.01338664069973,Polaris
5071,45.274746617126624,Polaris
5111,45.53610659355351,Polaris
5151,45.79746656998041,Polaris
5191,46.0588265464073,Polaris
5231,46.3201865228342,Polaris
5271,46.607809269690236,Polaris
5311,46.919193573015825,Polaris
5351,47.230577876341414,Polaris
5391,47.541962179667,Polaris
5431,47.85334648299259,Polaris
5471,48.16473078631818,Polaris
5511,48.47611508964377,Polaris
5551,48.78749939296936,Polaris
5591,49.09888369629495,Polaris
5631,49.36332051290277,Polaris
5671,49.61412741214829,Polaris
5711,49.86493431139381,Polaris
5751,50.11574121063933,Polaris
5791,50.36654810988486,Polaris
5831,50.617355009130385,Polaris
5871,50.86816190837591,Polaris
5911,51.118968807621435,Polaris
5951,51.36715457169012,Polaris
5991,51.51311596387399,Polaris
6031,51.65907735605787,Polaris
6071,51.80503874824174,Polaris
6111,51.951000140425606,Polaris
6151,52.09696153260948,Polaris
6191,52.24292292479335,Polaris
6231,52.388884316977226,Polaris
6271,52.53484570916109,Polaris
6311,52.63497659870213,Polaris
6351,52.61428160319062,Polaris
6391,52.5935866076791,Polaris
6431,52.57289161216758,Polaris
6471,52.55219661665607,Polaris
6511,52.53150162114455,Polaris
6551,52.51080662563303,Polaris
6591,52.49011163012152,Polaris
6631,52.46941663461,Polaris
6671,52.444188612969626,Polaris
6711,52.41485928158244,Polaris
6751,52.385529950195256,Polaris
6791,52.35620061880807,Polaris
6831,52.32687128742089,Polaris
6871,52.29754195603371,Polaris
6911,52.26821262464652,Polaris
6951,52.238883293259356,Polaris
6991,52.20955396187217,Polaris
0,0.0,Polaris
351,15.250475671899357,Polaris
391,16.596792488067948,Polaris
431,17.94310930423654,Polaris
471,18.71345196831426,Polaris
511,19.31657631874038,Polaris
551,19.9197006691665,Polaris
591,20.50709793230136,Polaris
631,20.481138491106552,Polaris
671,20.455179049911738,Polaris
711,22.501275499754815,Polaris
751,23.855286310598213,Polaris
791,24.37482241798869,Polaris
831,24.59908734424442,Polaris
871,24.790544357139613,Polaris
911,24.982001370034805,Polaris
951,25.173458382929997,Polaris
991,25.36491539582519,Polaris
1031,25.74285812250297,Polaris
1071,27.177553326085786,Polaris
1111,27.93632830737451,Polaris
1151,29.163450568079668,Polaris
1191,31.384482523579916,Polaris
1231,33.48993211787683,Polaris
1271,34.980203748801934,Polaris
1311,35.547708388835,Polaris
1351,36.51785350590232,Polaris
1391,37.40147263716009,Polaris
1431,37.13236916903518,Polaris
1471,36.86326570091027,Polaris
1511,37.817671588194465,Polaris
1551,39.419290931439896,Polaris
1591,40.56853702600186,Polaris
1631,41.71778312056384,Polaris
1671,42.78855842171633,Polaris
1711,40.798971283186894,Polaris
1751,41.21975252147022,Polaris
1791,45.13439911682138,Polaris
1831,44.30323526939619,Polaris
1871,45.15860139099666,Polaris
1911,46.74437567622925,Polaris
1951,47.861606409232024,Polaris
1991,48.057514269523395,Polaris
2031,46.662022483813196,Polaris
2071,43.2400780896122,Polaris
2111,47.894770066221,Polaris
2151,50.30859754560959,Polaris
2191,51.22480269202171,Polaris
2231,50.49199110872805,Polaris
2271,50.14894229374086,Polaris
2311,50.47839887206111,Polaris
2351,52.62041189333734,Polaris
2391,53.02193034220628,Polaris
2431,53.383176986902846,Polaris
2471,54.43713286688248,Polaris
2511,55.30231076472695,Polaris
2551,55.19355303676099,Polaris
2591,54.6297171957788,Polaris
2631,54.24870999364626,Polaris
2671,54.804462801117424,Polaris
2711,55.967285463120376,Polaris
2751,55.7674165771096,Polaris
2791,56.34372941073723,Polaris
2831,56.638125408230025,Polaris
2871,55.08743357116603,Polaris
2911,55.592498584906046,Polaris
2951,56.14832305899677,Polaris
2991,56.43338697490837,Polaris
3031,56.094990780993406,Polaris
3071,55.28547819213945,Polaris
3111,55.36798403762424,Polaris
3151,56.894190166603074,Polaris
3191,54.540243446560524,Polaris
3231,54.625765481155064,Polaris
3271,55.55720868515063,Polaris
3311,53.83869731892944,Polaris
3351,52.12018595270826,Polaris
3391,50.40167458648709,Polaris
3431,49.93074539740228,Polaris
3471,52.74889669015423,Polaris
3511,54.653445807101555,Polaris
3551,54.14940722564175,Polaris
3591,56.026308522109034,Polaris
3631,58.3414879828013,Polaris
3671,58.432192117252725,Polaris
3711,58.907516662889336,Polaris
3751,57.305127878111776,Polaris
3791,54.83056201919718,Polaris
3831,58.28516852460236,Polaris
3871,57.025907399728545,Polaris
3911,57.25284208180711,Polaris
3951,58.47298716476972,Polaris
3991,58.70688828519497,Polaris
4031,58.31072271631522,Polaris
4071,58.97478160692761,Polaris
4111,61.15594172413486,Polaris
4151,59.319546399467846,Polaris
4191,59.19101068009475,Polaris
4231,60.55447263807523,Polaris
4271,59.84279404468703,Polaris
4311,59.83577318289508,Polaris
4351,60.120401016298686,Polaris
4391,60.173602479775,Polaris
4431,56.13255891316595,Polaris
4471,56.30241102053325,Polaris
4511,59.354866897767636,Polaris
4551,54.82053233033479,Polaris
4591,56.58712607512745,Polaris
4631,58.85385732088659,Polaris
4671,59.10209448911245,Polaris
4711,58.385182964890525,Polaris
4751,59.03450244078683,Polaris
4791,60.22928957776602,Polaris
4831,60.92265291323614,Polaris
4871,60.425262853261565,Polaris
4911,60.84503109781145,Polaris
4951,61.463258327749095,Polaris
4991,57.82549924316314,Polaris
5031,59.666749480493074,Polaris
5071,61.178892117629324,Polaris
5111,59.86686550787018,Polaris
5151,60.71983323376927,Polaris
5191,61.69185013395251,Polaris
5231,61.4972178661069,Polaris
5271,60.76880233163775,Polaris
5311,60.98367470582623,Polaris
5351,60.94665899258778,Polaris
5391,60.089821088623985,Polaris
5431,60.97472059740594,Polaris
5471,59.791206073842496,Polaris
5511,60.967699750533555,Polaris
5551,61.33112672261953,Polaris
5591,61.24408570558488,Polaris
5631,61.40425697870119,Polaris
5671,62.18688540065946,Polaris
5711,62.39794694428684,Polaris
5751,62.05340206518849,Polaris
5791,61.21927290007434,Polaris
5831,59.9998473375844,Polaris
5871,62.95819756892356,Polaris
5911,63.36379336311233,Polaris
5951,62.98052476190884,Polaris
5991,64.14136325185943,Polaris
6031,63.10751057921058,Polaris
6071,63.21443676780638,Polaris
6111,64.22718334273479,Polaris
6151,63.27391777585576,Polaris
6191,63.71034418601338,Polaris
6231,63.98228217526605,Polaris
6271,63.41191451368218,Polaris
6311,63.21655176255601,Polaris
6351,63.266033479874274,Polaris
6391,63.5843526584076,Polaris
6431,62.82757058170627,Polaris
6471,63.17678145530303,Polaris
6511,65.61683175143955,Polaris
6551,63.14950486333268,Polaris
6591,64.02859357427062,Polaris
6631,65.95937065341316,Polaris
6671,65.91227427590954,Polaris
6711,62.96168626376522,Polaris
6751,64.12270344483365,Polaris
6791,64.76401662163424,Polaris
6831,64.93386883421816,Polaris
6871,65.1555379629097,Polaris
6911,65.50650772674462,Polaris
6951,65.60893871839345,Polaris
6991,65.76677698646289,Polaris
0,0.0,Polaris
351,7.532351352330521,Polaris
391,7.248240586136003,Polaris
431,6.964129819941483,Polaris
471,6.680019053746965,Polaris
511,6.395908287552446,Polaris
551,6.111797521357927,Polaris
591,5.827686755163408,Polaris
631,5.54357598896889,Polaris
671,5.25946522277437,Polaris
711,5.144882096237446,Polaris
751,5.477235500975366,Polaris
791,5.809588905713286,Polaris
831,6.141942310451206,Polaris
871,6.474295715189127,Polaris
911,6.806649119927047,Polaris
951,7.139002524664967,Polaris
991,7.471355929402887,Polaris
1031,7.803709334140807,Polaris
1071,8.160454737173625,Polaris
1111,8.539269092099651,Polaris
1151,8.918083447025678,Polaris
1191,9.296897801951703,Polaris
1231,9.675712156877731,Polaris
1271,10.054526511803756,Polaris
1311,10.433340866729782,Polaris
1351,10.812155221655809,Polaris
1391,11.190969576581836,Polaris
1431,11.570102579612657,Polaris
1471,11.949328093389905,Polaris
1511,12.328553607167152,Polaris
1551,12.707779120944402,Polaris
1591,13.08700463472165,Polaris
1631,13.466230148498894,Polaris
1671,13.845455662276143,Polaris
1711,14.22468117605339,Polaris
1751,14.602556718912844,Polaris
1791,14.92778337022958,Polaris
1831,15.253010021546315,Polaris
1871,15.578236672863053,Polaris
1911,15.903463324179787,Polaris
1951,16.228689975496525,Polaris
1991,16.553916626813262,Polaris
2031,16.879143278129995,Polaris
2071,17.204369929446734,Polaris
2111,17.524546179759888,Polaris
2151,17.83140773572203,Polaris
2191,18.13826929168418,Polaris
2231,18.445130847646325,Polaris
2271,18.751992403608472,Polaris
2311,19.05885395957062,Polaris
2351,19.365715515532763,Polaris
2391,19.67257707149491,Polaris
2431,19.979438627457057,Polaris
2471,20.36559216607695,Polaris
2511,20.823486073388043,Polaris
2551,21.281379980699132,Polaris
2591,21.739273888010217,Polaris
2631,22.197167795321306,Polaris
2671,22.6550617026324,Polaris
2711,23.112955609943487,Polaris
2751,23.570849517254576,Polaris
2791,24.028743424565665,Polaris
2831,24.414622860192907,Polaris
2871,24.779594867127784,Polaris
2911,25.14456687406266,Polaris
2951,25.509538880997546,Polaris
2991,25.874510887932423,Polaris
3031,26.2394828948673,Polaris
3071,26.60445490180218,Polaris
3111,26.96942690873706,Polaris
3151,27.33954525150577,Polaris
3191,27.910370789952548,Polaris
3231,28.481196328399328,Polaris
3271,29.052021866846108,Polaris
3311,29.622847405292884,Polaris
3351,30.193672943739664,Polaris
3391,30.764498482186443,Polaris
3431,31.335324020633227,Polaris
3471,31.906149559080006,Polaris
3511,32.49299316041128,Polaris
3551,33.122066202781205,Polaris
3591,33.75113924515112,Polaris
3631,34.38021228752105,Polaris
3671,35.00928532989096,Polaris
3711,35.63835837226088,Polaris
3751,36.2674314146308,Polaris
3791,36.896504457000724,Polaris
3831,37.52557749937064,Polaris
3871,37.93152491721998,Polaris
3911,38.135596760376586,Polaris
3951,38.33966860353319,Polaris
3991,38.54374044668979,Polaris
4031,38.747812289846394,Polaris
4071,38.951884133003,Polaris
4111,39.1559559761596,Polaris
4151,39.3600278193162,Polaris
4191,39.564099662472806,Polaris
4231,39.92239718835057,Polaris
4271,40.32546991549871,Polaris
4311,40.728542642646836,Polaris
4351,41.13161536979497,Polaris
4391,41.53468809694311,Polaris
4431,41.93776082409124,Polaris
4471,42.34083355123938,Polaris
4511,42.74390627838751,Polaris
4551,43.14388503665552,Polaris
4591,43.42319894958578,Polaris
4631,43.70251286251604,Polaris
4671,43.9818267754463,Polaris
4711,44.26114068837656,Polaris
4751,44.54045460130682,Polaris
4791,44.81976851423708,Polaris
4831,45.09908242716734,Polaris
4871,45.3783963400976,Polaris
4911,45.68831417552719,Polaris
4951,46.078915084188246,Polaris
4991,46.46951599284931,Polaris
5031,46.86011690151037,Polaris
5071,47.25071781017143,Polaris
5111,47.64131871883249,Polaris
5151,48.03191962749355,Polaris
5191,48.422520536154614,Polaris
5231,48.81312144481567,Polaris
5271,48.99045426219037,Polaris
5311,48.97483022584393,Polaris
5351,48.959206189497486,Polaris
5391,48.94358215315104,Polaris
5431,48.927958116804604,Polaris
5471,48.91233408045816,Polaris
5511,48.89671004411172,Polaris
5551,48.881086007765276,Polaris
5591,48.86546197141883,Polaris
5631,49.150641745999614,Polaris
5671,49.523151665206896,Polaris
5711,49.895661584414185,Polaris
5751,50.268171503621474,Polaris
5791,50.64068142282876,Polaris
5831,51.013191342036045,Polaris
5871,51.385701261243334,Polaris
5911,51.75821118045061,Polaris
5951,52.11775589673165,Polaris
5991,51.97165745159737,Polaris
6031,51.825559006463095,Polaris
6071,51.679460561328824,Polaris
6111,51.533362116194546,Polaris
6151,51.38726367106027,Polaris
6191,51.24116522592599,Polaris
6231,51.09506678079172,Polaris
6271,50.94896833565744,Polaris
6311,50.99508664513716,Polaris
6351,51.54795824708057,Polaris
6391,52.10082984902398,Polaris
6431,52.6537014509674,Polaris
6471,53.2065730529108,Polaris
6511,53.75944465485421,Polaris
6551,54.31231625679762,Polaris
6591,54.865187858741024,Polaris
6631,55.41805946068445,Polaris
6671,55.73140020031602,Polaris
6711,55.82802253035323,Polaris
6751,55.92464486039043,Polaris
6791,56.021267190427636,Polaris
6831,56.11788952046485,Polaris
6871,56.214511850502056,Polaris
6911,56.31113418053927,Polaris
6951,56.407756510576476,Polaris
6991,56.50437884061369,Polaris
0,0.0,Polaris
351,14.786561822203161,Polaris
391,15.831207434393523,Polaris
431,16.706676775712648,Polaris
471,17.196871539093415,Polaris
511,19.457497659267673,Polaris
551,20.357561800099226,Polaris
591,20.982875201080763,Polaris
631,22.81527314802757,Polaris
671,23.124670225469757,Polaris
711,22.674134964322906,Polaris
751,24.569260992417707,Polaris
791,26.191394423560144,Polaris
831,27.404038928764727,Polaris
871,28.170664652875598,Polaris
911,28.533749546108716,Polaris
951,29.944356474829743,Polaris
991,30.737058313452565,Polaris
1031,30.495275057162154,Polaris
1071,32.86492056970592,Polaris
1111,34.295909145918635,Polaris
1151,34.804828031087844,Polaris
1191,34.901164834145035,Polaris
1231,34.997501637202234,Polaris
1271,35.1984869212298,Polaris
1311,35.99248034725661,Polaris
1351,36.786473773283426,Polaris
1391,37.56295868549203,Polaris
1431,38.323602560253036,Polaris
1471,39.313286828578455,Polaris
1511,39.270062869038966,Polaris
1551,37.577733037408514,Polaris
1591,37.9955039986503,Polaris
1631,40.31067000639487,Polaris
1671,42.559287221194275,Polaris
1711,43.743224440818615,Polaris
1751,43.96387969097451,Polaris
1791,44.191250530897,Polaris
1831,44.68052956385139,Polaris
1871,44.86663706227594,Polaris
1911,44.253474079801144,Polaris
1951,43.64031109732634,Polaris
1991,44.73390372454933,Polaris
2031,48.38762995706388,Polaris
2071,46.24620255954234,Polaris
2111,44.16043993749863,Polaris
2151,46.657017567188944,Polaris
2191,48.516613074686184,Polaris
2231,49.91809371711767,Polaris
2271,50.667202301886064,Polaris
2311,49.92994416595796,Polaris
2351,48.57461506816768,Polaris
2391,47.6998434637947,Polaris
2431,49.02839734319038,Polaris
2471,49.98591468734758,Polaris
2511,50.33230200915243,Polaris
2551,50.373075261898634,Polaris
2591,50.06255897025621,Polaris
2631,49.822952484724475,Polaris
2671,51.057052006347384,Polaris
2711,49.54150808482526,Polaris
2751,49.76879160044063,Polaris
2791,53.68997938553939,Polaris
2831,53.01841992854318,Polaris
2871,53.24766588203676,Polaris
2911,53.91759005103258,Polaris
2951,54.47053640913075,Polaris
2991,53.514043898227456,Polaris
3031,53.905423465213374,Polaris
3071,55.46605789494069,Polaris
3111,55.88207589622276,Polaris
3151,56.701223980317614,Polaris
3191,57.46294430313761,Polaris
3231,57.76470998121642,Polaris
3271,55.11431778809682,Polaris
3311,55.36546020133088,Polaris
3351,58.43221394155073,Polaris
3391,57.350741569245145,Polaris
3431,56.92744105444658,Polaris
3471,57.27730606120933,Polaris
3511,58.731188677849175,Polaris
3551,57.41831178264716,Polaris
3591,56.703558819640506,Polaris
3631,57.22946836843105,Polaris
3671,58.387472336791205,Polaris
3711,59.33587567453071,Polaris
3751,58.83438646963095,Polaris
3791,59.43966211407704,Polaris
3831,59.5822813031213,Polaris
3871,59.293815979137065,Polaris
3911,59.56505622735242,Polaris
3951,59.95255475290823,Polaris
3991,60.470091608060464,Polaris
4031,61.09712757019673,Polaris
4071,60.36190078805672,Polaris
4111,59.4702093782923,Polaris
4151,59.143042139605974,Polaris
4191,60.526280189990366,Polaris
4231,61.08925634848369,Polaris
4271,61.75111307308694,Polaris
4311,62.26280653150824,Polaris
4351,60.949340892240336,Polaris
4391,61.28038914116611,Polaris
4431,61.42987656144281,Polaris
4471,60.66161685280792,Polaris
4511,62.65274703504474,Polaris
4551,60.294047189157986,Polaris
4591,58.09085232247402,Polaris
4631,62.47255974058956,Polaris
4671,60.07003411409775,Polaris
4711,59.59917926698709,Polaris
4751,61.34244298443371,Polaris
4791,61.86399175752947,Polaris
4831,62.3585037219414,Polaris
4871,62.555959658329606,Polaris
4911,62.31805754140812,Polaris
4951,62.019780483885135,Polaris
4991,62.50892867190674,Polaris
5031,63.24123374609013,Polaris
5071,63.496775201804276,Polaris
5111,62.04271818810331,Polaris
5151,60.615436295819826,Polaris
5191,59.43882811172132,Polaris
5231,60.39100348467665,Polaris
5271,61.71589434357028,Polaris
5311,63.33688736521267,Polaris
5351,63.354330467991794,Polaris
5391,62.625165184606615,Polaris
5431,61.927855318920734,Polaris
5471,62.37439875006626,Polaris
5511,63.46223784214483,Polaris
5551,64.53891336399332,Polaris
5591,65.06979425325035,Polaris
5631,62.930397697390994,Polaris
5671,63.1229258905116,Polaris
5711,63.63488097306408,Polaris
5751,63.62351296658898,Polaris
5791,64.13222742382094,Polaris
5831,65.07153850847669,Polaris
5871,64.08565439236249,Polaris
5911,62.29673336390278,Polaris
5951,61.1236847020068,Polaris
5991,62.79761200364096,Polaris
6031,63.619356615364744,Polaris
6071,63.62621546367539,Polaris
6111,63.72715504482712,Polaris
6151,62.20419766301806,Polaris
6191,63.308607712171984,Polaris
6231,64.59329223185433,Polaris
6271,63.524771428098546,Polaris
6311,62.43608189093788,Polaris
6351,64.63478499624624,Polaris
6391,63.39702249131617,Polaris
6431,63.49677517677373,Polaris
6471,64.90931766877203,Polaris
6511,64.9459481846082,Polaris
6551,64.86834818375519,Polaris
6591,65.27901694354182,Polaris
6631,65.57974772219544,Polaris
6671,64.43384050332112,Polaris
6711,65.03655195164156,Polaris
6751,65.31839116547911,Polaris
6791,65.01452137523475,Polaris
6831,60.255236128819156,Polaris
6871,64.31511830065989,Polaris
6911,61.95560851630314,Polaris
6951,63.3737868141414,Polaris
6991,62.465902304516305,Polaris
0,0.0,Pisces
351,5.143534932253617,Pisces
391,5.0999271753058135,Pisces
431,6.87748835119073,Pisces
471,9.247347792892047,Pisces
511,9.416663748652097,Pisces
551,9.585979704412145,Pisces
591,9.755295660172195,Pisces
631,9.924611615932246,Pisces
671,10.7859643984827,Pisces
711,12.273445753570904,Pisces
751,13.76092710865911,Pisces
791,14.592507310679007,Pisces
831,15.286482334298926,Pisces
871,15.883366453992082,Pisces
911,16.48025057368524,Pisces
951,17.077134693378397,Pisces
991,17.674018813071555,Pisces
1031,18.20344139654586,Pisces
1071,18.71327837206135,Pisces
1111,19.37269150538408,Pisces
1151,20.879702905905344,Pisces
1191,21.957995549864812,Pisces
1231,22.805439626550505,Pisces
1271,23.38039784263915,Pisces
1311,23.546627257681347,Pisces
1351,23.71285667272354,Pisces
1391,23.87908608776573,Pisces
1431,24.04531550280793,Pisces
1471,24.211544917850123,Pisces
1511,24.377774332892315,Pisces
1551,25.325466487813713,Pisces
1591,26.3599878418055,Pisces
1631,27.768002362670835,Pisces
1671,28.95191421056942,Pisces
1711,29.014806286700807,Pisces
1751,29.077698362832198,Pisces
1791,29.140590438963592,Pisces
1831,29.20348251509498,Pisces
1871,30.46623813817214,Pisces
1911,32.077341254527816,Pisces
