round,accuracy,elapsed_time,round_time,round_time
1,0.034574468085106384,55.721638441085815,55.72163796198203,55.72163796198203
2,0.021329787234042552,105.8624324798584,81.64127182629446,81.64127182629446
3,0.03595744680851064,155.96384930610657,135.2441653207223,135.2441653207223
4,0.09042553191489362,206.71756839752197,81.64127182629446,81.64127182629446
5,0.12111702127659575,257.6184685230255,58.65324751326486,58.65324751326486
6,0.1453191489361702,311.3691945075989,81.64127182629446,81.64127182629446
7,0.23835106382978724,361.992803812027,197.79459791770194,197.79459791770194
8,0.28808510638297874,412.6409001350403,350.0,350.0
9,0.3672340425531915,466.3939230442047,335.98720212442464,335.98720212442464
10,0.42654255319148937,517.1412382125854,143.0705996004007,143.0705996004007
11,0.42361702127659573,567.2119829654694,350.0,350.0
12,0.47356382978723405,594.7844507694244,112.73363094023833,112.73363094023833
13,0.48377659574468085,649.8989911079407,73.92103783871697,73.92103783871697
14,0.529468085106383,702.5391194820404,118.37954121334093,118.37954121334093
15,0.5323936170212766,753.0038642883301,77.64321261855713,77.64321261855713
16,0.5445212765957447,804.6474647521973,141.0987948830406,141.0987948830406
17,0.5801063829787234,861.7491188049316,77.11921595664569,77.11921595664569
18,0.5785638297872341,917.2119829654694,350.0,350.0
19,0.5871276595744681,968.0089144706726,329.37284688126255,329.37284688126255
20,0.6103723404255319,978.7027750015259,163.73531731823215,163.73531731823215
21,0.6112765957446809,1033.405545949936,65.3966313754397,65.3966313754397
22,0.6125,1083.519748210907,87.84713788119277,87.84713788119277
23,0.6423936170212766,1133.8384313583374,112.73363094023833,112.73363094023833
24,0.6254255319148936,1184.4620406627655,97.84983134299804,97.84983134299804
25,0.6481914893617021,1238.719247341156,68.01489772758374,68.01489772758374
26,0.6376063829787234,1288.85951089859,235.71986404341004,235.71986404341004
27,0.6583510638297873,1338.954519033432,168.25690413345262,168.25690413345262
28,0.681968085106383,1390.082046508789,65.01380258283473,65.01380258283473
29,0.651436170212766,1440.241733789444,350.0,350.0
30,0.6847340425531915,1491.4562294483185,68.01489772758374,68.01489772758374
