elapsed_time,accuracy
116.0,0.1
136.0,0.1
156.0,0.1
176.0,0.1
196.0,0.1
216.0,0.1
236.0,0.1
256.0,0.1
276.0,0.1
296.0,0.1
316.0,0.1
336.0,0.1
356.0,0.1
376.0,0.1
396.0,0.1
416.0,0.1
436.0,0.1
456.0,0.1
476.0,0.10001161290091853
496.0,0.10005032257833789
516.0,0.10008903225575724
536.0,0.1001277419331766
556.0,0.10016645161059595
576.0,0.10020516128801531
596.0,0.10024387096543466
616.0,0.10028258064285402
636.0,0.10028000000216744
656.0,0.1002436363658038
676.0,0.10020727272944017
696.0,0.10017090909307654
716.0,0.1001345454567129
736.0,0.10009818182034927
756.0,0.10006181818398563
776.0,0.10002545454762199
796.0,0.10367783710711712
816.0,0.11593729656657659
836.0,0.12819675602603606
856.0,0.14045621548549553
876.0,0.152715674944955
896.0,0.16497513440441447
916.0,0.1772345938638739
936.0,0.1894940533233334
956.0,0.20175351278279285
976.0,0.2147542840998515
996.0,0.24183999838556572
1016.0,0.26892571267127996
1036.0,0.2960114269569942
1056.0,0.3099799998070977
1076.0,0.3132163634434613
1096.0,0.31645272707982497
1116.0,0.3196890907161886
1136.0,0.32292545435255227
1156.0,0.3262847055429571
1176.0,0.3319788231900159
1196.0,0.3376729408370747
1216.0,0.34336705848413357
1236.0,0.34906117613119236
1256.0,0.3547552937782512
1276.0,0.36044941142531006
1296.0,0.36614352907236886
1316.0,0.37183764671942765
1336.0,0.375939999833107
1356.0,0.378739999833107
1376.0,0.381539999833107
1396.0,0.3843509089110114
1416.0,0.38736909072919323
1436.0,0.39038727254737504
1456.0,0.39340545436555685
1476.0,0.3964236361837387
1496.0,0.3994418180019205
1516.0,0.40287058801090014
1536.0,0.4066352938932531
1556.0,0.41039999977560604
1576.0,0.414164705657959
1596.0,0.41792941154031193
1616.0,0.4216941174226649
1636.0,0.42545882330501783
1656.0,0.4292235291873708
1676.0,0.432755714338507
1696.0,0.4318700000527927
1716.0,0.4309842857670784
1736.0,0.43009857148136416
1756.0,0.4305799999046326
1776.0,0.4321799999046326
1796.0,0.43377999990463256
1816.0,0.43537999990463255
1836.0,0.4372146665458679
1856.0,0.43924133321253456
1876.0,0.44126799987920123
1896.0,0.4432946665458679
1916.0,0.4446682050560682
1936.0,0.44587846146632465
1956.0,0.44708871787658105
1976.0,0.44829897428683746
1996.0,0.44950923069709386
2016.0,0.45071948710735027
2036.0,0.4519297435176067
2056.0,0.4531399999278631
2076.0,0.45435025633811954
2096.0,0.4555883869914086
2116.0,0.4573561289268924
2136.0,0.4591238708623763
2156.0,0.4608916127978602
2176.0,0.4626593547333441
2196.0,0.4644270966688279
2216.0,0.4661948386043118
2236.0,0.46796258053979567
2256.0,0.46894285719394685
2276.0,0.46808571433680396
2296.0,0.4672285714796611
2316.0,0.4663714286225183
2336.0,0.4693165215069315
2356.0,0.4732121736808445
2376.0,0.47710782585475753
2396.0,0.4810034780286706
2416.0,0.48489913020258363
2436.0,0.48872374985247846
2456.0,0.49119874985247847
2476.0,0.49367374985247847
2496.0,0.4961487498524785
2516.0,0.49852258061824306
2536.0,0.4989741935214689
2556.0,0.4994258064246947
2576.0,0.49987741932792046
2596.0,0.5003290322311463
2616.0,0.5007806451343721
2636.0,0.5012322580375979
2656.0,0.5016838709408237
2676.0,0.5032104345421169
2696.0,0.5072452171508126
2716.0,0.5112799997595082
2736.0,0.5153147823682038
2756.0,0.5193495649768995
2776.0,0.5233843475855952
2796.0,0.5237150001609325
2816.0,0.5210150001609325
2836.0,0.5183150001609326
2856.0,0.5156150001609325
2876.0,0.5158548385520135
2896.0,0.5184999998423361
2916.0,0.5211451611326586
2936.0,0.5237903224229813
2956.0,0.5264354837133038
2976.0,0.5290806450036264
2996.0,0.531725806293949
3016.0,0.5343709675842716
3036.0,0.535470434740108
3056.0,0.5361834782183689
3076.0,0.5368965216966298
3096.0,0.5376095651748907
3116.0,0.5383226086531515
3136.0,0.5388462501832844
3156.0,0.5357712501832843
3176.0,0.5326962501832843
3196.0,0.5296212501832842
3216.0,0.5268722578591685
3236.0,0.530317419149491
3256.0,0.5337625804398136
3276.0,0.5372077417301362
3296.0,0.5406529030204588
3316.0,0.5440980643107814
3336.0,0.547543225601104
3356.0,0.5509883868914266
3376.0,0.5527563637642426
3396.0,0.5506109092187882
3416.0,0.5484654546733336
3436.0,0.5490766664958
3456.0,0.5519433331624667
3476.0,0.5548099998291334
3496.0,0.5559360784491371
3516.0,0.5556380392334508
3536.0,0.5553400000177645
3556.0,0.5550419608020782
3576.0,0.554743921586392
3596.0,0.5544458823707057
3616.0,0.5541478431550194
3636.0,0.5538498039393331
3656.0,0.5535517647236469
3676.0,0.5532537255079606
3696.0,0.5529556862922743
3716.0,0.552657647076588
3736.0,0.5523596078609018
3756.0,0.5559884207778228
3776.0,0.5605989470936122
3796.0,0.5652094734094018
3816.0,0.5698199997251913
3836.0,0.5742583332637946
3856.0,0.5754249999304613
3876.0,0.5765916665971279
3896.0,0.5776246154744809
3916.0,0.5761169231667885
3936.0,0.5746092308590962
3956.0,0.5731015385514039
3976.0,0.5715938462437116
3996.0,0.5700861539360192
4016.0,0.5685784616283269
4036.0,0.5670707693206346
4056.0,0.5655630770129424
4076.0,0.5640553847052501
4096.0,0.5642505260673322
4116.0,0.5684189471199638
4136.0,0.5725873681725954
4156.0,0.576755789225227
4176.0,0.5809242102778586
4196.0,0.5824333333730698
4216.0,0.5817666667064031
4236.0,0.5811000000397365
4256.0,0.5804333333730698
4276.0,0.5806377777526114
4296.0,0.5810599999748336
4316.0,0.5814822221970558
4336.0,0.581904444419278
4356.0,0.5823266666415002
4376.0,0.5827488888637224
4396.0,0.5831711110859447
4416.0,0.5835933333081669
4436.0,0.5840155555303891
4456.0,0.5843999999776482
4476.0,0.5847749999776483
4496.0,0.5851499999776482
4516.0,0.5855249999776482
4536.0,0.5858999999776482
4556.0,0.5862749999776482
4576.0,0.5866499999776482
4596.0,0.5870249999776482
4616.0,0.5877254544988545
4636.0,0.5885072726806727
4656.0,0.5892890908624909
4676.0,0.5900709090443091
4696.0,0.5908527272261273
4716.0,0.5918124999180436
4736.0,0.5931874999180436
4756.0,0.5945624999180437
4776.0,0.5959374999180436
4796.0,0.5972112499381602
4816.0,0.5982487499381601
4836.0,0.5992862499381602
4856.0,0.6003237499381602
4876.0,0.6013612499381602
