round,accuracy,elapsed_time,round_time,round_time
1,0.07505876145248717,115.00000047683716,115,115
2,0.05478006427783374,350.00000047683716,350,350
3,0.0517340624550295,405.00000047683716,350,350
4,0.08631937449033435,470.00000047683716,350,350
5,0.10214899026238787,625.0000004768372,165,165
6,0.10389984170384228,790.0000004768372,350,350
7,0.10760541085048209,975.0000004768372,350,350
8,0.14245454981532116,1045.0000004768372,350,350
9,0.14836667146351992,1155.0000004768372,350,350
10,0.18382740921955198,1325.0000004768372,350,350
11,0.18927183767448555,1395.0000004768372,350,350
12,0.18731711996930014,1505.0000004768372,350,350
13,0.24286468076941525,1675.0000004768372,350,350
14,0.23801985897251404,1745.0000004768372,350,350
15,0.26025327385235286,1825.0000004768372,350,350
16,0.2705065477047057,1900.0000004768372,350,350
17,0.28242672806638847,2095.000000476837,350,350
18,0.23683263778961003,2250.000000476837,350,350
19,0.3105962488607473,2320.000000476837,350,350
20,0.3142178730752626,2435.000000476837,340,340
21,0.3290401496618218,2515.000000476837,350,350
22,0.36790665323547755,2670.000000476837,350,350
23,0.36839833069506406,2785.000000476837,350,350
24,0.36727107017796323,2865.000000476837,350,350
25,0.38789753921427544,3020.000000476837,350,350
26,0.4096033002350458,3135.000000476837,350,350
27,0.3888928862666091,3215.000000476837,350,350
28,0.39247853408164246,3370.000000476837,350,350
29,0.43616587518587807,3425.000000476837,350,350
30,0.45285892454549814,3485.000000476837,350,350
31,0.43422314961385333,3740.000000476837,350,350
32,0.4241497577589102,3835.000000476837,350,350
33,0.47153067587662495,3895.000000476837,350,350
34,0.4709790377512352,4090.000000476837,350,350
35,0.4752242528901041,4185.000000476837,350,350
36,0.4938000671559457,4260.000000476837,350,350
37,0.47858205017508515,4440.000000476837,350,350
38,0.5106849906461361,4600.000000476837,350,350
39,0.4972298172398906,4710.000000476837,350,350
40,0.4927687437041301,4790.000000476837,350,350
41,0.5256032042979806,4950.000000476837,350,350
42,0.4837146831678419,5105.000000476837,350,350
43,0.4862330311315777,5235.000000476837,350,350
44,0.5313834124814122,5310.000000476837,350,350
45,0.5126756847508035,5455.000000476837,350,350
46,0.5258310548280328,5585.000000476837,350,350
47,0.5527294095073632,5655.000000476837,350,350
48,0.5603564061975345,5805.000000476837,350,350
49,0.5620113205737036,6005.000000476837,350,350
50,0.5508946131337842,6065.000000476837,350,350
51,0.5748189187892743,6155.000000476837,350,350
52,0.5540005756223917,6355.000000476837,350,350
53,0.5456300666762604,6415.000000476837,350,350
54,0.5486520842327434,6505.000000476837,350,350
55,0.576557778097568,6640.000000476837,350,350
56,0.5762100062359092,6725.000000476837,350,350
57,0.566784189571641,6855.000000476837,350,350
58,0.5759701635726963,6915.000000476837,350,350
59,0.6041516765002158,7065.000000476837,350,350
60,0.5842567275867031,7205.000000476837,350,350
61,0.5945819542380198,7295.000000476837,350,350
62,0.5958890967525303,7555.000000476837,350,350
63,0.5879143282007003,7645.000000476837,350,350
64,0.5483522809037271,7905.000000476837,350,350
65,0.615412289538063,7995.000000476837,350,350
66,0.5489398954285989,8115.000000476837,350,350
67,0.6071736940566989,8255.000000476837,350,350
68,0.5932268431908668,8400.000000476837,350,350
69,0.6008658320141986,8495.000000476837,350,350
70,0.6177507555043891,8605.000000476837,350,350
71,0.6097879790857198,8750.000000476837,350,350
72,0.6031683215810428,8845.000000476837,350,350
73,0.6047632752914088,8995.000000476837,350,350
74,0.6211445291888521,9100.000000476837,350,350
75,0.612630114644793,9195.000000476837,350,350
76,0.6210485921235669,9375.000000476837,350,350
77,0.5977718616587518,9450.000000476837,350,350
78,0.6025327385235285,9545.000000476837,350,350
79,0.6027485969204202,9615.000000476837,350,350
80,0.6184343070945459,9800.000000476837,350,350
81,0.6104715306758767,9900.000000476837,350,350
82,0.6089845061639565,9965.000000476837,350,350
83,0.6126421067779536,10095.000000476837,350,350
84,0.6171391567131962,10155.000000476837,350,350
85,0.6340720487360292,10250.000000476837,350,350
86,0.6224516717033626,10330.000000476837,350,350
87,0.6236508850194272,10600.000000476837,350,350
88,0.6345757183287764,10680.000000476837,350,350
89,0.634923490190435,10745.000000476837,350,350
90,0.6245622871396364,10950.000000476837,350,350
91,0.6161558017940231,11030.000000476837,350,350
92,0.6264930205785005,11095.000000476837,350,350
93,0.6516165395500552,11300.000000476837,350,350
94,0.6233750659567324,11380.000000476837,350,350
95,0.6366503573655682,11445.000000476837,350,350
96,0.6251259173981868,11565.000000476837,350,350
97,0.6287475416127021,11715.000000476837,350,350
98,0.6322492444956109,11795.000000476837,350,350
99,0.5723365472250204,11915.000000476837,350,350
100,0.6265529812443037,11975.000000476837,350,350
101,0.6448649685806112,12130.000000476837,350,350
102,0.637777617882669,12265.000000476837,350,350
103,0.6076653715162853,12335.000000476837,350,350
104,0.6400920995826738,12480.000000476837,350,350
105,0.6421787307526263,12615.000000476837,350,350
106,0.6186741497577589,12830.000000476837,350,350
107,0.6465798436225836,12965.000000476837,350,350
108,0.6053868662157624,13180.000000476837,350,350
109,0.6330886938168562,13255.000000476837,350,350
110,0.6503213891687053,13315.000000476837,350,350
111,0.6373099246894037,13385.000000476837,350,350
112,0.6415551398282726,13530.000000476837,350,350
113,0.6409435410370796,13665.000000476837,350,350
114,0.6597951743656162,13755.000000476837,350,350
115,0.6524799731376217,13905.000000476837,350,350
116,0.6342279464671176,14105.000000476837,350,350
117,0.6352832541852544,14220.000000476837,350,350
118,0.6510409171583441,14280.000000476837,350,350
119,0.647311363745383,14455.000000476837,350,350
120,0.6295150381349834,14570.000000476837,350,350
121,0.6529956348635295,14630.000000476837,350,350
122,0.6239386962152828,14750.000000476837,285,285
123,0.6429462272749077,14870.000000476837,350,350
124,0.6499976015733678,14980.000000476837,350,350
125,0.6488463567899458,15130.000000476837,350,350
126,0.6334004892790329,15220.000000476837,350,350
127,0.6549383604355543,15280.000000476837,350,350
128,0.6610903247469659,15395.000000476837,350,350
129,0.6561255816184582,15505.000000476837,350,350
130,0.662109656065621,15630.000000476837,350,350
131,0.6549983211013575,15745.000000476837,350,350
132,0.6557778097567996,15855.000000476837,350,350
133,0.6675900609200365,15970.000000476837,350,350
134,0.6582601813210534,16095.000000476837,350,350
135,0.6495059241137814,16205.000000476837,350,350
136,0.6739099150956972,16320.000000476837,350,350
137,0.6697846212884347,16445.000000476837,350,350
