elapsed_time,accuracy
0.0,0.0
25.0,21.67156015245063
55.0,29.928297741103115
85.0,28.874401313117424
115.0,50.59888879850176
145.0,55.68857139511714
175.0,57.98540225900452
205.0,60.24057468480078
235.0,62.5355555041631
265.0,62.904444440151075
295.0,63.66657406140256
325.0,64.62425285686479
355.0,65.16371647058318
385.0,65.68303029317245
415.0,64.66250504604494
445.0,64.943111106651
0.0,0.0
25.0,19.782907639925075
55.0,29.943191327868334
85.0,31.12324744526137
115.0,53.53592587841881
145.0,55.92388889869054
175.0,58.89938691870006
205.0,61.25992336804838
235.0,62.62861105799674
265.0,63.99222220163235
295.0,64.30305559383498
325.0,64.19019155155196
355.0,65.32505745387168
385.0,65.61303030394544
415.0,65.29563634949501
445.0,66.18533331919197
0.0,0.0
25.0,25.23245857686297
55.0,28.502671342820424
85.0,19.79863183388343
115.0,52.00100686929292
145.0,56.06888887670305
175.0,60.11931033680722
205.0,60.920793629903635
235.0,62.434444416241774
265.0,62.914166642957255
295.0,64.37743587824014
325.0,64.9952046732317
355.0,65.31801169077556
385.0,65.53565659978173
415.0,65.51729728067244
445.0,66.32797978998435
0.0,0.0
25.0,25.280543649529168
55.0,30.6720330112313
85.0,21.249315619326044
115.0,53.31788523603939
145.0,56.50316243249127
175.0,59.14091948646239
205.0,61.48183907185478
235.0,62.26555553732095
265.0,63.326819916940735
295.0,63.898518472247645
325.0,64.99302681696369
355.0,63.98360155675603
385.0,65.51166666163338
415.0,65.5774867783274
445.0,65.21002646086707
0.0,0.0
25.0,22.07042546855078
55.0,30.043475113940854
85.0,30.501281862248717
115.0,50.78247306851076
145.0,55.71136753518358
175.0,57.86233713579361
205.0,60.49241378611532
235.0,62.88333329631224
265.0,63.22329500936456
295.0,64.20592594588244
325.0,63.90988505102209
355.0,64.72137930389566
385.0,65.10666665361386
415.0,66.14153846659212
445.0,65.63212121466194
