round,accuracy,elapsed_time
1,0.24933333333333332,23.000000476837158
2,0.41835555555555554,70.00000047683716
3,0.26886666666666664,81.00000047683716
4,0.5432333333333333,94.00000047683716
5,0.5563333333333333,125.00000047683716
6,0.5394333333333333,158.00000047683716
7,0.5857444444444444,195.00000047683716
8,0.6029222222222222,209.00000047683716
9,0.6039777777777777,231.00000047683716
10,0.6190222222222223,265.00000047683716
11,0.6248555555555556,279.00000047683716
12,0.6294777777777778,301.00000047683716
13,0.6377888888888888,335.00000047683716
14,0.6501,349.00000047683716
15,0.6448777777777778,365.00000047683716
16,0.6246222222222222,380.00000047683716
17,0.6489111111111111,419.00000047683716
18,0.6245444444444445,450.00000047683716
19,0.6490222222222222,464.00000047683716
20,0.6362,487.00000047683716
21,0.6498888888888888,503.00000047683716
22,0.6392777777777777,534.0000004768372
23,0.6326222222222222,557.0000004768372
24,0.6513111111111111,573.0000004768372
25,0.6375888888888889,604.0000004768372
26,0.6427888888888889,627.0000004768372
27,0.6522666666666667,643.0000004768372
28,0.6478777777777778,674.0000004768372
29,0.6505444444444445,685.0000004768372
30,0.6480666666666667,697.0000004768372
31,0.6525,748.0000004768372
32,0.6502888888888889,767.0000004768372
33,0.6500888888888889,779.0000004768372
34,0.6465333333333333,818.0000004768372
35,0.6436,837.0000004768372
36,0.6535888888888889,852.0000004768372
37,0.6463222222222222,888.0000004768372
38,0.6518777777777778,920.0000004768372
39,0.6519111111111111,942.0000004768372
40,0.6497111111111111,958.0000004768372
41,0.6526777777777778,990.0000004768372
42,0.6476888888888889,1021.0000004768372
43,0.6543222222222222,1047.0000004768372
44,0.6548222222222222,1062.0000004768372
45,0.6539444444444444,1091.0000004768372
46,0.6515,1117.0000004768372
47,0.6534777777777778,1131.0000004768372
48,0.6529333333333334,1161.0000004768372
49,0.6569,1201.0000004768372
50,0.6558777777777778,1213.0000004768372
51,0.6528444444444444,1231.0000004768372
52,0.6555777777777778,1271.0000004768372
53,0.6581777777777778,1283.0000004768372
54,0.6539444444444444,1301.0000004768372
55,0.6525777777777778,1328.0000004768372
56,0.6539444444444444,1345.0000004768372
57,0.6537777777777778,1371.0000004768372
58,0.6528333333333334,1383.0000004768372
59,0.6544111111111112,1413.0000004768372
60,0.6569222222222222,1441.0000004768372
61,0.6582222222222223,1459.0000004768372
62,0.6552111111111111,1511.0000004768372
63,0.6561777777777777,1529.0000004768372
