FedBuff,Polaris,Pisces
0.0,0.0,0.0
0.0140625,0.03605015673981191,0.03125
0.028125,0.07053291536050157,0.0578125
0.040625,0.10344827586206898,0.078125
0.053125000000000006,0.13479623824451412,0.0953125
0.06406250000000001,0.164576802507837,0.11249999999999999
0.0734375,0.19122257053291536,0.128125
0.0828125,0.21786833855799373,0.14375
0.09218749999999999,0.24294670846394983,0.15625
0.10156249999999999,0.26802507836990597,0.1671875
0.11093749999999998,0.2852664576802508,0.17812499999999998
0.12031249999999998,0.3025078369905956,0.18906249999999997
0.12968749999999998,0.3181818181818181,0.19843749999999996
0.13906249999999998,0.33228840125391845,0.20781249999999996
0.14843749999999997,0.3463949843260188,0.21718749999999995
0.15781249999999997,0.3605015673981191,0.22656249999999994
0.16562499999999997,0.37460815047021945,0.23593749999999994
0.17343749999999997,0.3871473354231975,0.24531249999999993
0.18124999999999997,0.3996865203761756,0.25312499999999993
0.18906249999999997,0.41222570532915365,0.26093749999999993
0.19687499999999997,0.4247648902821317,0.26874999999999993
0.20468749999999997,0.4357366771159875,0.27656249999999993
0.21249999999999997,0.4467084639498433,0.28437499999999993
0.22031249999999997,0.4576802507836991,0.29218749999999993
0.22812499999999997,0.4686520376175549,0.29999999999999993
0.23593749999999997,0.4796238244514107,0.30781249999999993
0.24374999999999997,0.48902821316614425,0.31562499999999993
0.25156249999999997,0.4984326018808778,0.32343749999999993
0.25937499999999997,0.5078369905956114,0.33124999999999993
0.26718749999999997,0.517241379310345,0.33906249999999993
0.27499999999999997,0.5266457680250786,0.34687499999999993
0.28281249999999997,0.5360501567398122,0.35468749999999993
0.29062499999999997,0.5454545454545457,0.36249999999999993
0.29843749999999997,0.5548589341692793,0.37031249999999993
0.30624999999999997,0.5626959247648906,0.37812499999999993
0.31406249999999997,0.5705329153605019,0.3843749999999999
0.32187499999999997,0.5783699059561132,0.3906249999999999
0.32968749999999997,0.5862068965517244,0.39687499999999987
0.33749999999999997,0.5940438871473357,0.40312499999999984
0.34531249999999997,0.601880877742947,0.4093749999999998
0.35312499999999997,0.6097178683385582,0.4156249999999998
0.36093749999999997,0.6175548589341695,0.4218749999999998
0.36718749999999994,0.6253918495297808,0.42812499999999976
0.3734374999999999,0.633228840125392,0.43437499999999973
0.3796874999999999,0.6410658307210033,0.4406249999999997
0.3859374999999999,0.6489028213166146,0.4468749999999997
0.39218749999999986,0.6567398119122259,0.45312499999999967
0.39843749999999983,0.6630094043887149,0.45937499999999964
0.4046874999999998,0.669278996865204,0.4656249999999996
0.4109374999999998,0.675548589341693,0.4718749999999996
0.41718749999999977,0.6818181818181821,0.4781249999999996
0.42343749999999974,0.6880877742946712,0.48437499999999956
0.4296874999999997,0.6943573667711602,0.49062499999999953
0.4359374999999997,0.7006269592476493,0.4968749999999995
0.4421874999999997,0.7068965517241383,0.5015624999999995
0.44843749999999966,0.7131661442006274,0.5062499999999994
0.45468749999999963,0.7194357366771165,0.5109374999999994
0.4609374999999996,0.7241379310344832,0.5156249999999993
0.4671874999999996,0.72884012539185,0.5203124999999993
0.47343749999999957,0.7335423197492167,0.5249999999999992
0.47968749999999954,0.7382445141065834,0.5296874999999992
0.4859374999999995,0.7429467084639502,0.5343749999999992
0.4921874999999995,0.7476489028213169,0.5390624999999991
0.4984374999999995,0.7523510971786836,0.5437499999999991
0.5046874999999995,0.7570532915360504,0.548437499999999
0.5109374999999995,0.7617554858934171,0.553124999999999
0.5171874999999995,0.7664576802507839,0.5578124999999989
0.5234374999999994,0.7711598746081506,0.5624999999999989
0.5296874999999994,0.7742946708463951,0.5671874999999988
0.5359374999999994,0.7774294670846397,0.5718749999999988
0.5421874999999994,0.7805642633228842,0.5765624999999988
0.5484374999999994,0.7836990595611287,0.5812499999999987
0.5546874999999993,0.7868338557993733,0.5859374999999987
0.5609374999999993,0.7899686520376178,0.5906249999999986
0.5671874999999993,0.7931034482758623,0.5953124999999986
0.5734374999999993,0.7962382445141069,0.5999999999999985
0.5796874999999992,0.7993730407523514,0.6046874999999985
0.5859374999999992,0.8025078369905959,0.6093749999999984
0.5921874999999992,0.8056426332288404,0.6140624999999984
0.5984374999999992,0.808777429467085,0.6187499999999984
0.6046874999999992,0.8119122257053295,0.6234374999999983
0.6109374999999991,0.8134796238244517,0.6281249999999983
0.6171874999999991,0.8150470219435739,0.6328124999999982
0.6234374999999991,0.8166144200626961,0.6374999999999982
0.6296874999999991,0.8181818181818183,0.6421874999999981
0.635937499999999,0.8197492163009406,0.6468749999999981
0.642187499999999,0.8213166144200628,0.651562499999998
0.646874999999999,0.822884012539185,0.656249999999998
0.6515624999999989,0.8244514106583072,0.660937499999998
0.6562499999999989,0.8260188087774294,0.6656249999999979
0.6609374999999988,0.8275862068965516,0.6703124999999979
0.6656249999999988,0.8291536050156738,0.6749999999999978
0.6703124999999988,0.830721003134796,0.6796874999999978
0.6749999999999987,0.8322884012539182,0.6843749999999977
0.6796874999999987,0.8338557993730404,0.6890624999999977
0.6843749999999986,0.8354231974921627,0.6921874999999977
0.6890624999999986,0.8369905956112849,0.6953124999999978
0.6937499999999985,0.8385579937304071,0.6984374999999978
0.6984374999999985,0.8401253918495293,0.7015624999999979
0.7031249999999984,0.8416927899686515,0.7046874999999979
0.7078124999999984,0.8432601880877737,0.707812499999998
0.7124999999999984,0.8448275862068959,0.710937499999998
0.7171874999999983,0.8463949843260181,0.714062499999998
0.7218749999999983,0.8479623824451403,0.7171874999999981
0.7265624999999982,0.8495297805642625,0.7203124999999981
0.7312499999999982,0.8510971786833847,0.7234374999999982
