round,accuracy,elapsed_time
1,0.1259111111111111,23.000000476837158
2,0.3314666666666667,70.00000047683716
3,0.21385555555555555,81.00000047683716
4,0.4413666666666667,94.00000047683716
5,0.5148111111111111,125.00000047683716
6,0.5198444444444444,158.00000047683716
7,0.5302,195.00000047683716
8,0.5401222222222222,209.00000047683716
9,0.5507111111111112,231.00000047683716
10,0.5869444444444445,265.00000047683716
11,0.5817,279.00000047683716
12,0.5565222222222223,301.00000047683716
13,0.5992,335.00000047683716
14,0.6232,349.00000047683716
15,0.6260222222222223,365.00000047683716
16,0.6155555555555555,380.00000047683716
17,0.6364,419.00000047683716
18,0.6385333333333333,450.00000047683716
19,0.6237,464.00000047683716
20,0.6280666666666667,487.00000047683716
21,0.6304777777777778,503.00000047683716
22,0.639,534.0000004768372
23,0.6460888888888889,557.0000004768372
24,0.6517333333333334,573.0000004768372
25,0.6456777777777778,604.0000004768372
26,0.6557333333333333,627.0000004768372
27,0.6532555555555556,643.0000004768372
28,0.6471666666666667,674.0000004768372
29,0.6533888888888889,685.0000004768372
30,0.6541444444444444,697.0000004768372
31,0.6685222222222222,748.0000004768372
32,0.6603777777777777,767.0000004768372
33,0.6588111111111111,779.0000004768372
34,0.6495555555555556,818.0000004768372
35,0.6544555555555556,837.0000004768372
36,0.6617666666666666,852.0000004768372
37,0.6707,888.0000004768372
38,0.6707111111111111,920.0000004768372
39,0.6583888888888889,942.0000004768372
40,0.6349,958.0000004768372
41,0.6557555555555555,990.0000004768372
42,0.6590555555555555,1021.0000004768372
43,0.6647888888888889,1047.0000004768372
44,0.6407333333333334,1062.0000004768372
45,0.6612777777777777,1091.0000004768372
46,0.6644666666666666,1117.0000004768372
47,0.6650555555555555,1131.0000004768372
48,0.6542666666666667,1161.0000004768372
49,0.6575,1201.0000004768372
50,0.6662111111111111,1213.0000004768372
51,0.6593888888888889,1231.0000004768372
52,0.664,1271.0000004768372
53,0.6721888888888888,1283.0000004768372
54,0.6622,1301.0000004768372
55,0.6604333333333333,1328.0000004768372
56,0.6698222222222222,1345.0000004768372
57,0.6620222222222222,1371.0000004768372
58,0.6599111111111111,1383.0000004768372
59,0.6718333333333333,1413.0000004768372
60,0.6677,1441.0000004768372
61,0.6650777777777778,1459.0000004768372
