round,accuracy,elapsed_time,round_time,round_time
1,0.1,53.75072622299194,53.75072587412561,53.75072587412561
2,0.1,103.91041350364685,80.58448390400947,80.58448390400947
3,0.1,154.0450358390808,66.82299816199159,66.82299816199159
4,0.1,204.21204948425293,69.95200005408282,69.95200005408282
5,0.1002,254.64462399482727,61.65325302762326,61.65325302762326
6,0.1,305.3351294994354,84.98773015077226,84.98773015077226
7,0.1,345.5241618156433,335.98720212442464,335.98720212442464
8,0.2222,395.9006338119507,67.11159963072218,67.11159963072218
9,0.2401,445.6468234062195,118.37954121334093,118.37954121334093
10,0.2658,497.3342275619507,67.11159963072218,67.11159963072218
11,0.2182,548.6647357940674,60.88408432638667,60.88408432638667
12,0.1717,598.7634830474854,197.79459791770194,197.79459791770194
13,0.3156,642.6877112388611,145.3534835994672,145.3534835994672
14,0.2748,694.0182194709778,85.44952439752382,85.44952439752382
15,0.3574,744.0985972881317,119.17898297790778,119.17898297790778
16,0.3987,794.4863789081573,71.68240402438505,71.68240402438505
17,0.3889,845.4456515312195,77.11921595664569,77.11921595664569
18,0.3642,895.8709216117859,91.68041932044181,91.68041932044181
19,0.3904,945.9181056022644,63.736593402103416,63.736593402103416
20,0.4139,995.9969973564148,350.0,350.0
21,0.4218,1047.7932226657867,92.44132946377043,92.44132946377043
22,0.4804,1099.480626821518,181.10081989259464,181.10081989259464
23,0.4605,1149.833946943283,187.20724416501642,187.20724416501642
24,0.4732,1199.9353637695312,118.49922217195443,118.49922217195443
25,0.4821,1250.0756273269653,73.41068423390709,73.41068423390709
26,0.4899,1300.2426409721375,86.02309511668781,86.02309511668781
27,0.5037,1351.5184757709503,84.34603007483662,84.34603007483662
28,0.5311,1401.9437458515167,350.0,350.0
29,0.565,1452.1768922805786,147.44597025644123,147.44597025644123
30,0.5372,1505.5435881614685,101.03674380548021,101.03674380548021
31,0.5823,1558.8063521385193,141.0987948830406,141.0987948830406
32,0.58,1615.403459072113,144.61348246213947,144.61348246213947
33,0.5836,1669.4929161071777,115.85890003012649,115.85890003012649
34,0.5968,1719.5080516338348,187.20724416501642,187.20724416501642
35,0.6163,1769.609468460083,350.0,350.0
36,0.6234,1820.4543149471283,86.6660724263333,86.6660724263333
37,0.6375,1870.919059753418,98.08390748647756,98.08390748647756
38,0.6493,1922.726844072342,202.537751584468,202.537751584468
39,0.6684,1974.9971373081207,65.3149787448043,65.3149787448043
40,0.6778,2030.9036750793457,350.0,350.0
41,0.6588,2085.631124973297,187.20724416501642,187.20724416501642
42,0.6881,2137.9558868408203,235.8548313914265,235.8548313914265
43,0.7005,2192.213093519211,128.4828822496735,128.4828822496735
44,0.6738,2242.6565973758698,350.0,350.0
45,0.7123,2293.4937846660614,109.95576266408058,109.95576266408058
46,0.6985,2343.7956149578094,350.0,350.0
47,0.718,2394.363340616226,335.98720212442464,335.98720212442464
48,0.7226,2445.2642407417297,88.83738408112158,88.83738408112158
49,0.7233,2491.361070394516,181.10081989259464,181.10081989259464
50,0.6996,2525.9856576919556,80.72141690395256,80.72141690395256
51,0.7335,2576.0007932186127,78.7090487583187,78.7090487583187
52,0.7392,2614.823041677475,99.70190383622487,99.70190383622487
53,0.734,2665.462193965912,70.40177248335578,70.40177248335578
54,0.7552,2717.3134636878967,91.68041932044181,91.68041932044181
55,0.7413,2767.4925096035004,145.3534835994672,145.3534835994672
56,0.7592,2786.8941996097565,202.537751584468,202.537751584468
57,0.751,2828.7620751857758,61.2695654849552,61.2695654849552
58,0.7536,2880.292577266693,70.50511496518811,70.50511496518811
59,0.772,2931.7684247493744,85.44952439752382,85.44952439752382
60,0.7619,2984.9364993572235,135.2441653207223,135.2441653207223
61,0.767,3039.430181503296,143.0705996004007,143.0705996004007
62,0.7638,3090.3599121570587,128.4828822496735,128.4828822496735
63,0.7699,3140.4945344924927,350.0,350.0
64,0.7686,3191.289188861847,99.23926060813373,99.23926060813373
65,0.7773,3243.0431928634644,101.03674380548021,101.03674380548021
66,0.7729,3294.357874393463,350.0,350.0
67,0.7652,3346.659754037857,124.19961666879001,124.19961666879001
68,0.776,3399.9221749305725,143.0705996004007,143.0705996004007
69,0.7948,3451.9208228588104,235.8548313914265,235.8548313914265
70,0.7947,3505.2875187397003,135.2441653207223,135.2441653207223
71,0.7833,3555.351096868515,144.61348246213947,144.61348246213947
72,0.7839,3605.4856793880463,242.9443154653758,242.9443154653758
73,0.7872,3657.4222593307495,58.28628948948992,58.28628948948992
74,0.7913,3707.778655052185,147.44597025644123,147.44597025644123
75,0.8027,3760.0402307510376,70.27308631288804,70.27308631288804
