round,accuracy,elapsed_time,round_time
1,0.1,46.55036425590515,46.550363576970994
2,0.1,372.790732383728,326.24036820884794
3,0.1171,546.0333633422852,173.2426309378352
4,0.3195,872.1310431957245,326.0976797488984
5,0.3599,992.7011270523071,120.57008392410353
6,0.3823,1096.7137734889984,104.01264633284882
7,0.3864,1200.2295186519623,103.51574525097385
8,0.4324,1299.160323858261,98.93080527498387
9,0.4452,1390.4808340072632,91.32051016786136
10,0.4723,1513.7923760414124,123.31154210399836
11,0.4826,1749.75177359581,235.95939746894874
12,0.4927,1923.642229795456,173.89045629207976
13,0.5105,2002.9890577793121,79.34682806115597
14,0.5252,2329.029294013977,326.0402363028843
15,0.5374,2448.0008380413055,118.97154408809729
16,0.5397,2760.2205862998962,312.2197481938638
17,0.5683,3086.32359623909,326.10300982394256
18,0.5699,3162.0005090236664,75.67691271402873
19,0.5808,3488.32084941864,326.3203403491061
20,0.5879,3588.12894821167,99.80809867591597
21,0.5962,3745.1700551509857,157.04110705293715
22,0.6008,3846.43474984169,101.26469467999414
23,0.6055,4172.974280357361,326.53953041904606
24,0.6099,4248.671511650085,75.69723127200268
25,0.616,4359.501738548279,110.83022692496888
26,0.6222,4439.770744800568,80.2690063691698
27,0.6142,4613.363139152527,173.59239431400783
28,0.6241,4669.831929445267,56.468790389131755
29,0.6278,4789.831459522247,119.99953009886667
30,0.6222,4881.240119934082,91.40866047888994
31,0.634,4960.758317708969,79.5181976640597
32,0.6353,5014.056315660477,53.29799793404527
33,0.6385,5340.330976724625,326.2746611230541
34,0.6341,5442.6602556705475,102.32927899900824
35,0.6381,5545.135208368301,102.47495263791643
36,0.6459,5684.657044172287,139.52183584100567
37,0.6448,6010.667762041092,326.0107179819606
38,0.6493,6134.305896520615,123.63813457195647
39,0.6529,6278.676537036896,144.37064045714214
40,0.652,6398.70929145813,120.03275443101302
41,0.6528,6471.40185880661,72.69256741111167
42,0.6506,6797.161430358887,325.7595715841744
