round,accuracy,elapsed_time,round_time
1,0.1,31.763380765914917,31.763380258809775
2,0.1,58.676246643066406,52.5853630930651
3,0.1,85.0151879787445,80.58040558290668
4,0.1,112.23910617828369,55.4027180809062
5,0.1336,140.3912317752838,36.08752264594659
6,0.1372,167.685795545578,123.72314904304221
7,0.1,193.44157147407532,173.83105068607256
8,0.3288,219.17085599899292,36.142180506139994
9,0.3843,247.4582064151764,61.551141910022125
10,0.2917,272.8734815120697,235.89286652300507
11,0.3974,300.0286355018616,46.74996541091241
12,0.412,326.37497091293335,64.13375132507645
13,0.4142,355.7809548377991,91.37480431306176
14,0.4366,384.8561656475067,123.13613262609579
15,0.439,410.8813931941986,101.97794852289371
16,0.4326,437.0644943714142,40.01956098107621
17,0.4534,463.9777476787567,61.89290773612447
18,0.4706,495.21722054481506,56.99502172181383
19,0.458,523.2097079753876,326.1051954610739
20,0.4807,551.8783903121948,51.548360670916736
21,0.4866,583.864718914032,40.424629129935056
22,0.4892,617.6406624317169,137.85688087600283
23,0.5042,648.665287733078,121.1403773680795
24,0.5119,679.6686623096466,72.51146563095972
25,0.4969,706.393025636673,326.58361195307225
26,0.499,737.086807012558,326.70709418016486
27,0.5287,765.9233345985413,187.64968866901472
28,0.5459,794.3060529232025,94.24564473587088
29,0.5393,823.6082298755646,94.15857137413695
30,0.5504,849.7477457523346,123.79289406607859
31,0.5585,875.9873650074005,44.53499625204131
32,0.5528,903.4245142936707,68.04768678010441
33,0.5621,936.7291295528412,57.008621115004644
34,0.5669,965.189817905426,119.44562152214348
35,0.5712,994.4997465610504,312.36499029397964
36,0.5582,1021.680501461029,326.0654389129486
37,0.5718,1046.3573868274689,94.59559707995504
38,0.5758,1072.4411878585815,72.80983203812502
39,0.583,1099.6168766021729,44.439876498887315
40,0.588,1129.2367870807648,40.41021476290189
41,0.573,1155.4489254951477,119.02883804403245
42,0.5932,1181.9953503608704,71.81696347915567
43,0.5868,1208.8572664260864,32.49105818406679
44,0.5937,1233.9229533672333,73.08987114601769
45,0.5884,1261.7356481552124,60.63105315598659
46,0.5985,1290.0123052597046,219.1675606558565
47,0.6045,1318.7668526172638,34.19082872918807
48,0.5972,1347.4557282924652,325.77522685099393
49,0.6017,1386.1489646434784,99.84649260295555
50,0.5988,1418.0802137851715,118.54185105883516
51,0.6029,1455.2505939006805,119.32261182786897
52,0.6092,1489.3199300765991,99.39888993999921
53,0.6148,1535.0799069404602,94.97762572509237
54,0.6035,1564.315173625946,326.464014892932
55,0.61,1590.8274490833282,218.93358675506897
56,0.6136,1617.296706199646,57.59538798290305
57,0.6106,1646.6851525306702,43.778696371940896
58,0.6161,1673.4221813678741,48.255136996973306
59,0.6104,1701.4800231456757,60.46747221588157
60,0.6178,1729.5949928760529,121.54469144088216
61,0.618,1758.8031990528107,59.755267195170745
62,0.6197,1786.284376859665,94.25941528496332
63,0.6216,1814.45480966568,57.5304420478642
64,0.6235,1846.0734388828278,305.3684571320191
65,0.6199,1874.5121188163757,43.08375466102734
66,0.6157,1906.2418162822723,55.612637927988544
67,0.6238,1934.9369218349457,73.44499420397915
68,0.627,1964.8029129505157,185.96849289210513
69,0.6246,2011.210120677948,76.27319886395708
70,0.619,2051.1807374954224,86.37782464991324
71,0.6321,2080.9174551963806,326.5120214538183
72,0.6314,2112.637626647949,178.89026185590774
73,0.6241,2138.978629589081,54.76558140013367
74,0.6324,2167.380802631378,211.54895036690868
75,0.6231,2196.200602531433,55.23613151302561
76,0.6348,2222.343564271927,75.18375960295089
