Elapsed time (s),Accuracy (%),Method
4351,59.9480849564539,Polaris
4391,60.326186008474416,Polaris
4431,60.89221469365693,Polaris
4471,60.70596599132622,Polaris
4511,60.234805970965965,Polaris
4551,60.08043451137074,Polaris
4591,60.19843709445605,Polaris
4631,60.185987087146074,Polaris
4671,60.220437184567956,Polaris
4711,61.34464515868239,Polaris
4751,61.831460372977766,Polaris
4791,62.03170719893309,Polaris
4831,62.08987993696996,Polaris
4871,62.54601707464401,Polaris
4911,62.645573596835156,Polaris
4951,62.74883674831982,Polaris
4991,63.36806689697866,Polaris
5031,62.46451421336009,Polaris
5071,61.828124392525794,Polaris
5111,61.418037072971046,Polaris
5151,60.05311428050473,Polaris
5191,62.17526386121601,Polaris
5231,63.76363289244102,Polaris
5271,63.04113956734495,Polaris
5311,62.64518113425886,Polaris
5351,62.018947588280646,Polaris
5391,62.74768544803359,Polaris
5431,63.10731433840927,Polaris
5471,62.673446231136076,Polaris
5511,61.16257739829326,Polaris
5551,62.80348654046705,Polaris
5591,62.63179357385684,Polaris
5631,61.86516917635546,Polaris
5671,61.83084990187172,Polaris
5711,60.560119864412655,Polaris
5751,61.78261963123632,Polaris
5791,63.158967759077036,Polaris
5831,61.401575154080454,Polaris
5871,62.72821025424777,Polaris
5911,63.00818657551406,Polaris
5951,65.27549921842031,Polaris
5991,62.158583888135944,Polaris
6031,62.97159737154991,Polaris
6071,64.23953856088521,Polaris
6111,63.68984859833539,Polaris
6151,65.53796712448619,Polaris
6191,64.2419445879974,Polaris
6231,63.98822372852426,Polaris
6271,64.37832780625251,Polaris
6311,65.32888976985639,Polaris
6351,62.52055022241769,Polaris
6391,62.80975675287822,Polaris
6431,64.21423177800587,Polaris
6471,66.2925774741383,Polaris
6511,64.07128119277698,Polaris
6551,65.76553416872727,Polaris
6591,65.95391967874178,Polaris
6631,65.31770432962875,Polaris
6671,64.93120873199541,Polaris
6711,66.24903514695811,Polaris
6751,64.20758157625293,Polaris
6791,66.13109808140756,Polaris
6831,64.7184682828012,Polaris
6871,66.26231860875096,Polaris
6911,65.29442021676277,Polaris
6951,65.33185502681707,Polaris
6991,64.54554179989444,Polaris
0,0.0,Polaris
351,16.575526450357028,Polaris
391,17.3617306642294,Polaris
431,19.057418293144835,Polaris
471,19.82511107491595,Polaris
511,21.05901601299932,Polaris
551,22.808022510890545,Polaris
591,23.34399542034192,Polaris
631,23.349777554321463,Polaris
671,22.997808446056485,Polaris
711,23.33056990603132,Polaris
751,24.282849558405456,Polaris
791,25.23512921077959,Polaris
831,25.91701442574222,Polaris
871,26.45330262068633,Polaris
911,27.044007680940368,Polaris
951,27.943075035612846,Polaris
991,28.837334994772963,Polaris
1031,29.724383859948183,Polaris
1071,32.23133617244122,Polaris
1111,34.57066316773629,Polaris
1151,35.22820105365236,Polaris
1191,35.62552108060634,Polaris
1231,35.88272378420421,Polaris
1271,36.133005320407044,Polaris
1311,36.11336106418199,Polaris
1351,36.09371680795692,Polaris
1391,36.06658032422283,Polaris
1431,36.02820549810876,Polaris
1471,36.049651372528196,Polaris
1511,38.40410684973515,Polaris
1551,39.6018012147982,Polaris
1591,39.75290209262234,Polaris
1631,40.16030209929828,Polaris
1671,40.81671959858269,Polaris
1711,41.57019454978392,Polaris
1751,43.21371174667209,Polaris
1791,45.61930038842029,Polaris
1831,46.33989434545114,Polaris
1871,47.06048830248199,Polaris
1911,46.9405520065669,Polaris
1951,46.57659076514127,Polaris
1991,43.90441724356559,Polaris
2031,41.84526211098266,Polaris
2071,47.05726122138442,Polaris
2111,48.08621544709176,Polaris
2151,48.20355178151916,Polaris
2191,49.11921777129653,Polaris
2231,50.03260359237387,Polaris
2271,50.85706274716833,Polaris
2311,51.68933177123557,Polaris
2351,52.82618599486487,Polaris
2391,52.078629205024754,Polaris
2431,50.28495484153003,Polaris
2471,52.224627870568426,Polaris
2511,53.11256904989481,Polaris
2551,51.55943530574139,Polaris
2591,47.028698162729,Polaris
2631,51.311852050142505,Polaris
2671,53.13465638080588,Polaris
2711,53.65664122939173,Polaris
2751,54.24185732763128,Polaris
2791,54.9079222051103,Polaris
2831,54.85860186489813,Polaris
2871,54.46094268048803,Polaris
2911,55.80318943934151,Polaris
2951,55.26570208890889,Polaris
2991,54.84218351411072,Polaris
3031,55.40821219929324,Polaris
3071,55.7253441720297,Polaris
3111,55.81899416457388,Polaris
3151,55.97934611655052,Polaris
3191,56.30834170938245,Polaris
3231,57.08194331763653,Polaris
3271,56.89399391066389,Polaris
3311,56.79884177593767,Polaris
3351,57.09271441688442,Polaris
3391,58.56752875685921,Polaris
3431,59.267738533999825,Polaris
3471,58.670017136803295,Polaris
3511,56.462726657819054,Polaris
3551,58.26759456893163,Polaris
3591,58.92854294268215,Polaris
3631,56.126381160811015,Polaris
3671,58.44941711336582,Polaris
3711,59.45355850923897,Polaris
3751,57.62515794001237,Polaris
3791,59.27122711743876,Polaris
3831,56.8087845022218,Polaris
3871,52.2364236597387,Polaris
3911,58.751422547740894,Polaris
3951,59.57314549093288,Polaris
3991,59.70763175580272,Polaris
4031,61.217572213637354,Polaris
4071,59.879686230478654,Polaris
4111,60.32300262227598,Polaris
4151,61.31961433474423,Polaris
4191,61.24635330307192,Polaris
4231,61.16916757337827,Polaris
4271,60.96333896640689,Polaris
4311,60.95195729249983,Polaris
4351,62.69975619096789,Polaris
4391,61.16731430109888,Polaris
4431,60.81025386038886,Polaris
4471,63.54286863505712,Polaris
4511,62.30179187232257,Polaris
4551,63.213804422154126,Polaris
4591,63.56046443553892,Polaris
4631,59.36016528632625,Polaris
4671,61.16857880777523,Polaris
4711,62.8593605996954,Polaris
4751,63.52529470601284,Polaris
4791,62.40980828328797,Polaris
4831,62.99628895412022,Polaris
4871,63.545572292303746,Polaris
4911,63.34074661703929,Polaris
4951,64.80771156076348,Polaris
4991,64.4237453287298,Polaris
5031,63.518971546321836,Polaris
5071,63.86870575704323,Polaris
5111,63.617176230896334,Polaris
5151,63.03509990313425,Polaris
5191,62.36066231093203,Polaris
5231,62.51503377052725,Polaris
5271,63.127003213576884,Polaris
5311,63.980284908861194,Polaris
5351,64.85201707550146,Polaris
5391,63.91165946396904,Polaris
5431,61.57475892500312,Polaris
5471,62.38859308410984,Polaris
5511,62.37688439913662,Polaris
5551,62.47048840257665,Polaris
5591,64.47993384273155,Polaris
5631,64.67586356121741,Polaris
5671,63.68782082615914,Polaris
5711,62.152827781596365,Polaris
5751,63.368263110384135,Polaris
5791,63.24603064228541,Polaris
5831,63.66701985339991,Polaris
5871,64.30661490036756,Polaris
5911,62.640798584961374,Polaris
5951,63.94723457507151,Polaris
5991,63.1315457569478,Polaris
6031,64.2519306980998,Polaris
6071,62.55696271371285,Polaris
6111,64.29208034027359,Polaris
6151,64.71663680938897,Polaris
6191,64.44068689630814,Polaris
6231,64.98927247871154,Polaris
6271,65.30394605904345,Polaris
6311,65.19885138268191,Polaris
6351,64.97453304326403,Polaris
6391,66.09350808654474,Polaris
6431,65.09144550489205,Polaris
6471,64.4797158304589,Polaris
6511,65.3443486626362,Polaris
6551,64.92920281649307,Polaris
6591,64.5619033995181,Polaris
6631,64.73096192121956,Polaris
6671,65.57424336152894,Polaris
6711,63.64475815827153,Polaris
6751,62.99116500972068,Polaris
6791,65.45413112213276,Polaris
6831,65.36482251442104,Polaris
6871,65.24306961479056,Polaris
6911,66.16007535470307,Polaris
6951,66.13914363136811,Polaris
6991,65.96004657938495,Polaris
0,0.0,Polaris
351,17.37144430114587,Polaris
391,19.125893382548476,Polaris
431,19.569619467152926,Polaris
471,20.073905773596415,Polaris
511,21.74663703331861,Polaris
551,22.82017282064582,Polaris
591,22.994915332415243,Polaris
631,24.33755452895259,Polaris
671,26.30906122056289,Polaris
711,27.046783013881377,Polaris
751,27.647417569041764,Polaris
791,28.248052124202154,Polaris
831,28.75809468319303,Polaris
871,29.132249237805198,Polaris
911,28.906317460981263,Polaris
951,28.61370941186149,Polaris
991,31.11430896302348,Polaris
1031,33.65679472438916,Polaris
1071,34.67794884728455,Polaris
1111,35.69910297017993,Polaris
1151,36.706464550854676,Polaris
1191,37.175916590316795,Polaris
1231,37.718355871876405,Polaris
1271,38.67438958332691,Polaris
1311,39.63042329477741,Polaris
1351,40.28463328309829,Polaris
1391,40.14312611180266,Polaris
1431,38.422027189165355,Polaris
1471,36.24233706588623,Polaris
1511,35.5296125177404,Polaris
1551,38.6843430145345,Polaris
1591,41.89669570983601,Polaris
1631,44.27161868550578,Polaris
1671,44.39466839967589,Polaris
1711,44.51771811384601,Polaris
1751,43.90683143492226,Polaris
1791,42.195040084333975,Polaris
1831,43.44992679698409,Polaris
1871,46.30225566924388,Polaris
1911,47.03752884286552,Polaris
1951,46.72544810725757,Polaris
1991,46.65749268601391,Polaris
2031,46.97678322248128,Polaris
2071,47.0481255289579,Polaris
2111,46.67138966442918,Polaris
2151,49.901516854838434,Polaris
2191,51.51107136057883,Polaris
2231,50.689766658202714,Polaris
2271,49.868461955826604,Polaris
2311,49.04658545465695,Polaris
2351,48.22419161168461,Polaris
2391,48.27152883520943,Polaris
2431,50.61179362150961,Polaris
2471,51.88270958559998,Polaris
2511,50.334432947382346,Polaris
2551,49.41962873381597,Polaris
2591,48.845925083410634,Polaris
2631,53.16845230160264,Polaris
2671,56.55415865645492,Polaris
2711,56.31507919144799,Polaris
2751,52.67034286575038,Polaris
2791,54.413488668332256,Polaris
2831,56.09139318657326,Polaris
2871,53.42057062850974,Polaris
2911,54.68432342485716,Polaris
2951,53.82900093837834,Polaris
2991,52.96541465000559,Polaris
3031,55.088240258224786,Polaris
3071,55.83081497483363,Polaris
3111,55.09481784822911,Polaris
3151,52.37100466967425,Polaris
3191,54.96378370092919,Polaris
3231,56.80225772213863,Polaris
3271,56.62317520027297,Polaris
3311,56.07307788966679,Polaris
3351,56.84807489960664,Polaris
3391,58.25342215498569,Polaris
3431,56.22566145691271,Polaris
3471,56.980664292622464,Polaris
3511,57.41883508471345,Polaris
3551,56.246353268980464,Polaris
3591,58.05520302717545,Polaris
3631,57.839649940273475,Polaris
3671,56.809852742016375,Polaris
3711,56.507214908798595,Polaris
3751,56.3968872798998,Polaris
3791,57.54329156022438,Polaris
3831,59.31446427517978,Polaris
3871,58.29229845232321,Polaris
3911,57.504676944798824,Polaris
3951,57.585089612850425,Polaris
3991,58.82754004701797,Polaris
4031,58.59293031463878,Polaris
4071,57.19459466784501,Polaris
4111,55.169637325575806,Polaris
4151,54.55154219658168,Polaris
4191,54.20941309309302,Polaris
4231,58.533558272037446,Polaris
4271,59.11681939208495,Polaris
4311,58.0956056230641,Polaris
4351,59.39686109038663,Polaris
4391,60.47844248715308,Polaris
4431,61.4603147441962,Polaris
4471,62.359027028062485,Polaris
4511,62.11656789943268,Polaris
4551,61.57875344112057,Polaris
4591,60.567947459363225,Polaris
4631,58.72944442644372,Polaris
4671,61.329774885049694,Polaris
4711,61.71585625340239,Polaris
4751,60.112704229850166,Polaris
4791,61.118299105066576,Polaris
4831,62.149578948532614,Polaris
4871,62.5704810462122,Polaris
4911,62.07764797175614,Polaris
4951,62.0924746091184,Polaris
4991,62.03247033761679,Polaris
5031,62.06288673958843,Polaris
5071,62.43791344933957,Polaris
5111,62.72659680204953,Polaris
5151,63.06154798126299,Polaris
5191,63.4127648598066,Polaris
5231,63.569752784818704,Polaris
5271,63.1380142007405,Polaris
5311,63.38134544669054,Polaris
5351,64.82391190029195,Polaris
5391,63.54620462172124,Polaris
5431,63.53268618228979,Polaris
5471,63.283446107044426,Polaris
5511,60.61814000239454,Polaris
5551,63.305337094687545,Polaris
5591,62.37418069646594,Polaris
5631,63.64927150961979,Polaris
5671,62.635311276000316,Polaris
5711,64.3298359530955,Polaris
5751,63.234038542584955,Polaris
5791,63.0981566823975,Polaris
5831,63.46376414459477,Polaris
5871,62.89980682201902,Polaris
5911,62.65473122797235,Polaris
5951,62.8115883186565,Polaris
5991,63.62738040298416,Polaris
6031,65.60978903383142,Polaris
6071,64.0301417169258,Polaris
6111,63.42194428420703,Polaris
6151,64.13344843671116,Polaris
6191,65.3134743397188,Polaris
6231,62.47921007339541,Polaris
6271,61.26133251299978,Polaris
6311,64.14054780191223,Polaris
6351,64.210285320532,Polaris
6391,64.24605475845237,Polaris
6431,58.715882291874586,Polaris
6471,63.70897046239836,Polaris
6511,62.605479293486525,Polaris
6551,63.98258748629536,Polaris
6591,63.55551753742989,Polaris
6631,62.94095079618752,Polaris
6671,64.81302925885731,Polaris
6711,63.23749217039196,Polaris
6751,65.17925837176386,Polaris
6791,62.957499835865846,Polaris
6831,65.43005965480644,Polaris
6871,63.624611321755786,Polaris
6911,63.90823629986967,Polaris
6951,64.76733076313378,Polaris
6991,65.51581439410408,Polaris
0,0.0,Pisces
351,8.350165921500578,Pisces
391,9.359249417272805,Pisces
431,9.471826484034224,Pisces
471,9.221055849688113,Pisces
511,9.646808988061773,Pisces
551,10.072562126435432,Pisces
591,10.498315264809094,Pisces
631,10.924068403182755,Pisces
671,11.888521121484942,Pisces
711,13.340368709467224,Pisces
751,14.792216297449507,Pisces
791,15.933227795966415,Pisces
831,16.911059853568315,Pisces
871,17.695928763347283,Pisces
911,18.48079767312625,Pisces
951,19.26566658290522,Pisces
991,20.050535492684187,Pisces
1031,20.706519376742353,Pisces
1071,21.32508502624771,Pisces
1111,21.972106293450672,Pisces
1151,22.780376068478255,Pisces
1191,24.201670360464288,Pisces
1231,25.953054785614725,Pisces
1271,27.02189210005233,Pisces
1311,27.066908722993833,Pisces
1351,27.11192534593534,Pisces
1391,27.15694196887684,Pisces
1431,27.201958591818343,Pisces
1471,27.246975214759843,Pisces
1511,27.291991837701346,Pisces
1551,28.664076356846813,Pisces
1591,30.183612874224746,Pisces
1631,31.79426295360329,Pisces
1671,33.069519726831686,Pisces
1711,33.331214721581794,Pisces
1751,33.5929097163319,Pisces
1791,33.85460471108202,Pisces
1831,34.11629970583213,Pisces
1871,35.242740753849574,Pisces
1911,36.49074206779619,Pisces
1951,37.39734733474108,Pisces
1991,38.23818121795054,Pisces
2031,36.513930508234296,Pisces
2071,37.811261249723806,Pisces
2111,39.540165189532885,Pisces
2151,38.11747494492159,Pisces
2191,37.4052160046917,Pisces
2231,40.71873464415652,Pisces
2271,41.989238511259515,Pisces
2311,41.41130039728297,Pisces
2351,40.83336228330643,Pisces
2391,40.255424169329885,Pisces
2431,40.11368542291887,Pisces
2471,40.02041327611385,Pisces
2511,40.01623630524428,Pisces
2551,40.060033661135336,Pisces
2591,40.103831017026394,Pisces
2631,40.443651031349546,Pisces
2671,40.86941311073581,Pisces
2711,41.29517519012208,Pisces
2751,42.14899024284083,Pisces
2791,45.42843892450566,Pisces
2831,46.872451668987175,Pisces
2871,47.493164474825264,Pisces
2911,49.048943883533155,Pisces
2951,46.89161730565773,Pisces
2991,44.84626083189437,Pisces
3031,48.36715112786021,Pisces
3071,49.98220802680099,Pisces
3111,49.62861454953615,Pisces
3151,48.564846891607395,Pisces
3191,52.48431208607619,Pisces
3231,51.346236846713126,Pisces
3271,55.02062644713524,Pisces
3311,52.35898343603085,Pisces
3351,51.37477813856021,Pisces
3391,52.656802580634476,Pisces
3431,54.57118311064315,Pisces
3471,55.149269350899075,Pisces
3511,55.50231774872083,Pisces
3551,56.08114531500181,Pisces
3591,55.934623251657186,Pisces
3631,55.93322780210406,Pisces
3671,55.86463280357542,Pisces
3711,55.41285644159615,Pisces
3751,55.18243305241798,Pisces
3791,56.001800989949444,Pisces
3831,57.41133453118018,Pisces
3871,56.908973171141454,Pisces
3911,54.76142197738588,Pisces
3951,53.28852636154632,Pisces
3991,53.59995114446544,Pisces
4031,56.09082622132411,Pisces
4071,56.948913512861445,Pisces
4111,57.27011080233548,Pisces
4151,58.106594795671626,Pisces
4191,59.014508295324944,Pisces
4231,58.171832016118366,Pisces
4271,57.499160537204375,Pisces
4311,59.75978665737863,Pisces
4351,60.40821220999122,Pisces
4391,59.95473515924131,Pisces
4431,58.20259726857383,Pisces
4471,59.78468669064022,Pisces
4511,60.273791302589416,Pisces
4551,59.754880807881094,Pisces
4591,58.130055784005854,Pisces
4631,59.246071711341784,Pisces
4671,60.70760125801819,Pisces
4711,62.40132653787096,Pisces
4751,60.88983809895411,Pisces
4791,59.44275827757215,Pisces
4831,59.49303802015812,Pisces
4871,59.73549714878792,Pisces
4911,60.47059310313963,Pisces
4951,60.914999766244726,Pisces
4991,59.89370609852711,Pisces
5031,61.894429967278406,Pisces
5071,62.48869469486473,Pisces
5111,61.74644705432737,Pisces
5151,62.363060737569356,Pisces
5191,63.30141244909777,Pisces
5231,63.433456750542526,Pisces
5271,62.23127810334571,Pisces
5311,61.627746747188084,Pisces
5351,62.85417128680758,Pisces
5391,64.1603108425376,Pisces
5431,63.078838470232014,Pisces
5471,63.85060854042074,Pisces
5511,64.08148981805958,Pisces
5551,63.748282942787114,Pisces
5591,64.04743215544906,Pisces
5631,63.47329243419064,Pisces
5671,63.79162904283272,Pisces
5711,65.73627337826699,Pisces
5751,64.06522413202707,Pisces
5791,64.18728222728127,Pisces
5831,65.03237875830692,Pisces
5871,65.23820737110056,Pisces
5911,64.43224881389202,Pisces
5951,63.51844826699875,Pisces
5991,63.04403946186833,Pisces
6031,65.0360417992441,Pisces
6071,65.6478150320801,Pisces
6111,65.76839946006943,Pisces
6151,65.65045330333649,Pisces
6191,65.5910159282917,Pisces
6231,65.86312833164601,Pisces
6271,65.77024381215433,Pisces
6311,65.94502369643361,Pisces
6351,66.6408290756916,Pisces
6391,65.79919936659894,Pisces
6431,65.4428367723716,Pisces
6471,65.3561663552559,Pisces
6511,65.29162687497315,Pisces
6551,65.67293309877203,Pisces
6591,65.70404723789254,Pisces
6631,65.54631797414517,Pisces
6671,66.36788811504184,Pisces
6711,65.54291658176666,Pisces
6751,65.29068929992282,Pisces
6791,66.5693341560651,Pisces
6831,66.08179943338864,Pisces
6871,66.41570402080542,Pisces
6911,66.5995107291806,Pisces
6951,65.22150560962993,Pisces
6991,66.03191215025467,Pisces
0,0.0,Pisces
351,6.566739471107676,Pisces
391,8.287501560268097,Pisces
431,9.327840928311545,Pisces
471,9.903349888749137,Pisces
511,9.920981565612358,Pisces
551,9.93861324247558,Pisces
591,9.9562449193388,Pisces
631,9.973876596202023,Pisces
671,10.462416643771649,Pisces
711,11.377016666156962,Pisces
751,12.291616688542277,Pisces
791,13.31702401986427,Pisces
831,14.252462267316046,Pisces
871,15.034478994073023,Pisces
911,15.816495720830002,Pisces
951,16.598512447586977,Pisces
991,17.380529174343955,Pisces
1031,17.84680677600058,Pisces
1071,18.221418173780776,Pisces
1111,18.8061831226904,Pisces
1151,20.58181830601015,Pisces
1191,22.31258958753947,Pisces
1231,24.019203382223495,Pisces
1271,24.996752900712195,Pisces
1311,24.8807059505884,Pisces
1351,24.764659000464604,Pisces
1391,24.648612050340805,Pisces
1431,24.53256510021701,Pisces
1471,24.416518150093214,Pisces
1511,24.30047119996942,Pisces
1551,25.905406032216977,Pisces
1591,27.701561087833827,Pisces
1631,29.284309475474622,Pisces
1671,30.20514543081534,Pisces
1711,29.683887376099232,Pisces
1751,29.162629321383125,Pisces
1791,28.641371266667015,Pisces
1831,28.12011321195091,Pisces
1871,30.351833161290525,Pisces
