round,accuracy,elapsed_time,round_time
1,0.1,31.943406581878662,31.943405283751574
2,0.1,58.05298447608948,54.458505226930995
3,0.1,93.6326494216919,82.66175686513087
4,0.1,126.87753868103027,54.458505226930995
5,0.1,168.6392571926117,162.20724416501642
6,0.1597,196.39967966079712,138.73531731823215
7,0.251,255.74570965766907,71.76086063094415
8,0.3019,291.9215431213379,103.48288224967351
9,0.3017,327.5065703392029,210.71986404341004
10,0.2163,358.7844228744507,310.98720212442464
11,0.2655,391.1211597919464,217.9443154653758
12,0.3444,445.5796649456024,103.48288224967351
13,0.4155,485.59121680259705,94.17898297790778
14,0.384,534.3942210674286,172.79459791770194
15,0.4154,567.4383254051208,210.71986404341004
16,0.4521,607.7533042430878,118.0705996004007
17,0.4568,670.9212076663971,310.98720212442464
18,0.4483,703.3934664726257,162.20724416501642
19,0.4385,742.0313086509705,468.876910680733
20,0.4889,782.0451111793518,210.71986404341004
21,0.4903,1168.9325954914093,841.426025248543
22,0.5207,1628.1514835357666,468.876910680733
23,0.5087,2097.0283942222595,841.426025248543
24,0.5571,2938.454419374466,841.426025248543
25,0.5751,3149.309250831604,210.8548313914265
26,0.5637,3199.543689727783,1525.0
27,0.588,3272.3989486694336,74.70190383622486
28,0.6179,3388.4977436065674,116.0987948830406
29,0.6217,3857.3746542930603,468.876910680733
30,0.606,4034.9124059677124,177.537751584468
31,0.6253,4724.543689727783,1525.0
32,0.6398,4876.338431119919,841.426025248543
33,0.6405,5717.764456272125,841.426025248543
34,0.6376,5819.579409599304,101.8149533000753
35,0.6494,5855.626305103302,36.046895570132506
36,0.6728,5938.2880618572235,82.66175686513087
37,0.6676,5999.553076982498,61.26501515874247
38,0.6765,6119.166559457779,119.61348246213947
39,0.6801,6204.1223220825195,84.95576266408058
40,0.6664,6250.698092222214,1525.0
41,0.6731,6329.712077140808,79.01398483873213
42,0.68,6401.4609405994415,71.74886348211058
43,0.6966,6500.66055727005,99.19961666879001
44,0.6832,6594.040098428726,93.37954121334093
45,0.687,6778.4907829761505,184.450684482246
46,0.7011,6900.93675327301,122.44597025644124
47,0.7029,6975.176013946533,74.23926060813373
48,0.69,7519.933198451996,544.7571846196289
49,0.6894,7775.698092222214,1525.0
50,0.7004,8027.819359064102,507.88616053547673
51,0.7042,8535.705519676208,507.88616053547673
52,0.7036,8577.46723818779,41.76171858348533
53,0.7166,8812.6056599617,235.13842185392107
54,0.7189,8906.104882240295,93.49922217195443
55,0.7057,9300.698092222214,1525.0
56,0.7218,9413.991042852402,507.88616053547673
57,0.7176,9921.877203464508,507.88616053547673
58,0.7219,10044.323173761368,122.44597025644124
59,0.72,10137.702714920044,93.37954121334093
60,0.7225,10442.075561761856,304.37284688126255
61,0.7134,10481.847914218903,39.77235242319896
62,0.7211,10825.698092222214,1525.0
63,0.7201,10999.616832256317,517.7689180291798
64,0.7238,11517.385750293732,517.7689180291798
