round,accuracy,elapsed_time,round_time
1,0.1,30.32752799987793,30.327527559508162
2,0.1,55.90306878089905,44.70829436576493
3,0.1,81.27954077720642,33.59816456611589
4,0.1,106.35991859436035,81.52591830334157
5,0.1171,121.35522079467773,61.666072426333294
6,0.1227,146.70854091644287,36.227291857821676
7,0.1171,175.0540270805359,49.2365004075498
8,0.1,200.9837577342987,66.68041932044181
9,0.1517,226.16280364990234,99.19961666879001
10,0.3291,254.05616927146912,52.64321261855713
11,0.3299,279.8652346134186,61.26501515874247
12,0.3877,310.83039021492004,72.85525889943824
13,0.3772,344.2740042209625,70.66289169047135
14,0.3772,375.4552335739136,118.98884617438733
15,0.4077,418.97590804100037,79.24616349870709
16,0.4221,450.2432656288147,56.64127182629447
17,0.4727,482.8794355392456,217.9443154653758
18,0.4503,664.4774589538574,517.7689180291798
19,0.4788,734.0489642620087,507.88616053547673
20,0.5071,848.9281435012817,184.450684482246
21,0.5386,928.6692638397217,79.741120315662
22,0.5428,1010.1951820850372,81.52591830334157
23,0.5636,1121.291259765625,841.426025248543
24,0.566,1181.7407841682434,60.449524397523824
25,0.5728,1214.9856734275818,459.21888798876387
26,0.5956,1281.666092634201,66.68041932044181
27,0.6146,1315.5342133045197,68.02438172321882
28,0.6216,1363.0924956798553,81.42640312978205
29,0.6308,1414.7338299751282,99.19961666879001
30,0.6337,1513.9334466457367,99.19961666879001
31,0.6281,1600.429856300354,210.8548313914265
32,0.6332,1818.3741717338562,217.9443154653758
33,0.6496,1973.152334690094,459.21888798876387
34,0.6548,2022.3888351917267,49.2365004075498
35,0.6683,2257.527256965637,235.13842185392107
36,0.6618,2332.6499185562134,75.1226617022252
37,0.663,2386.3589673042297,544.7571846196289
38,0.6758,2424.9968094825745,38.637842176926746
39,0.6722,2462.201835870743,110.2441653207223
40,0.6691,2577.5287964344025,115.32696065609778
41,0.6742,2969.753993988037,544.7571846196289
42,0.677,3009.2719666957855,39.51797275227634
43,0.6907,3124.598927259445,459.21888798876387
44,0.6791,3227.2162821292877,217.9443154653758
45,0.6835,3276.1373200416565,138.73531731823215
46,0.6882,3395.1261661052704,118.98884617438733
47,0.6923,3488.5057072639465,93.37954121334093
48,0.69,3661.3003051280975,172.79459791770194
49,0.6925,3820.894504547119,544.7571846196289
50,0.6951,3851.0677807331085,162.20724416501642
51,0.6959,3905.5262858867645,59.98773015077227
52,0.6964,4089.976970434189,184.450684482246
53,0.7049,4208.965816497803,118.98884617438733
54,0.6987,4395.824965238571,544.7571846196289
55,0.7019,4451.114226102829,55.289260955223455
56,0.7008,4570.103072166443,304.37284688126255
57,0.7161,4642.561351299286,156.10081989259464
58,0.7038,4756.880863428116,186.77779119989435
59,0.7103,5160.3302693367,517.7689180291798
60,0.7103,5232.7885484695435,72.4582790707611
61,0.7043,5307.4543578624725,74.66580932764407
62,0.7124,5387.1954782009125,79.741120315662
63,0.7152,5506.184324264526,118.98884617438733
64,0.7204,5560.642829418182,54.458505226930995
65,0.7085,5623.489967346191,62.84713788119277
66,0.7187,5671.127893924713,47.63792658854581
67,0.7205,5709.7707262039185,38.64283231756601
68,0.7124,6020.757928371429,310.98720212442464
69,0.7198,6281.880863428116,1525.0
70,0.7165,6321.735184669495,39.85432125108723
71,0.7257,6373.938077449799,304.37284688126255
72,0.7202,6403.161587715149,81.42640312978205
73,0.7281,6439.302484512329,45.95936583812879
74,0.7128,6533.481467485428,94.17898297790778
75,0.7292,6653.834951162338,186.77779119989435
76,0.7356,6698.340783834457,44.50583276845884
77,0.73,6730.411060094833,32.07027618361415
78,0.7241,6779.647560596466,49.2365004075498
79,0.7235,6843.4849445819855,63.837384081121584
80,0.7348,6880.905878543854,37.42093389538348
81,0.7283,7091.760710000992,210.8548313914265
82,0.7294,7136.469004392624,44.70829436576493
83,0.7325,7309.263602256775,172.79459791770194
84,0.7295,7496.041393518448,186.77779119989435
85,0.7272,7597.856346845627,101.8149533000753
86,0.7306,8058.481467485428,1525.0
87,0.7351,8085.881885051727,27.40041768249536
88,0.7302,8111.600362539291,37.66027267367632
89,0.7284,8137.309254646301,55.58448390400947
90,0.7406,8162.4438371658325,55.72141690395256
91,0.7409,8189.768599033356,122.44597025644124
92,0.744,8219.883139371872,62.84713788119277
93,0.7355,8247.185019016266,87.73363094023833
94,0.7473,8273.818175554276,71.99772981001709
95,0.7418,8299.601383209229,93.49922217195443
96,0.7443,8326.37804031372,172.79459791770194
97,0.7509,8357.559269666672,33.86812064167438
98,0.7328,8389.733770370483,81.42640312978205
99,0.7398,8418.990977048874,235.13842185392107
100,0.7366,8446.731523990631,120.35348359946722
101,0.7497,8477.564365625381,65.87953774468612
102,0.7469,8503.986418247223,72.85525889943824
103,0.7432,8533.091795444489,81.52591830334157
104,0.745,8563.449500799179,56.64127182629447
105,0.7407,8600.654527187347,71.99772981001709
106,0.7296,8637.307780265808,86.49640961356394
107,0.7428,8667.635307788849,94.17898297790778
108,0.7393,8699.494598150253,45.079335050672924
109,0.7521,9882.559269666672,1525.0
110,0.7456,9912.286719560623,29.727449833956
111,0.746,9943.00879406929,60.449524397523824
112,0.7475,9970.67475271225,79.741120315662
113,0.7384,9999.028686523438,93.37954121334093
114,0.7491,10025.661843061447,75.33147840807555
115,0.7503,10052.45806837082,76.0367438054802
