round,accuracy,elapsed_time,round_time
1,0.1,87.73363137245178,87.73363094023833
2,0.1,298.4534955024719,210.71986404341004
3,0.1093,437.18881273269653,138.73531731823215
4,0.2747,575.9241299629211,138.73531731823215
5,0.3315,1120.6813144683838,544.7571846196289
6,0.388,1579.900202512741,459.21888798876387
7,0.4045,1815.0386242866516,235.13842185392107
8,0.4331,2032.9829397201538,217.9443154653758
9,0.4635,2112.2291033267975,79.24616349870709
10,0.4621,2205.6086444854736,93.37954121334093
11,0.4975,2367.8158886432648,162.20724416501642
12,0.5145,2912.5730731487274,544.7571846196289
13,0.5381,3032.926556825638,120.35348359946722
14,0.5615,3337.29940366745,304.37284688126255
15,0.5724,3648.286605834961,310.98720212442464
16,0.5948,3825.824357509613,177.537751584468
17,0.6064,3905.0705211162567,79.24616349870709
18,0.6099,4089.521205663681,184.450684482246
19,0.6295,4161.979484796524,72.4582790707611
20,0.6446,4250.953165054321,88.97368029645322
21,0.6448,4370.566647529602,119.61348246213947
22,0.6573,4915.323832035065,544.7571846196289
23,0.6718,5460.081016540527,544.7571846196289
24,0.6731,5622.2882606983185,162.20724416501642
25,0.6781,5689.729590177536,67.44132946377044
26,0.6888,5812.175560474396,122.44597025644124
27,0.6902,6116.548407316208,304.37284688126255
28,0.6899,6327.403238773346,210.8548313914265
29,0.7031,6545.347554206848,217.9443154653758
30,0.7008,6660.674514770508,115.32696065609778
31,0.7091,7205.4316992759705,544.7571846196289
32,0.7088,7321.530494213104,116.0987948830406
33,0.7133,8162.956519365311,841.426025248543
34,0.7106,8680.725437402725,517.7689180291798
35,0.7111,9139.944325447083,459.21888798876387
36,0.7158,9262.390295743942,122.44597025644124
37,0.7198,9365.873178005219,103.48288224967351
38,0.7253,9445.614298343658,79.741120315662
39,0.7219,9990.371482849121,544.7571846196289
40,0.7276,10208.315798282623,217.9443154653758
41,0.7273,10274.19533610344,65.87953774468612
42,0.7335,10367.694558382034,93.49922217195443
43,0.7327,10443.731302261353,76.0367438054802
44,0.737,10522.745287179947,79.01398483873213
45,0.7312,10981.964175224304,459.21888798876387
46,0.7319,11286.337022066116,304.37284688126255
47,0.7376,11497.056886196136,210.71986404341004
48,0.7452,11576.07087111473,79.01398483873213
49,0.7451,12083.957031726837,507.88616053547673
50,0.7419,12601.725949764252,517.7689180291798
51,0.7415,13443.151974916458,841.426025248543
52,0.7453,13562.140820980072,118.98884617438733
53,0.7485,14070.026981592178,507.88616053547673
54,0.7421,14151.552899837494,81.52591830334157
55,0.7498,14226.218709230423,74.66580932764407
56,0.7414,14344.289308786392,118.0705996004007
57,0.7517,14419.620787143707,75.33147840807555
58,0.7479,14723.99363398552,304.37284688126255
59,0.749,14846.43960428238,122.44597025644124
60,0.7479,15030.890288829803,184.450684482246
61,0.753,15101.553180456161,70.66289169047135
62,0.7589,15288.330971717834,186.77779119989435
63,0.7479,15427.066288948059,138.73531731823215
64,0.7448,15731.439135789871,304.37284688126255
65,0.7479,15805.678396463394,74.23926060813373
66,0.7577,15948.935300588608,143.25690413345262
67,0.7593,16159.655164718628,210.71986404341004
68,0.7576,16346.4329559803,186.77779119989435
69,0.7568,16439.812497138977,93.37954121334093
70,0.7583,16583.06940126419,143.25690413345262
71,0.7589,17424.495426416397,841.426025248543
72,0.7566,17942.26434445381,517.7689180291798
73,0.7561,18153.11917591095,210.8548313914265
74,0.767,18670.888093948364,517.7689180291798
75,0.7596,19178.77425456047,507.88616053547673
76,0.7534,20703.77425456047,1525.0
77,0.7623,21008.147101402283,304.37284688126255
78,0.7605,21082.84900522232,74.70190383622486
79,0.7632,21154.597868680954,71.74886348211058
80,0.7641,21372.542184114456,217.9443154653758
81,0.7639,21550.07993578911,177.537751584468
82,0.764,21693.336839914322,143.25690413345262
83,0.7674,21870.874591588974,177.537751584468
84,0.7632,21965.053574562073,94.17898297790778
85,0.763,22058.552796840668,93.49922217195443
86,0.7584,22576.321714878082,517.7689180291798
87,0.7678,22648.779994010925,72.4582790707611
88,0.7662,22835.5577852726,186.77779119989435
89,0.769,23013.09553694725,177.537751584468
90,0.7666,23324.08273911476,310.98720212442464
91,0.7699,23427.565621376038,103.48288224967351
92,0.7717,23935.451781988144,507.88616053547673
93,0.7711,24776.87780714035,841.426025248543
94,0.7575,25618.303832292557,841.426025248543
95,0.771,25736.374431848526,118.0705996004007
96,0.7746,25827.233331918716,90.85890003012649
97,0.77,26038.088163375854,210.8548313914265
98,0.7748,26093.377424240112,55.289260955223455
99,0.7716,26397.750271081924,304.37284688126255
100,0.7739,26536.48558831215,138.73531731823215
