round,accuracy,elapsed_time,round_time
1,0.1,31.943406343460083,31.943405283751574
2,0.1,58.0529842376709,54.458505226930995
3,0.1,83.8067033290863,82.66175686513087
4,0.1,117.05159258842468,54.458505226930995
5,0.1,156.68518495559692,72.84983134299804
6,0.1,181.69957780838013,162.20724416501642
7,0.1657,209.3300976753235,115.32696065609778
8,0.2483,240.92702841758728,72.84983134299804
9,0.2808,280.9385802745819,110.2441653207223
10,0.3469,315.81044340133667,74.66580932764407
11,0.3532,353.68830490112305,162.20724416501642
12,0.3391,390.1800580024719,217.9443154653758
13,0.364,425.75972294807434,184.450684482246
14,0.4047,466.21680188179016,210.71986404341004
15,0.4441,499.66041588783264,138.73531731823215
16,0.4574,539.4327683448792,162.20724416501642
17,0.4642,586.15682554245,86.49640961356394
18,0.4456,615.8842754364014,217.9443154653758
19,0.4558,649.6769337654114,235.13842185392107
20,0.4768,701.6400125026703,210.71986404341004
21,0.5127,743.0564749240875,115.32696065609778
22,0.5212,789.3019118309021,138.73531731823215
23,0.5142,833.8285908699036,217.9443154653758
24,0.5326,898.0662186145782,507.88616053547673
25,0.5577,931.5694224834442,210.71986404341004
26,0.5579,1018.2792754173279,184.450684482246
27,0.5763,1056.9171175956726,217.9443154653758
28,0.5773,1094.5773901939392,162.20724416501642
29,0.5683,1160.3999998569489,235.13842185392107
30,0.598,1220.3877301216125,184.450684482246
31,0.6002,1260.7843616008759,162.20724416501642
32,0.5896,1321.8158955574036,217.9443154653758
33,0.6188,1371.119863986969,210.71986404341004
34,0.5982,1405.9523792266846,507.88616053547673
35,0.632,1480.6542830467224,162.20724416501642
36,0.6254,1539.7602109909058,217.9443154653758
37,0.6241,1585.1361861228943,210.71986404341004
38,0.6264,1641.090801000595,235.13842185392107
39,0.6323,1687.0501668453217,162.20724416501642
40,0.6382,1757.704526424408,217.9443154653758
41,0.6393,1797.7160782814026,210.71986404341004
42,0.6531,1832.9038965702057,184.450684482246
43,0.6534,1879.4796667099,468.876910680733
44,0.659,1936.9632511138916,507.88616053547673
45,0.6568,2008.4359424114227,217.9443154653758
46,0.6614,2060.633684396744,184.450684482246
47,0.6616,2114.6180884838104,235.13842185392107
48,0.6621,2222.840928554535,210.71986404341004
49,0.6605,2259.4941816329956,304.37284688126255
50,0.668,2344.449944257736,84.95576266408058
51,0.6805,2390.4051649570465,468.876910680733
52,0.6735,2443.94486618042,210.71986404341004
53,0.6772,2498.218542098999,507.88616053547673
54,0.6701,2557.564572095871,118.98884617438733
55,0.6815,2628.3955507278442,304.37284688126255
56,0.6901,2676.553418159485,210.71986404341004
57,0.6864,2716.162857532501,217.9443154653758
58,0.6832,2752.590162038803,76.0367438054802
59,0.6914,2837.5459246635437,84.95576266408058
60,0.6943,2874.1991777420044,468.876910680733
61,0.6823,2916.559909582138,210.71986404341004
62,0.6873,2961.140645503998,304.37284688126255
63,0.696,3062.9555988311768,507.88616053547673
64,0.6903,3127.279773712158,235.13842185392107
65,0.6958,3235.7501966953278,217.9443154653758
66,0.6961,3337.9996378421783,304.37284688126255
67,0.7034,3371.597802400589,468.876910680733
68,0.6962,3411.254764318466,517.7689180291798
69,0.7037,3515.5373895168304,217.9443154653758
70,0.7006,3595.2785098552704,507.88616053547673
71,0.7079,3642.3724846839905,304.37284688126255
72,0.71,3693.0751411914825,177.537751584468
73,0.7082,3783.934041261673,217.9443154653758
74,0.7122,3870.6128928661346,468.876910680733
75,0.7212,4587.955598831177,1525.0
76,0.714,4618.7928240299225,30.83722511361411
77,0.7169,4652.013560056686,44.58073597387628
