round,accuracy,elapsed_time
1,0.24463333333333334,23.000000476837158
2,0.42565555555555556,70.00000047683716
3,0.24756666666666666,81.00000047683716
4,0.5258888888888889,94.00000047683716
5,0.5645222222222223,125.00000047683716
6,0.5549111111111111,158.00000047683716
7,0.5893,195.00000047683716
8,0.6001111111111112,209.00000047683716
9,0.6071555555555556,231.00000047683716
10,0.6207555555555555,265.00000047683716
11,0.6147333333333334,279.00000047683716
12,0.6294666666666666,301.00000047683716
13,0.6326777777777778,335.00000047683716
14,0.6477888888888889,349.00000047683716
15,0.6452555555555556,365.00000047683716
16,0.6385111111111111,380.00000047683716
17,0.6478111111111111,419.00000047683716
18,0.6392333333333333,450.00000047683716
19,0.6513666666666666,464.00000047683716
20,0.6531444444444444,487.00000047683716
21,0.6377666666666667,503.00000047683716
22,0.6400888888888889,534.0000004768372
23,0.6488333333333334,557.0000004768372
24,0.6452333333333333,573.0000004768372
25,0.6521,604.0000004768372
26,0.6370111111111111,627.0000004768372
27,0.6465111111111111,643.0000004768372
28,0.6302333333333333,674.0000004768372
29,0.6519222222222222,685.0000004768372
30,0.6529888888888888,697.0000004768372
31,0.6492222222222223,748.0000004768372
32,0.6508666666666667,767.0000004768372
33,0.6537111111111111,779.0000004768372
34,0.6505,818.0000004768372
35,0.6548777777777778,837.0000004768372
36,0.6549111111111111,852.0000004768372
37,0.6485444444444445,888.0000004768372
38,0.6484222222222222,920.0000004768372
39,0.6567777777777778,942.0000004768372
40,0.6557222222222222,958.0000004768372
41,0.6562444444444444,990.0000004768372
42,0.6556777777777778,1021.0000004768372
43,0.6542777777777777,1047.0000004768372
44,0.6558333333333334,1062.0000004768372
45,0.6575777777777778,1091.0000004768372
46,0.6561555555555556,1117.0000004768372
47,0.6555111111111112,1131.0000004768372
48,0.6549,1161.0000004768372
49,0.6558555555555555,1201.0000004768372
50,0.6578555555555555,1213.0000004768372
51,0.6589222222222222,1231.0000004768372
52,0.6588222222222222,1271.0000004768372
53,0.6532111111111111,1283.0000004768372
54,0.6569,1301.0000004768372
55,0.6588666666666667,1328.0000004768372
56,0.6592666666666667,1345.0000004768372
57,0.6582111111111111,1371.0000004768372
58,0.6571444444444444,1383.0000004768372
59,0.6584666666666666,1413.0000004768372
60,0.6578,1441.0000004768372
61,0.6591222222222223,1459.0000004768372
62,0.6560111111111111,1511.0000004768372
