round,accuracy,elapsed_time,round_time,round_time
1,0.02127659574468085,53.637184381484985,53.637184070775916,53.637184070775916
2,0.02127659574468085,105.45913696289062,65.01155186402389,65.01155186402389
3,0.06202127659574468,156.98963904380798,106.42640312978205,106.42640312978205
4,0.09127659574468085,208.042582988739,107.66175686513087,107.66175686513087
5,0.13590425531914893,258.1833770275116,242.9443154653758,242.9443154653758
6,0.16191489361702127,308.57115864753723,86.26501515874247,86.26501515874247
7,0.25138297872340426,357.88528084754944,209.450684482246,209.450684482246
8,0.32813829787234045,369.7984504699707,61.22729185782168,61.22729185782168
9,0.35462765957446807,419.74965357780457,61.864372662857306,61.864372662857306
10,0.3668085106382979,469.9211120605469,100.1226617022252,100.1226617022252
11,0.4327127659574468,520.6300041675568,104.01398483873211,104.01398483873211
12,0.4769148936170213,529.7054162025452,109.95576266408058,109.95576266408058
13,0.4798404255319149,583.9404559135437,54.2350397468674,54.2350397468674
14,0.516436170212766,634.800443649292,93.02438172321882,93.02438172321882
15,0.5425,685.3482532501221,86.6660724263333,86.6660724263333
16,0.5455851063829787,737.4936454296112,126.8149533000753,126.8149533000753
17,0.5677127659574468,787.8123285770416,106.42640312978205,106.42640312978205
18,0.5901595744680851,837.9531226158142,86.26501515874247,86.26501515874247
19,0.5813297872340426,888.3783926963806,350.0,350.0
20,0.5911702127659575,939.7232496738434,91.68041932044181,91.68041932044181
21,0.6056382978723405,990.1667535305023,350.0,350.0
22,0.6353723404255319,1040.7689576148987,78.7090487583187,78.7090487583187
23,0.6381382978723404,1095.3488323688507,58.10662599329643,58.10662599329643
24,0.6457978723404255,1145.9243731498718,235.8548313914265,235.8548313914265
25,0.6418085106382979,1160.3375036716461,260.13842185392105,260.13842185392105
26,0.6584574468085106,1211.0470323562622,62.30837218649218,62.30837218649218
27,0.663936170212766,1261.1401772499084,77.01853056958493,77.01853056958493
28,0.6730851063829787,1311.7793295383453,118.37954121334093,118.37954121334093
29,0.6815425531914894,1362.5330486297607,144.61348246213947,144.61348246213947
30,0.6842553191489362,1404.8037111759186,128.4828822496735,128.4828822496735
31,0.664468085106383,1455.1568071842194,60.579664955221375,60.579664955221375
32,0.6816489361702127,1481.7120316028595,119.17898297790778,119.17898297790778
33,0.6863829787234043,1533.5339841842651,76.65175821200532,76.65175821200532
34,0.6951595744680851,1584.3286385536194,93.02438172321882,93.02438172321882
35,0.6973404255319149,1634.8963642120361,62.8778616030357,62.8778616030357
36,0.7028723404255319,1684.96710896492,80.58448390400947,80.58448390400947
37,0.7127659574468085,1734.9691197872162,235.71986404341004,235.71986404341004
38,0.7061170212765957,1785.0624947547913,106.42640312978205,106.42640312978205
39,0.7063829787234043,1835.1428725719452,104.741120315662,104.741120315662
40,0.7223404255319149,1885.2774550914764,211.77779119989435,211.77779119989435
41,0.6996808510638298,1936.3185868263245,104.01398483873211,104.01398483873211
42,0.7154255319148937,1987.273769378662,79.27367592219687,79.27367592219687
43,0.7114893617021276,2037.2757802009583,168.25690413345262,168.25690413345262
44,0.7286170212765958,2087.328144311905,242.9443154653758,242.9443154653758
45,0.7273404255319149,2137.6072585582733,104.01398483873211,104.01398483873211
46,0.7292021276595745,2190.0327610969543,115.85890003012649,115.85890003012649
47,0.7183510638297872,2240.892561197281,135.2441653207223,135.2441653207223
48,0.7135106382978723,2291.8477437496185,86.02309511668781,86.02309511668781
49,0.7268617021276595,2340.5944650173187,211.77779119989435,211.77779119989435
50,0.7225,2391.530804157257,74.21342411196085,74.21342411196085
51,0.7222340425531915,2441.601548910141,92.44132946377043,92.44132946377043
52,0.7281382978723404,2493.5502784252167,80.72141690395256,80.72141690395256
53,0.7337234042553191,2548.952897787094,98.08390748647756,98.08390748647756
54,0.738031914893617,2599.0936918258667,163.73531731823215,163.73531731823215
55,0.7271808510638298,2654.8041207790375,350.0,350.0
56,0.729468085106383,2705.551435947418,99.70190383622487,99.70190383622487
57,0.7404787234042554,2757.853315591812,202.537751584468,202.537751584468
58,0.7390425531914894,2809.5186553001404,350.0,350.0
59,0.7455851063829787,2859.571019411087,135.2441653207223,135.2441653207223
60,0.7406382978723405,2911.8325951099396,59.824469931696854,59.824469931696854
61,0.7389361702127659,2962.855460882187,118.37954121334093,118.37954121334093
62,0.7486702127659575,3013.1183609962463,118.49922217195443,118.49922217195443
63,0.7269148936170213,3064.637047290802,74.21342411196085,74.21342411196085
64,0.7462765957446809,3087.2261624336243,329.37284688126255,329.37284688126255
65,0.7435106382978723,3137.583640098572,65.41501174911565,65.41501174911565
66,0.7479787234042553,3191.411204099655,61.17820052668095,61.17820052668095
67,0.7461702127659574,3244.0152361392975,145.3534835994672,145.3534835994672
68,0.744468085106383,3294.1294384002686,209.450684482246,209.450684482246
69,0.7561170212765957,3344.4312686920166,147.44597025644123,147.44597025644123
70,0.7429787234042553,3394.4464042186737,235.8548313914265,235.8548313914265
71,0.7530851063829788,3444.878978729248,107.66175686513087,107.66175686513087
72,0.7581382978723404,3496.2211632728577,101.03674380548021,101.03674380548021
73,0.7577659574468085,3546.235556125641,118.49922217195443,118.49922217195443
74,0.7551063829787235,3597.2846517562866,78.7090487583187,78.7090487583187
75,0.7484574468085107,3650.6301379203796,143.98884617438733,143.98884617438733
76,0.7663829787234042,3702.1834495067596,235.8548313914265,235.8548313914265
77,0.7453723404255319,3754.862741947174,202.537751584468,202.537751584468
78,0.7652127659574468,3806.9245698451996,104.741120315662,104.741120315662
79,0.7667553191489361,3857.2776658535004,187.20724416501642,187.20724416501642
