round,accuracy,elapsed_time
1,0.01,115.00000023841858
2,0.01,350.0000002384186
3,0.01,405.0000002384186
4,0.0227,470.0000002384186
5,0.1,625.0000002384186
6,0.0282,790.0000002384186
7,0.1569,975.0000002384186
8,0.1763,1045.0000002384186
9,0.204,1155.0000002384186
10,0.2299,1325.0000002384186
11,0.2492,1395.0000002384186
12,0.2708,1505.0000002384186
13,0.293,1675.0000002384186
14,0.3064,1745.0000002384186
