round,accuracy,elapsed_time
1,0.22916666666666666,23.00000023841858
2,0.44008888888888886,70.00000023841858
3,0.19762222222222223,81.00000023841858
4,0.49485555555555555,94.00000023841858
5,0.5026555555555555,125.00000023841858
6,0.5282333333333333,158.00000023841858
7,0.5449111111111111,195.00000023841858
8,0.5689,209.00000023841858
9,0.6050222222222222,231.00000023841858
10,0.6115555555555555,265.0000002384186
11,0.6111444444444445,279.0000002384186
12,0.6297,301.0000002384186
13,0.6313111111111112,335.0000002384186
14,0.6354444444444445,349.0000002384186
15,0.6427888888888889,365.0000002384186
16,0.6421555555555556,380.0000002384186
17,0.6536888888888889,419.0000002384186
18,0.6440555555555556,450.0000002384186
19,0.6636666666666666,464.0000002384186
20,0.6555,487.0000002384186
21,0.6650444444444444,503.0000002384186
22,0.6685333333333333,534.0000002384186
23,0.6663555555555556,557.0000002384186
24,0.6521333333333333,573.0000002384186
25,0.6574666666666666,604.0000002384186
26,0.6686888888888889,627.0000002384186
27,0.6703111111111111,643.0000002384186
28,0.6608666666666667,674.0000002384186
29,0.6658222222222222,685.0000002384186
30,0.6749777777777778,697.0000002384186
31,0.6741444444444444,748.0000002384186
32,0.6703666666666667,767.0000002384186
33,0.6705111111111111,779.0000002384186
34,0.6744444444444444,818.0000002384186
35,0.6783777777777777,837.0000002384186
36,0.6760111111111111,852.0000002384186
37,0.6676888888888889,888.0000002384186
38,0.6775444444444444,920.0000002384186
39,0.6814333333333333,942.0000002384186
40,0.6714111111111111,958.0000002384186
41,0.6695,990.0000002384186
42,0.6793222222222223,1021.0000002384186
43,0.6734111111111111,1047.0000002384186
44,0.6788888888888889,1062.0000002384186
45,0.6794,1091.0000002384186
46,0.6797666666666666,1117.0000002384186
47,0.6801,1131.0000002384186
48,0.6808222222222222,1161.0000002384186
49,0.6724,1201.0000002384186
50,0.6804333333333333,1213.0000002384186
51,0.6758666666666666,1231.0000002384186
52,0.6773888888888889,1271.0000002384186
53,0.6750777777777778,1283.0000002384186
54,0.6752555555555556,1301.0000002384186
55,0.6769222222222222,1328.0000002384186
56,0.6820888888888889,1345.0000002384186
57,0.6811777777777778,1371.0000002384186
58,0.6804444444444444,1383.0000002384186
59,0.6799,1413.0000002384186
60,0.6768333333333333,1441.0000002384186
61,0.6752,1459.0000002384186
62,0.6766666666666666,1511.0000002384186
63,0.6791444444444444,1529.0000002384186
64,0.6796333333333333,1581.0000002384186
65,0.6776444444444445,1599.0000002384186
66,0.6841888888888888,1623.0000002384186
67,0.6759888888888889,1651.0000002384186
68,0.6836222222222222,1680.0000002384186
69,0.6833333333333333,1699.0000002384186
70,0.6797222222222222,1721.0000002384186
71,0.6815333333333333,1750.0000002384186
72,0.6835,1769.0000002384186
73,0.6798222222222222,1799.0000002384186
