round,accuracy,elapsed_time,round_time
1,0.1,56.943405866622925,56.943405283751574
2,0.1,107.66175723075867,107.66175686513087
3,0.1,164.62388563156128,99.70190383622487
4,0.1,215.52478575706482,187.20724416501642
5,0.1002,266.56591749191284,163.73531731823215
6,0.1002,317.67549538612366,111.49640961356394
7,0.1582,374.6251368522644,107.66175686513087
8,0.2081,425.9398183822632,187.20724416501642
9,0.292,476.08270502090454,163.73531731823215
10,0.3287,526.7732105255127,107.66175686513087
11,0.3647,577.8426172733307,99.70190383622487
12,0.3852,628.987087726593,187.20724416501642
13,0.3822,680.8090403079987,163.73531731823215
14,0.4279,731.6036946773529,104.81280009022373
15,0.4352,788.4480283260345,106.52591830334157
16,0.4545,840.0256581306458,187.20724416501642
17,0.4494,891.8435800075531,163.73531731823215
18,0.4602,943.2707211971283,329.37284688126255
19,0.4448,993.8160908222198,235.71986404341004
20,0.4797,1045.459691286087,187.20724416501642
21,0.4806,1100.8173966407776,163.73531731823215
22,0.5035,1155.990672826767,118.49922217195443
23,0.5161,1213.1651735305786,143.98884617438733
24,0.5211,1269.921898841858,235.71986404341004
25,0.522,1319.9854769706726,329.37284688126255
26,0.5294,1370.8020474910736,260.13842185392105
27,0.5506,1424.8943905830383,84.34603007483662
28,0.5625,1476.1295936107635,187.20724416501642
29,0.5669,1527.2391715049744,235.71986404341004
30,0.5716,1584.0984618663788,91.68041932044181
31,0.5771,1635.333664894104,260.13842185392105
32,0.5732,1687.0210690498352,329.37284688126255
33,0.5946,1740.7637214660645,115.85890003012649
34,0.59,1804.4015636444092,235.71986404341004
35,0.5876,1856.6226215362549,115.85890003012649
36,0.5921,1930.8591220378876,335.98720212442464
37,0.6071,1988.9657480716705,124.19961666879001
38,0.5988,2069.6871650218964,329.37284688126255
39,0.6169,2124.2099134922028,350.0
40,0.6156,2190.997543811798,350.0
41,0.6137,2259.454078912735,135.2441653207223
42,0.6179,2317.6787712574005,335.98720212442464
43,0.6168,2375.8351328372955,350.0
44,0.6235,2428.595555305481,329.37284688126255
45,0.6246,2489.5445659160614,350.0
46,0.6356,2547.7009274959564,350.0
47,0.6331,2621.937427997589,235.71986404341004
48,0.6377,2683.1156284809113,335.98720212442464
49,0.6358,2749.682987689972,350.0
50,0.6423,2816.0698285102844,329.37284688126255
51,0.6419,2871.791466474533,350.0
52,0.6477,2930.2350804805756,350.0
53,0.6434,3009.8214094638824,260.13842185392105
54,0.6524,3080.3265244960785,335.98720212442464
55,0.6468,3138.5433983802795,350.0
56,0.6534,3192.599622488022,329.37284688126255
57,0.6528,3248.699582338333,350.0
58,0.651,3322.913006544113,350.0
