round,accuracy,elapsed_time,round_time,round_time
1,0.04964743128507699,54.82447052001953,54.824469931696854,54.824469931696854
2,0.04979133688300475,106.5200629234314,81.6660724263333,81.6660724263333
3,0.06965030939703555,154.68813753128052,138.98884617438733,138.98884617438733
4,0.0956732383556387,205.5946753025055,92.45827907076108,92.45827907076108
5,0.10626229193648966,252.35431027412415,206.77779119989435,206.77779119989435
6,0.1502854127692234,298.37717604637146,81.6660724263333,81.6660724263333
7,0.13435985993188468,345.7017066478729,345.0,345.0
8,0.18315584976255575,393.33876276016235,324.37284688126255,324.37284688126255
9,0.18049359620089223,439.04829144477844,107.73363094023833,107.73363094023833
10,0.19830191394445243,485.1012353897095,192.79459791770194,192.79459791770194
11,0.2207991557538255,536.2358088493347,58.24804100946138,58.24804100946138
12,0.24768551829999522,582.4746561050415,136.0987948830406,136.0987948830406
13,0.2480932508274572,628.3348944187164,138.98884617438733,138.98884617438733
14,0.2773300714731136,673.7113664150238,345.0,345.0
15,0.28047201036120306,719.2869071960449,60.3149787448043,60.3149787448043
16,0.289669976495419,766.712409734726,237.9443154653758,237.9443154653758
17,0.2805799395596489,811.8074178695679,163.25690413345262,163.25690413345262
18,0.3212812395068835,857.1626567840576,86.68041932044181,86.68041932044181
19,0.3087854367534897,902.7104663848877,71.65175821200532,71.65175821200532
20,0.34972657936393725,947.8092136383057,88.02438172321882,88.02438172321882
21,0.34532546649397994,992.9500076770782,81.26501515874247,81.26501515874247
22,0.3271573847556003,1038.78719496727,330.98720212442464,330.98720212442464
23,0.40670120401016935,1073.9731028079987,92.84983134299804,92.84983134299804
24,0.37674485537487407,1120.6223356723785,73.7090487583187,73.7090487583187
25,0.37301530196191296,1165.7173438072205,123.48288224967351,123.48288224967351
26,0.4227226939127932,1211.0833559036255,135.32696065609778,135.32696065609778
27,0.39739530867750755,1256.6588966846466,114.17898297790778,114.17898297790778
28,0.4372811435698182,1303.952491760254,142.44597025644123,142.44597025644123
29,0.419472825826258,1351.097883939743,123.48288224967351,123.48288224967351
