round,accuracy,elapsed_time,comm_time,round_time
1,0.09339473305511585,48.43059539794922,0,48.430594206001565
2,0.14773108840600566,94.38179779052734,0,91.74886348211058
3,0.18822852208950927,139.86114311218262,0,106.40474998478746
4,0.2123447018755696,186.06820440292358,0,79.96884067946597
5,0.2619321724948434,232.23149514198303,0,137.7255134925434
6,0.28466925696742934,277.87353920936584,0,99.81280009022373
7,0.3117115172446875,323.3528845310211,0,242.84003859579093
8,0.3403247469659903,369.6675660610199,0,345.0
9,0.38035448745622874,415.50046491622925,0,110.85890003012649
10,0.39654386722310164,462.5955698490143,0,119.6838935206972
11,0.40743272413296877,508.3185513019562,0,345.0
12,0.42208711085527895,555.485289812088,0,230.71986404341004
13,0.4445603683983307,601.2943551540375,0,142.32402085515494
14,0.4329639756319854,647.0165545940399,0,345.0
15,0.4624646232071761,693.0751054286957,0,99.81280009022373
16,0.4751163236916583,739.4968609809875,0,99.24616349870709
17,0.49520314673574134,785.2777369022369,0,223.73971122386823
18,0.5066316496378376,830.825546503067,0,101.52591830334157
19,0.529152875713532,879.1480412483215,0,91.76086063094415
20,0.5222454070129995,925.4287083148956,0,302.1050017092475
21,0.5361682736125102,972.2364926338196,0,182.81194944822104
22,0.5522617163140979,1018.8095216751099,0,345.0
23,0.5528853072384515,1064.3772473335266,0,94.23926060813373
24,0.5511104715306758,1110.4466540813446,0,132.8546412122281
25,0.5687748836763084,1155.592309474945,0,345.0
26,0.5764738331654434,1201.4522972106934,0,96.03674380548021
27,0.5798676068499065,1248.5366144180298,0,101.52591830334157
28,0.5720727202954862,1295.2667171955109,0,138.98884617438733
29,0.5742672806638844,1341.436142206192,0,345.0
30,0.5876505012711661,1389.0666620731354,0,158.73531731823215
31,0.5707176092483331,1434.967562198639,0,163.25690413345262
32,0.58011944164628,1481.6007187366486,0,325.56652502553334
33,0.598647287379479,1529.889396429062,0,345.0
34,0.6061423706048832,1579.1244361400604,0,158.73531731823215
35,0.6075934187173214,1626.2362763881683,0,345.0
36,0.6099798532162901,1673.3205935955048,0,163.25690413345262
37,0.6027366047872595,1719.1590344905853,0,345.0
