round,accuracy,elapsed_time,round_time,round_time
1,0.04987528181512928,8.681472539901733,8.68147205375135,8.68147205375135
2,0.04824435170528134,9.438575267791748,9.43857485614717,9.43857485614717
3,0.050834652467981,17.49596333503723,8.81449087522924,8.81449087522924
4,0.08546793303592844,18.470548391342163,9.031973184086382,9.031973184086382
5,0.09163188948050079,26.41956400871277,8.923600789159536,8.923600789159536
6,0.08479637357893222,27.406025171279907,8.935476717539132,8.935476717539132
7,0.09533745862714059,35.32128977775574,8.901725719682872,8.901725719682872
8,0.10802513551110471,36.33710694313049,8.931081817485392,8.931081817485392
9,0.1128819494411666,44.127301931381226,8.806012199260294,8.806012199260294
10,0.13766968868422316,45.43036770820618,9.093260646797717,9.093260646797717
11,0.1522161462080875,52.799909591674805,8.672607751563191,8.672607751563191
12,0.1911665947138677,54.138609409332275,8.70824174489826,8.70824174489826
13,0.16490382309205162,61.60228729248047,8.802377787418664,8.802377787418664
14,0.2042620041252938,63.29313540458679,9.154526054859161,9.154526054859161
15,0.21629011368542236,70.43475675582886,8.832469421438873,8.832469421438873
16,0.24376409075646377,72.18890428543091,8.895768859423697,8.895768859423697
17,0.23659279512639708,79.3845694065094,8.949812532402575,8.949812532402575
18,0.25241041876528997,80.89184713363647,8.70294277742505,8.70294277742505
19,0.26987096464719146,88.28476524353027,8.900195939466357,8.900195939466357
20,0.29781263491149806,89.80048203468323,8.908634976483881,8.908634976483881
21,0.3073463807742121,97.3945677280426,9.10980242304504,9.10980242304504
22,0.30313714203482517,98.63901329040527,8.838531187735498,8.838531187735498
23,0.31853504101309543,106.16261410713196,8.768046451732516,8.768046451732516
24,0.3412361490861995,107.29962539672852,8.660612222738564,8.660612222738564
25,0.351669304935962,115.14578914642334,8.983174958266318,8.983174958266318
26,0.36216242145152777,116.25710368156433,8.957478327676654,8.957478327676654
27,0.40271981580083466,124.29211950302124,9.146330339834094,9.146330339834094
28,0.3761572408500024,125.10445237159729,8.84734869375825,8.84734869375825
29,0.3923945891495179,132.9785008430481,8.686381243169308,8.686381243169308
30,0.4073607713340049,134.04327607154846,8.938823691569269,8.938823691569269
31,0.3899002254521034,141.7266185283661,8.748117679730058,8.748117679730058
32,0.3309468988343647,142.74702262878418,8.703746462240815,8.703746462240815
33,0.44181416990454264,150.40688395500183,8.680265519768,8.680265519768
34,0.4091955677075838,151.63945984840393,8.892437146045268,8.892437146045268
35,0.42278265457859643,159.20984315872192,8.80295926798135,8.80295926798135
36,0.4452199357221663,160.56239438056946,8.922934538684785,8.922934538684785
37,0.44053101165635344,167.91185116767883,8.702008096501231,8.702008096501231
38,0.4338633856190339,169.27918148040771,8.716787114739418,8.716787114739418
39,0.46357989159111623,176.53988099098206,8.62802973203361,8.62802973203361
40,0.47117091188180554,177.9543080329895,8.675126492977142,8.675126492977142
41,0.45721206888281285,185.28324460983276,8.743363499641418,8.743363499641418
42,0.47011560416366865,208.29371213912964,30.339404210448265,30.339404210448265
43,0.4929486257015398,290.1419472694397,104.8587026046589,104.8587026046589
44,0.49015445867510915,335.43051505088806,82.76564576756209,82.76564576756209
45,0.5215978318223246,599.8112478256226,309.66930058877915,309.66930058877915
46,0.5163812538974433,610.357058763504,10.54581082612276,10.54581082612276
47,0.5305679474264883,761.5348861217499,161.7236383445561,161.7236383445561
48,0.529320765577781,773.276682138443,11.741796089336276,11.741796089336276
49,0.5273060872067924,807.9194324016571,46.38454634603113,46.38454634603113
50,0.5605123039286228,944.3440203666687,171.06733833253384,171.06733833253384
51,0.5580419244975297,954.7258789539337,10.381858672015369,10.381858672015369
52,0.5520818343166882,1253.9965190887451,309.6524986466393,309.6524986466393
53,0.5083105482803281,1280.6655941009521,309.08952315337956,309.08952315337956
54,0.5174605458819015,1383.7932147979736,103.12762058712542,103.12762058712542
55,0.5673238355638701,1590.1779415607452,309.512347525917,309.512347525917
56,0.5643138101405478,1600.3302857875824,10.152344329282641,10.152344329282641
57,0.5931668825250636,1785.3733270168304,195.19538538344204,195.19538538344204
58,0.5897491245742793,1796.882699251175,11.509372170083225,11.509372170083225
59,0.5834892310644217,1879.6455664634705,94.27223942801356,94.27223942801356
60,0.5936705521178107,1895.915796995163,16.27023057732731,16.27023057732731
61,0.5991749412385475,2081.9251589775085,202.2795926257968,202.2795926257968
62,0.5984554132489087,2092.7177596092224,10.79260051716119,10.79260051716119
63,0.6030843766489183,2391.34694314003,309.4217841438949,309.4217841438949
64,0.6091763802945268,2402.2032873630524,10.856344336643815,10.856344336643815
65,0.6127620281095602,2560.030977010727,168.68403386231512,168.68403386231512
66,0.6185782126924737,2570.305986404419,10.275009298697114,10.275009298697114
67,0.6158320141986857,2687.427684545517,127.39670745935291,127.39670745935291
68,0.5714491293711326,2697.63818693161,10.210502504371107,10.210502504371107
69,0.596104955149422,2849.213732481003,161.78604786098003,161.78604786098003
