round,accuracy,elapsed_time,round_time,round_time
1,0.07371564253849475,15.465791463851929,15.465790976770222,15.465790976770222
2,0.07231256295869909,168.78177189826965,168.78177149873227,168.78177149873227
3,0.08568379143282007,210.43950819969177,194.97371684294194,194.97371684294194
4,0.11458483234997842,288.20992517471313,103.95126501098275,103.95126501098275
5,0.17387393869621529,339.2310457229614,87.04364986903965,87.04364986903965
6,0.1893078140739675,397.99068903923035,100.15234393719584,100.15234393719584
7,0.20793159687245166,466.45876717567444,127.22772138100117,127.22772138100117
8,0.2134719623926704,612.9271636009216,146.4683964960277,146.4683964960277
9,0.26283158248189187,685.8347198963165,219.37595278024673,219.37595278024673
10,0.2630474408787835,744.7412128448486,107.07292232755572,107.07292232755572
11,0.2876792823907517,830.2057354450226,85.46452261507511,85.46452261507511
12,0.31491341679858015,915.7542355060577,171.01302273757756,171.01302273757756
13,0.32546649397994915,1224.8509497642517,309.09671421628445,309.09671421628445
14,0.3778121552261716,1276.4979147911072,310.39182064216584,310.39182064216584
15,0.3746342399386003,1294.0409307479858,66.20182676892728,66.20182676892728
16,0.3776802417614045,1393.6137754917145,99.57284474186599,99.57284474186599
17,0.41908907756511726,1447.771239042282,104.33254842367023,104.33254842367023
18,0.44391279320765575,1702.914180278778,309.30040474422276,309.30040474422276
19,0.4479181656833117,1717.4761793613434,14.561999102123082,14.561999102123082
20,0.4694200604403511,1739.0780045986176,36.163824405521154,36.163824405521154
21,0.47125485681393003,1775.808112859726,58.33193353749812,58.33193353749812
22,0.52429606178347,2048.524026155472,309.44602165650576,309.44602165650576
23,0.5259749604259606,2071.4810338020325,22.95700772292912,22.95700772292912
24,0.49671415551398285,2357.9208359718323,309.3968099076301,309.3968099076301
25,0.5139588429989926,2370.1267428398132,12.20590684376657,12.20590684376657
26,0.5299203722358133,2527.1181876659393,169.1973517164588,169.1973517164588
27,0.5342975008394493,2539.1903557777405,12.072168017737567,12.072168017737567
28,0.5596128939415743,2610.6412262916565,83.52303856704384,83.52303856704384
29,0.5354727298891927,2627.629091978073,16.987865754403174,16.987865754403174
30,0.5696862857965175,2920.6363213062286,309.9950950033963,309.9950950033963
31,0.5545042452151389,2935.887365102768,15.251043690368533,15.251043690368533
32,0.5675157096944404,3115.866779565811,195.23045821953565,195.23045821953565
33,0.5444068690938744,3129.4384083747864,13.571628769859672,13.571628769859672
34,0.5721086966949681,3216.141354084015,100.27457441482693,100.27457441482693
35,0.569398474600662,3230.434291601181,14.292937617748976,14.292937617748976
36,0.5901448649685807,3293.4041266441345,77.26277249492705,77.26277249492705
37,0.5220415407492685,3308.22425866127,14.820131978020072,14.820131978020072
38,0.5732359572120689,3602.69895863533,309.29483209364116,309.29483209364116
39,0.544490814025999,3614.748181581497,12.049222826957703,12.049222826957703
40,0.5849762555763419,3911.7652745246887,309.066315936856,309.066315936856
41,0.5891255336499257,3927.2551255226135,15.48985093832016,15.48985093832016
42,0.5882980764618411,4069.096606731415,157.33133213128895,157.33133213128895
43,0.5825778289442126,4080.2852070331573,11.188600183464587,11.188600183464587
44,0.5980117043219648,4092.9840133190155,23.887406478635967,23.887406478635967
45,0.610459538542716,4389.772532463074,309.4873255249113,309.4873255249113
