round,accuracy,elapsed_time
1,0.21306666666666665,23.000000715255737
2,0.3901222222222222,70.00000071525574
3,0.2643333333333333,81.00000071525574
4,0.4952111111111111,94.00000071525574
5,0.5494,125.00000071525574
6,0.49127777777777776,158.00000071525574
7,0.5571333333333334,195.00000071525574
8,0.5788111111111112,209.00000071525574
9,0.6011333333333333,231.00000071525574
10,0.5961333333333333,265.00000071525574
11,0.6119666666666667,279.00000071525574
12,0.6262666666666666,301.00000071525574
13,0.6359333333333334,335.00000071525574
14,0.6433111111111111,349.00000071525574
15,0.6491777777777777,365.00000071525574
16,0.6425777777777778,380.00000071525574
17,0.6566222222222222,419.00000071525574
18,0.6589666666666667,450.00000071525574
19,0.6596666666666666,464.00000071525574
20,0.6493,487.00000071525574
21,0.6501666666666667,503.00000071525574
22,0.6632777777777777,534.0000007152557
23,0.6479888888888888,557.0000007152557
24,0.6608777777777778,573.0000007152557
25,0.6656,604.0000007152557
26,0.6754222222222223,627.0000007152557
27,0.6646,643.0000007152557
28,0.6755,674.0000007152557
29,0.6689222222222222,685.0000007152557
30,0.6733,697.0000007152557
31,0.6787444444444445,748.0000007152557
32,0.6727111111111111,767.0000007152557
33,0.6749777777777778,779.0000007152557
34,0.6820222222222222,818.0000007152557
35,0.6744888888888889,837.0000007152557
36,0.6761222222222222,852.0000007152557
37,0.6628,888.0000007152557
38,0.6682666666666667,920.0000007152557
39,0.6809222222222222,942.0000007152557
40,0.669,958.0000007152557
41,0.6762777777777778,990.0000007152557
42,0.6848666666666666,1021.0000007152557
43,0.6805222222222223,1047.0000007152557
44,0.6714888888888889,1062.0000007152557
45,0.6782666666666667,1091.0000007152557
46,0.6803111111111111,1117.0000007152557
47,0.6781555555555555,1131.0000007152557
48,0.6792222222222222,1161.0000007152557
49,0.6847222222222222,1201.0000007152557
50,0.6790444444444445,1213.0000007152557
51,0.6758777777777778,1231.0000007152557
52,0.6827666666666666,1271.0000007152557
53,0.6776555555555556,1283.0000007152557
54,0.6819333333333333,1301.0000007152557
55,0.6851333333333334,1328.0000007152557
56,0.6815333333333333,1345.0000007152557
57,0.6831444444444444,1371.0000007152557
58,0.6839555555555555,1383.0000007152557
59,0.6822777777777778,1413.0000007152557
60,0.6838777777777778,1441.0000007152557
61,0.6830555555555555,1459.0000007152557
62,0.6821555555555555,1511.0000007152557
63,0.6829666666666667,1529.0000007152557
64,0.6815777777777777,1581.0000007152557
65,0.6868666666666666,1599.0000007152557
66,0.6775666666666667,1623.0000007152557
67,0.6849777777777778,1651.0000007152557
68,0.6852888888888888,1680.0000007152557
69,0.6824666666666667,1699.0000007152557
70,0.6774444444444444,1721.0000007152557
71,0.684,1750.0000007152557
72,0.6820777777777778,1769.0000007152557
73,0.6840888888888889,1799.0000007152557
74,0.6833,1820.0000007152557
75,0.6851,1839.0000007152557
76,0.6842777777777778,1875.0000007152557
77,0.6854111111111111,1890.0000007152557
78,0.6839111111111111,1909.0000007152557
79,0.6806444444444445,1923.0000007152557
80,0.6841222222222222,1960.0000007152557
81,0.6856333333333333,1980.0000007152557
82,0.6862777777777778,1993.0000007152557
83,0.6845555555555556,2019.0000007152557
84,0.6846555555555556,2031.0000007152557
85,0.6858333333333333,2050.0000007152557
86,0.6824333333333333,2066.0000007152557
87,0.6852,2120.0000007152557
88,0.6833,2136.0000007152557
89,0.6812333333333334,2149.0000007152557
90,0.6834666666666667,2190.0000007152557
91,0.6848888888888889,2206.0000007152557
92,0.6839,2219.0000007152557
93,0.6854111111111111,2260.0000007152557
94,0.6857333333333333,2276.0000007152557
95,0.6832111111111111,2289.0000007152557
96,0.6844888888888889,2313.0000007152557
97,0.6821222222222222,2343.0000007152557
98,0.6863666666666667,2359.0000007152557
99,0.6823666666666667,2383.0000007152557
100,0.6856333333333333,2395.0000007152557
