round,accuracy,elapsed_time,comm_time,round_time
1,0.2046888888888889,23.000001192092896,0,23
2,0.32214444444444446,70.0000011920929,0,70
3,0.3186333333333333,82.0000011920929,0,70
4,0.47676666666666667,94.0000011920929,0,70
5,0.5508666666666666,130.0000011920929,0,60
6,0.5776,152.0000011920929,0,70
7,0.5804888888888889,164.0000011920929,0,70
8,0.5961555555555555,200.0000011920929,0,70
9,0.5925444444444444,222.0000011920929,0,70
10,0.6022444444444445,234.0000011920929,0,70
11,0.6208888888888889,257.0000011920929,0,70
12,0.6162333333333333,304.0000011920929,0,70
13,0.6146111111111111,319.0000011920929,0,70
14,0.6276,330.0000011920929,0,70
15,0.6264222222222222,366.0000011920929,0,47
16,0.6255666666666667,378.0000011920929,0,70
17,0.6258444444444444,389.0000011920929,0,70
18,0.6179777777777777,400.0000011920929,0,70
19,0.6217111111111111,414.0000011920929,0,17
20,0.6214,435.0000011920929,0,28
21,0.6254,447.0000011920929,0,70
22,0.6264444444444445,470.0000011920929,0,70
23,0.6283111111111112,484.0000011920929,0,70
24,0.6206555555555555,517.0000011920929,0,70
25,0.6278111111111111,540.0000011920929,0,70
26,0.6212111111111112,553.0000011920929,0,70
27,0.6223222222222222,565.0000011920929,0,70
28,0.6253,577.0000011920929,0,26
29,0.6297777777777778,588.0000011920929,0,70
30,0.6265666666666667,599.0000011920929,0,48
31,0.6291777777777777,610.0000011920929,0,21
32,0.6267111111111111,623.0000011920929,0,16
33,0.6274222222222222,635.0000011920929,0,70
34,0.6253444444444445,649.0000011920929,0,17
35,0.6255777777777778,666.0000011920929,0,55
36,0.6275555555555555,681.0000011920929,0,70
37,0.6251222222222222,719.0000011920929,0,70
38,0.6277444444444444,751.0000011920929,0,70
39,0.6262222222222222,789.0000011920929,0,70
40,0.6264666666666666,821.0000011920929,0,70
41,0.6285111111111111,846.0000011920929,0,70
42,0.6289666666666667,891.0000011920929,0,70
43,0.6272111111111112,916.0000011920929,0,70
44,0.6281555555555556,939.0000011920929,0,70
45,0.6284222222222222,961.0000011920929,0,70
46,0.6260444444444444,986.0000011920929,0,70
47,0.6281333333333333,1016.0000011920929,0,70
48,0.6297444444444444,1031.000001192093,0,70
49,0.6292111111111112,1051.000001192093,0,70
50,0.6286111111111111,1086.000001192093,0,70
51,0.6296333333333334,1102.000001192093,0,70
52,0.6285777777777778,1121.000001192093,0,70
53,0.6289444444444444,1141.000001192093,0,70
54,0.6292,1156.000001192093,0,70
55,0.6283111111111112,1184.000001192093,0,70
56,0.6271444444444444,1211.000001192093,0,70
57,0.6277,1226.000001192093,0,70
58,0.6282333333333333,1244.000001192093,0,70
59,0.6279777777777777,1256.000001192093,0,70
60,0.6266777777777778,1269.000001192093,0,16
61,0.6281111111111111,1281.000001192093,0,70
62,0.6278222222222222,1296.000001192093,0,70
