round,accuracy,elapsed_time
1,0.18362222222222221,23.000000476837158
2,0.4295111111111111,70.00000047683716
3,0.23592222222222223,81.00000047683716
4,0.5271222222222223,94.00000047683716
5,0.5627666666666666,125.00000047683716
6,0.5395222222222222,158.00000047683716
7,0.5897444444444444,195.00000047683716
8,0.5987555555555556,209.00000047683716
9,0.6054,231.00000047683716
10,0.6165333333333334,265.00000047683716
11,0.6260111111111111,279.00000047683716
12,0.6305555555555555,301.00000047683716
13,0.6417222222222222,335.00000047683716
14,0.6354888888888889,349.00000047683716
15,0.6387777777777778,365.00000047683716
16,0.6287333333333334,380.00000047683716
17,0.6262777777777778,419.00000047683716
18,0.6370888888888889,450.00000047683716
19,0.6398888888888888,464.00000047683716
20,0.6363111111111112,487.00000047683716
21,0.6511222222222223,503.00000047683716
22,0.6418555555555555,534.0000004768372
23,0.6418111111111111,557.0000004768372
24,0.6415222222222222,573.0000004768372
25,0.6309,604.0000004768372
26,0.6434333333333333,627.0000004768372
27,0.6484,643.0000004768372
28,0.6384222222222222,674.0000004768372
29,0.6414888888888889,685.0000004768372
30,0.6418888888888888,697.0000004768372
31,0.6350888888888889,748.0000004768372
32,0.6428222222222222,767.0000004768372
33,0.6418333333333334,779.0000004768372
34,0.6445666666666666,818.0000004768372
35,0.6482777777777777,837.0000004768372
36,0.6404111111111112,852.0000004768372
37,0.6487333333333334,888.0000004768372
38,0.6477666666666667,920.0000004768372
39,0.6493888888888889,942.0000004768372
40,0.6447222222222222,958.0000004768372
41,0.6501111111111111,990.0000004768372
42,0.6470444444444444,1021.0000004768372
43,0.6490555555555556,1047.0000004768372
44,0.6474,1062.0000004768372
45,0.6479,1091.0000004768372
46,0.6485666666666666,1117.0000004768372
47,0.6499888888888888,1131.0000004768372
48,0.6453222222222222,1161.0000004768372
49,0.6479444444444444,1201.0000004768372
50,0.6522555555555556,1213.0000004768372
51,0.6488666666666667,1231.0000004768372
52,0.6457,1271.0000004768372
53,0.6499777777777778,1283.0000004768372
54,0.6478,1301.0000004768372
55,0.6495777777777778,1328.0000004768372
56,0.6492111111111111,1345.0000004768372
57,0.6489777777777778,1371.0000004768372
58,0.6502,1383.0000004768372
59,0.6503111111111111,1413.0000004768372
60,0.6508777777777778,1441.0000004768372
61,0.6508111111111111,1459.0000004768372
62,0.6496777777777778,1511.0000004768372
63,0.6500222222222222,1529.0000004768372
