Polaris,Pisces,Oort,FedBuff
0.0,0.0,0.0,0.0
0.035145888594164454,0.038410596026490065,0.012087912087912088,0.010596026490066225
0.0669761273209549,0.07682119205298013,0.024175824175824177,0.020529801324503313
0.09814323607427054,0.10397350993377483,0.03626373626373627,0.0304635761589404
0.1286472148541114,0.1291390728476821,0.04725274725274726,0.03973509933774835
0.15848806366047746,0.15298013245033112,0.05824175824175825,0.0490066225165563
0.1876657824933687,0.17549668874172186,0.06813186813186814,0.057615894039735105
0.21419098143236076,0.19602649006622516,0.07802197802197802,0.06622516556291391
0.2407161803713528,0.21258278145695364,0.0879120879120879,0.07483443708609272
0.26724137931034486,0.22847682119205298,0.09780219780219779,0.08278145695364239
0.2937665782493369,0.24370860927152319,0.10659340659340658,0.09072847682119206
0.3196286472148541,0.2576158940397351,0.11538461538461536,0.09867549668874173
0.3448275862068966,0.2708609271523179,0.12417582417582415,0.1066225165562914
0.3680371352785146,0.2841059602649007,0.13296703296703294,0.11456953642384107
0.38992042440318303,0.2973509933774835,0.14175824175824173,0.12251655629139074
0.4104774535809019,0.3099337748344371,0.15054945054945051,0.12980132450331128
0.4297082228116711,0.32185430463576165,0.1593406593406593,0.1370860927152318
0.4489389920424403,0.33377483443708617,0.1681318681318681,0.14437086092715234
0.46816976127320953,0.3450331125827815,0.17692307692307688,0.15165562913907288
0.48740053050397875,0.3562913907284769,0.18461538461538457,0.1589403973509934
0.5059681697612731,0.3668874172185431,0.19230769230769226,0.16622516556291395
0.5245358090185676,0.3761589403973511,0.19999999999999996,0.17350993377483448
0.543103448275862,0.38543046357615907,0.20769230769230765,0.180794701986755
0.5610079575596816,0.39470198675496704,0.21538461538461534,0.18807947019867555
0.5782493368700264,0.403973509933775,0.22307692307692303,0.19536423841059608
0.5954907161803713,0.4125827814569538,0.23076923076923073,0.20264900662251661
0.6120689655172413,0.4211920529801326,0.23846153846153842,0.20993377483443715
0.6286472148541113,0.42980132450331143,0.2461538461538461,0.21655629139072854
0.6452254641909814,0.43841059602649024,0.25384615384615383,0.22317880794701994
0.6604774535809018,0.4463576158940399,0.2615384615384615,0.22980132450331134
0.6750663129973474,0.4543046357615895,0.26923076923076916,0.23642384105960274
0.6889920424403182,0.46225165562913917,0.2769230769230768,0.24304635761589413
0.7022546419098142,0.4695364238410597,0.2846153846153845,0.24966887417218553
0.7148541114058354,0.47682119205298024,0.29230769230769216,0.2562913907284769
0.7274535809018566,0.48410596026490077,0.2999999999999998,0.26291390728476827
0.7393899204244031,0.4913907284768213,0.3076923076923075,0.26953642384105964
0.7513262599469496,0.49867549668874184,0.31538461538461515,0.276158940397351
0.7625994694960212,0.5052980132450332,0.3230769230769228,0.2827814569536424
0.773209549071618,0.5119205298013246,0.3296703296703294,0.28940397350993374
0.78315649867374,0.518543046357616,0.33626373626373596,0.2960264900662251
0.7931034482758621,0.5251655629139075,0.3428571428571425,0.30198675496688737
0.8023872679045093,0.5317880794701989,0.3494505494505491,0.30794701986754963
0.8116710875331565,0.5384105960264903,0.35604395604395567,0.3139072847682119
0.8202917771883289,0.5450331125827818,0.36263736263736224,0.31986754966887415
0.8275862068965517,0.5516556291390732,0.3692307692307688,0.3258278145695364
0.8348806366047745,0.5576158940397354,0.3758241758241754,0.33178807947019867
0.8421750663129973,0.5635761589403977,0.38241758241758195,0.33774834437086093
0.8488063660477453,0.56953642384106,0.3890109890109885,0.3437086092715232
0.8554376657824933,0.5754966887417222,0.3956043956043951,0.34966887417218545
0.8614058355437665,0.5814569536423845,0.40219780219780166,0.3556291390728477
0.8667108753315649,0.5874172185430467,0.4087912087912082,0.36158940397350997
0.8720159151193633,0.5927152317880798,0.4153846153846148,0.36754966887417223
0.8773209549071617,0.5980132450331129,0.42197802197802137,0.3735099337748345
0.8819628647214852,0.603311258278146,0.42857142857142794,0.37947019867549675
0.8866047745358088,0.6086092715231791,0.4351648351648345,0.385430463576159
0.8912466843501323,0.6139072847682122,0.4417582417582411,0.39139072847682127
0.8952254641909811,0.6192052980132453,0.44835164835164765,0.39735099337748353
0.89920424403183,0.6245033112582784,0.4549450549450542,0.4033112582781458
0.9031830238726788,0.6298013245033115,0.4615384615384608,0.40927152317880805
0.9071618037135276,0.6350993377483446,0.46813186813186736,0.4152317880794703
0.9104774535809016,0.6403973509933777,0.47362637362637283,0.42119205298013257
0.9137931034482756,0.6456953642384108,0.4791208791208783,0.42715231788079483
0.9171087533156496,0.6503311258278147,0.4846153846153838,0.4324503311258279
0.9197612732095488,0.6549668874172186,0.49010989010988926,0.437748344370861
0.9224137931034481,0.6596026490066226,0.49560439560439473,0.4430463576158941
0.9250663129973473,0.6642384105960265,0.5010989010989002,0.4483443708609272
0.9277188328912466,0.6688741721854304,0.5065934065934057,0.4536423841059603
0.9303713527851458,0.6735099337748344,0.5120879120879112,0.4589403973509934
0.9323607427055702,0.6781456953642383,0.5175824175824166,0.4642384105960265
0.9343501326259946,0.6827814569536422,0.5230769230769221,0.4695364238410596
0.9363395225464191,0.6867549668874171,0.5285714285714276,0.4748344370860927
0.9383289124668435,0.690728476821192,0.5340659340659331,0.4801324503311258
0.939655172413793,0.6947019867549669,0.5395604395604385,0.4854304635761589
0.9409814323607426,0.6986754966887417,0.545054945054944,0.490728476821192
0.9423076923076922,0.7026490066225166,0.5505494505494495,0.49602649006622507
0.9436339522546418,0.7066225165562915,0.556043956043955,0.5013245033112582
0.9449602122015913,0.7105960264900664,0.5615384615384604,0.5066225165562913
0.9462864721485409,0.7145695364238412,0.5670329670329659,0.5119205298013244
0.9476127320954905,0.7185430463576161,0.5725274725274714,0.5172185430463575
0.94893899204244,0.722516556291391,0.5780219780219769,0.5225165562913906
0.9502652519893896,0.7264900662251659,0.5835164835164823,0.5278145695364237
0.9515915119363392,0.7304635761589408,0.5890109890109878,0.5331125827814568
0.9529177718832887,0.7344370860927156,0.5945054945054933,0.5384105960264899
0.9542440318302383,0.7384105960264905,0.5999999999999988,0.543708609271523
0.9555702917771879,0.7423841059602654,0.6054945054945042,0.5490066225165561
0.9568965517241375,0.7463576158940403,0.6109890109890097,0.5543046357615892
0.9575596816976123,0.7503311258278151,0.6164835164835152,0.5596026490066223
