round,accuracy,elapsed_time,round_time
1,0.1,138.5976414680481,138.59764068386383
2,0.1,216.21225905418396,216.21225826147003
3,0.1,349.1462197303772,157.29161318833798
4,0.1,473.23403692245483,285.1795133473494
5,0.1599,600.0035347938538,187.30284789421734
6,0.1063,724.2172079086304,169.63859721835806
7,0.3193,776.7756695747375,627.6317107085213
8,0.1035,909.1167867183685,162.32400953572736
9,0.2389,1040.1672821044922,224.95123021369062
10,0.3313,1164.9603555202484,316.5126761863406
11,0.3804,1291.2387540340424,147.8037613968197
12,0.3532,1416.9947056770325,182.1148190739798
13,0.3973,1548.5256106853485,180.7976002774701
14,0.3348,1664.086077928543,939.8688700238156
15,0.4466,1708.5397744178772,160.01416382117048
16,0.3735,1838.635327577591,154.83288118618725
17,0.4353,1970.0496091842651,201.79180213757405
18,0.463,2099.304889202118,325.17247552468814
19,0.4813,2150.5713136196136,414.87176049941814
20,0.4665,2272.662037372589,150.3031817930343
21,0.4915,2383.745158433914,284.4402692643139
22,0.5013,2420.9088742733,148.24683678384775
23,0.4701,2554.675885438919,151.3920020630527
24,0.5008,2680.7554523944855,189.75749080433525
25,0.5303,2723.8441212177277,324.3026914896667
26,0.5376,2841.255795478821,160.50034301095644
27,0.5495,2946.572718143463,222.72859683093424
28,0.5579,3041.122955560684,199.86716008469617
29,0.5705,3129.3431243896484,182.77040627811928
30,0.5701,3257.767792701721,177.98937360865534
31,0.5781,3384.2684347629547,175.27759575378016
32,0.5849,3509.795552968979,155.3341419168398
33,0.5911,3641.8777329921722,198.9240267027131
34,0.588,3772.5584654808044,616.3069033811051
35,0.5971,3897.160131931305,416.8330270096067
36,0.6049,4028.466476917267,147.13545582208548
37,0.6102,4133.436691999435,623.6411390885785
38,0.6183,4263.2399299144745,223.61280207122485
39,0.6176,4324.31244802475,295.84597115466903
40,0.6071,4450.9637677669525,163.1504426672388
41,0.6191,4473.432459354401,194.70826651497217
42,0.6245,4598.418594837189,147.45482716421057
43,0.6213,4690.587942838669,217.15548339121034
44,0.6291,4814.661257982254,180.7110397275899
45,0.631,4939.047395706177,227.8824996769903
46,0.6365,5063.857643127441,173.83576243996254
47,0.6317,5194.842526435852,561.1799024888845
48,0.6398,5257.140662431717,318.0932668374784
49,0.6373,5390.337873220444,143.23399114174498
50,0.6392,5432.407733440399,209.81559490509485
51,0.6358,5539.095164299011,148.75729114221642
52,0.6458,5654.528375387192,222.12064200259547
53,0.6377,5761.446065425873,222.3509011056783
54,0.6484,5890.852913141251,177.89901439163813
55,0.6459,5971.20604300499,316.6776676661733
56,0.6552,6095.074986934662,144.96222813773795
57,0.6562,6223.498037576675,295.64627182499106
58,0.6554,6350.517307281494,136.8000788680448
59,0.6591,6486.2850205898285,195.55252118152154
60,0.6573,6615.975697278976,615.7428872401077
61,0.6528,6738.710510492325,281.9405315142735
62,0.6592,6868.7091381549835,627.5778507198281
63,0.6548,6994.907112121582,318.10858365358143
64,0.6545,7068.105773687363,263.15474365779204
65,0.6598,7196.819675445557,166.9326456238107
66,0.6585,7278.1908004283905,278.58304495938637
67,0.653,7405.709720373154,186.7477050501215
68,0.6625,7531.076722860336,249.13209197329968
69,0.6653,7618.461803197861,340.27100282386937
70,0.6671,7696.248425483704,165.17170264203205
71,0.6552,7775.377819776535,156.91601654753282
72,0.6693,7893.549371242523,197.30094587490674
73,0.5089,7954.338817596436,178.9609979210113
74,0.6645,8082.427389383316,171.69266300540525
75,0.6603,8215.346873521805,200.58258183183668
76,0.6605,8340.477037906647,308.69996236049826
77,0.6613,8477.570356607437,225.16140989273754
78,0.6712,8602.919463396072,613.0830749906316
79,0.6669,8729.587379932404,142.15005801085474
80,0.6707,8847.00002861023,172.91375403056486
81,0.6649,8907.11064696312,650.4989918850688
82,0.6668,8990.548870563507,143.5488418475379
83,0.6749,9123.193879842758,140.20370093106612
84,0.6763,9168.821556329727,261.7109093273711
85,0.6758,9300.228536605835,175.60796486094227
86,0.6708,9348.425159692764,180.76693173548426
87,0.6784,9462.05131316185,161.82277661667698
88,0.6784,9593.242854118347,142.54252936842983
89,0.6831,9721.782475948334,259.7311628302635
90,0.6788,9852.815814256668,155.05260400127804
91,0.6818,9963.583220005035,153.48605931435085
92,0.6859,10090.857050180435,615.7296720556632
93,0.6805,10222.175864696503,153.66933134463443
94,0.683,10349.29947257042,145.73446647338346
95,0.6778,10476.972808599472,173.04323820799877
96,0.685,10606.245965242386,197.25656835594734
97,0.6829,10733.5707924366,145.6013312141324
98,0.684,10859.413736104965,253.1677708028318
99,0.6736,10985.133243083954,163.17076967509797
100,0.6766,11117.982630252838,227.69376856959056
101,0.6848,11251.085253477097,223.1390347349997
102,0.6862,11479.220204353333,1626.404390054522
103,0.685,11620.939233541489,228.29443722161432
104,0.6834,11803.767382860184,182.8281492383719
105,0.6938,11946.755951404572,653.9070255291508
106,0.6838,12104.126487731934,157.37053631691447
107,0.6853,12243.971547365189,412.198964295778
108,0.6874,12425.063045978546,181.0914985829248
109,0.6924,12569.890369176865,244.6265124091854
110,0.6916,12705.508490800858,153.02260930319898
111,0.6954,12846.36784696579,948.8234047744802
112,0.6929,13016.456032514572,170.088185627682
113,0.6948,13189.662423849106,295.3531462449261
114,0.6994,13427.358380317688,410.9023477464072
115,0.6974,13571.903013944626,284.6337036941345
116,0.6915,13748.033634901047,176.13062096989347
117,0.6948,13893.604284286499,625.5536057591978
118,0.6927,14090.213166952133,196.60888270420426
119,0.6907,14300.779145479202,405.5721183110583
120,0.6935,14447.432459115982,951.4480289446103
