elapsed_time,accuracy
0.0,0.0
25.0,37.82222143579411
55.0,53.6405555235015
85.0,60.20249999827809
115.0,60.79292918513519
145.0,61.99161615593265
175.0,62.08727275833938
205.0,61.34565662003527
235.0,62.428888847225835
265.0,62.228585829397645
295.0,62.43020202993142
325.0,62.30648150099648
355.0,62.60090907906041
385.0,63.01518518536179
415.0,62.744444461398665
445.0,62.58131310477402
0.0,0.0
25.0,28.518888562122978
55.0,48.28564095741663
85.0,53.51499962197409
115.0,57.84585847223648
145.0,61.232424211116744
175.0,62.28777776930067
205.0,62.45092594720699
235.0,62.45777772373623
265.0,62.6933333741294
295.0,63.0891666358047
325.0,63.087863261801566
355.0,62.74888886345757
385.0,62.81205127394097
415.0,63.35666664335463
445.0,63.34131309133587
0.0,0.0
25.0,32.51110994701031
55.0,46.04824577604818
85.0,50.04733291706509
115.0,57.849595711447975
145.0,59.198434300711654
175.0,60.01646464232242
205.0,61.443535254122025
235.0,60.863232406654745
265.0,56.71874794840812
295.0,60.613931657106455
325.0,62.26969696719237
355.0,61.31848498797176
385.0,62.68050496082114
415.0,61.62161618926309
445.0,63.13161619677688
0.0,0.0
25.0,31.80222144859808
55.0,50.09379653480318
85.0,56.36726486206055
115.0,58.263611122502226
145.0,60.37636344013792
175.0,60.908989854388764
205.0,62.03333323867233
235.0,61.919898939132686
265.0,62.55828279196615
295.0,61.4548484620181
325.0,61.30933336851332
355.0,61.89050502834898
385.0,62.23694443411297
415.0,62.91398150788413
445.0,62.949259241951836
0.0,0.0
25.0,23.338179593616058
55.0,32.827541295743714
85.0,30.74658075253168
115.0,51.20383508349832
145.0,51.38286197170263
175.0,53.30069064938628
205.0,57.346507922656954
235.0,59.187581681940294
265.0,61.377777760371664
295.0,62.390505021605826
325.0,62.18758170858707
355.0,63.15999997615814
385.0,63.13888888332579
415.0,63.838888883325794
445.0,65.41953403654064
