elapsed_time,accuracy
0.0,0.0
25.0,17.69534261507345
55.0,28.675484459045077
85.0,31.72632445453578
115.0,49.26708322862784
145.0,53.59138900001843
175.0,57.24053640012997
205.0,58.51386967870924
235.0,58.03237540044089
265.0,62.68524903162229
295.0,63.37333331867501
325.0,64.2631034343544
355.0,64.00187740536029
385.0,62.96777772903441
415.0,65.10714284524715
445.0,65.85555554365986
0.0,0.0
25.0,19.74602830139457
55.0,23.986453833309465
85.0,21.365298615520835
115.0,48.47055544985665
145.0,52.290000164243914
175.0,57.44946358397546
205.0,58.06762452284495
235.0,59.27965517575713
265.0,59.33567043792242
295.0,62.86999997969026
325.0,63.37563218113106
355.0,64.23647507813698
385.0,64.9081226051082
415.0,64.2137127651044
445.0,62.588230416431344
0.0,0.0
25.0,17.23349870481108
55.0,24.35264764098129
85.0,28.58277745803197
115.0,46.53129618332122
145.0,53.088968193455344
175.0,54.62111106130811
205.0,57.754444394641446
235.0,59.71981478788234
265.0,60.98364670752121
295.0,62.10962960818962
325.0,62.425555583371064
355.0,64.6311110715639
385.0,64.52111111285951
415.0,63.332222241119105
445.0,65.13929292221262
0.0,0.0
25.0,16.609456224706438
55.0,21.65130019633764
85.0,27.61273482035368
115.0,51.41648145833722
145.0,53.008809563602725
175.0,56.87720304333844
205.0,58.799808426871614
235.0,60.63601848260121
265.0,60.95333333196311
295.0,60.23231477346685
325.0,63.480919523403564
355.0,63.16980844124067
385.0,64.34689655710454
415.0,64.26276421888734
445.0,65.3643902351475
0.0,0.0
25.0,21.781560151204996
55.0,27.33829773985748
85.0,26.840042115123865
115.0,48.87166661461194
145.0,51.24865071389411
175.0,55.112407318833014
205.0,58.82748668391239
235.0,59.15703694617308
265.0,60.462421655885855
295.0,61.20122801040348
325.0,63.783760675426215
355.0,64.13333332499886
385.0,63.68156692682847
415.0,64.80303698230672
445.0,65.58759596843912
