FedBuff,Polaris,Pisces
0.0,0.0,0.0
0.010596026490066225,0.040740740740740744,0.08874172185430464
0.020529801324503313,0.07703703703703704,0.14370860927152318
0.0304635761589404,0.10925925925925926,0.18940397350993377
0.03973509933774835,0.13703703703703704,0.23178807947019867
0.0490066225165563,0.16074074074074074,0.26490066225165565
0.057615894039735105,0.18222222222222223,0.29735099337748344
0.06622516556291391,0.20111111111111113,0.3271523178807947
0.07483443708609272,0.21925925925925926,0.3562913907284768
0.08278145695364239,0.23703703703703705,0.3801324503311258
0.09072847682119206,0.25407407407407406,0.4019867549668874
0.09867549668874173,0.2651851851851852,0.4205298013245033
0.1066225165562914,0.2759259259259259,0.4377483443708609
0.11456953642384107,0.28555555555555556,0.4549668874172185
0.12251655629139074,0.2951851851851852,0.47086092715231787
0.12980132450331128,0.30481481481481487,0.4867549668874172
0.1370860927152318,0.31370370370370376,0.5026490066225165
0.14437086092715234,0.3218518518518519,0.5158940397350993
0.15165562913907288,0.32962962962962966,0.528476821192053
0.1589403973509934,0.3370370370370371,0.5410596026490067
0.16622516556291395,0.34407407407407414,0.5529801324503312
0.17350993377483448,0.3511111111111112,0.5649006622516557
0.180794701986755,0.35777777777777786,0.5754966887417219
0.18807947019867555,0.36407407407407416,0.5860927152317881
0.19536423841059608,0.37037037037037046,0.5960264900662252
0.20264900662251661,0.37666666666666676,0.604635761589404
0.20993377483443715,0.38296296296296306,0.6132450331125828
0.21655629139072854,0.38925925925925936,0.6218543046357616
0.22317880794701994,0.39555555555555566,0.6298013245033113
0.22980132450331134,0.40185185185185196,0.6377483443708609
0.23642384105960274,0.40814814814814826,0.6456953642384106
0.24304635761589413,0.4140740740740742,0.652980132450331
0.24966887417218553,0.42000000000000015,0.6596026490066225
0.2562913907284769,0.4259259259259261,0.6662251655629139
0.26291390728476827,0.43185185185185204,0.6728476821192053
0.26953642384105964,0.437777777777778,0.6794701986754967
0.276158940397351,0.44370370370370393,0.6860927152317882
0.2827814569536424,0.4496296296296299,0.6920529801324504
0.28940397350993374,0.4555555555555558,0.6980132450331127
0.2960264900662251,0.46111111111111136,0.7033112582781458
0.30198675496688737,0.4666666666666669,0.7086092715231789
0.30794701986754963,0.47222222222222243,0.713907284768212
0.3139072847682119,0.47777777777777797,0.7185430463576159
0.31986754966887415,0.4833333333333335,0.7231788079470198
0.3258278145695364,0.48888888888888904,0.7278145695364238
0.33178807947019867,0.4944444444444446,0.7324503311258277
0.33774834437086093,0.49962962962962976,0.7370860927152316
0.3437086092715232,0.5048148148148149,0.7417218543046356
0.34966887417218545,0.5100000000000001,0.7463576158940395
0.3556291390728477,0.5151851851851853,0.7509933774834434
0.36158940397350997,0.5200000000000001,0.7556291390728473
0.36754966887417223,0.524814814814815,0.7596026490066222
0.3735099337748345,0.5296296296296298,0.7635761589403971
0.37947019867549675,0.5344444444444446,0.767549668874172
0.385430463576159,0.5392592592592594,0.7715231788079469
0.39139072847682127,0.5440740740740743,0.7754966887417217
0.39735099337748353,0.5488888888888891,0.7794701986754966
0.4033112582781458,0.5537037037037039,0.7834437086092715
0.40927152317880805,0.5581481481481484,0.7874172185430464
0.4152317880794703,0.5625925925925929,0.7913907284768212
0.42119205298013257,0.5670370370370373,0.7953642384105961
0.42715231788079483,0.5714814814814818,0.7986754966887418
0.4324503311258279,0.5759259259259263,0.8019867549668875
0.437748344370861,0.5803703703703708,0.8052980132450333
0.4430463576158941,0.5848148148148152,0.808609271523179
0.4483443708609272,0.5892592592592597,0.8119205298013247
