round,accuracy,elapsed_time,round_time,round_time
1,0.021595744680851063,54.505775690078735,54.50577438215649,54.50577438215649
2,0.024787234042553192,105.14492797851562,97.45827907076108,97.45827907076108
3,0.07085106382978723,155.71265363693237,144.61348246213947,144.61348246213947
4,0.09617021276595744,206.6135537624359,86.03153388764812,86.03153388764812
5,0.19090425531914892,257.0388238430023,187.20724416501642,187.20724416501642
6,0.23069148936170214,290.3606071472168,235.8548313914265,235.8548313914265
7,0.33409574468085107,341.4300138950348,80.58448390400947,80.58448390400947
8,0.3847340425531915,392.1389060020447,118.37954121334093,118.37954121334093
9,0.43303191489361703,443.3741090297699,70.95936583812879,70.95936583812879
10,0.4654255319148936,493.50869154930115,141.0987948830406,141.0987948830406
11,0.509468085106383,544.2895674705505,77.64321261855713,77.64321261855713
12,0.5290425531914894,595.9331679344177,77.19774206756809,77.19774206756809
13,0.5396276595744681,646.2906455993652,350.0,350.0
14,0.5637765957446809,697.8439571857452,86.6660724263333,86.6660724263333
15,0.596436170212766,751.6728308200836,65.3149787448043,65.3149787448043
16,0.6115957446808511,802.6321034431458,147.44597025644123,147.44597025644123
17,0.6174468085106383,852.7124812602997,350.0,350.0
18,0.6218617021276596,906.4339339733124,350.0,350.0
19,0.6315957446808511,956.8774378299713,329.37284688126255,329.37284688126255
20,0.6298936170212766,1007.342182636261,202.537751584468,202.537751584468
21,0.6584574468085106,1058.6568641662598,87.84713788119277,87.84713788119277
22,0.6463297872340426,1111.677143573761,104.01398483873211,104.01398483873211
23,0.6598404255319149,1162.0536155700684,80.28926095522345,80.28926095522345
24,0.6574468085106383,1213.8613998889923,350.0,350.0
25,0.6605851063829787,1264.0210871696472,92.44132946377043,92.44132946377043
26,0.670372340425532,1315.6542437076569,350.0,350.0
27,0.6600531914893617,1365.669379234314,202.537751584468,202.537751584468
28,0.6602659574468085,1416.8648800849915,70.50511496518811,70.50511496518811
29,0.6739893617021276,1467.3083839416504,350.0,350.0
30,0.6818617021276596,1518.5890510082245,109.95576266408058,109.95576266408058
31,0.6809574468085107,1572.226235151291,77.4362510791963,77.4362510791963
32,0.6876595744680851,1622.5814740657806,119.17898297790778,119.17898297790778
33,0.6757978723404255,1678.0428466796875,113.97368029645322,113.97368029645322
34,0.6824468085106383,1733.8845236301422,329.37284688126255,329.37284688126255
35,0.6888297872340425,1784.718868970871,79.27367592219687,79.27367592219687
36,0.6917553191489362,1831.3428027629852,350.0,350.0
37,0.6857978723404256,1881.4359476566315,92.44132946377043,92.44132946377043
38,0.6876595744680851,1893.7637367248535,99.23926060813373,99.23926060813373
39,0.6893617021276596,1943.9056854248047,61.17820052668095,61.17820052668095
40,0.698031914893617,1993.4656405448914,99.70190383622487,99.70190383622487
41,0.685531914893617,2044.011010169983,61.046895570132506,61.046895570132506
42,0.6931914893617022,2097.591825723648,98.08390748647756,98.08390748647756
43,0.696063829787234,2150.5446655750275,104.81280009022373,104.81280009022373
44,0.6995212765957447,2201.112391233444,143.98884617438733,143.98884617438733
45,0.7079255319148936,2251.1129631996155,140.32696065609778,140.32696065609778
46,0.7003723404255319,2301.255849838257,350.0,350.0
47,0.705531914893617,2352.1160881519318,96.99772981001709,96.99772981001709
48,0.6954787234042553,2403.568033695221,65.01380258283473,65.01380258283473
49,0.705531914893617,2455.568078517914,111.49640961356394,111.49640961356394
50,0.708031914893617,2507.2173113822937,124.19961666879001,124.19961666879001
51,0.7057446808510638,2558.153650522232,350.0,350.0
52,0.6973404255319149,2609.438628435135,335.98720212442464,335.98720212442464
53,0.705,2659.540045261383,141.0987948830406,141.0987948830406
54,0.7065957446808511,2710.1077709198,58.21687400090725,58.21687400090725
55,0.7126063829787234,2762.401365995407,82.48358429848568,82.48358429848568
56,0.7076063829787234,2813.7435505390167,118.49922217195443,118.49922217195443
57,0.7094680851063829,2866.1618361473083,350.0,350.0
58,0.7131382978723404,2916.318600177765,112.73363094023833,112.73363094023833
59,0.7153723404255319,2967.135170698166,181.10081989259464,181.10081989259464
60,0.7058510638297872,3017.951741218567,242.9443154653758,242.9443154653758
61,0.7165957446808511,3068.2366466522217,86.26501515874247,86.26501515874247
62,0.7140425531914893,3088.906961917877,202.537751584468,202.537751584468
63,0.7097872340425532,3142.7358355522156,70.09341886825712,70.09341886825712
64,0.7139893617021277,3193.532767057419,99.23926060813373,99.23926060813373
65,0.7178191489361702,3243.53333902359,144.61348246213947,144.61348246213947
66,0.7031914893617022,3272.241815805435,111.49640961356394,111.49640961356394
67,0.7160106382978724,3323.8194456100464,73.92103783871697,73.92103783871697
68,0.7095744680851064,3365.2661974430084,93.02438172321882,93.02438172321882
69,0.716968085106383,3415.3676142692566,60.579664955221375,60.579664955221375
70,0.7202127659574468,3462.0270581245422,135.2441653207223,135.2441653207223
71,0.7210106382978724,3514.920254945755,96.99772981001709,96.99772981001709
72,0.7180319148936171,3564.934647798538,100.1226617022252,100.1226617022252
73,0.728563829787234,3619.733055114746,104.81280009022373,104.81280009022373
74,0.7186170212765958,3671.9856045246124,242.9443154653758,242.9443154653758
75,0.7188297872340426,3722.0007400512695,113.97368029645322,113.97368029645322
76,0.7271808510638298,3773.145210504532,85.44952439752382,85.44952439752382
77,0.7117553191489362,3825.5634961128235,143.0705996004007,143.0705996004007
78,0.7316489361702128,3875.6585042476654,329.37284688126255,329.37284688126255
79,0.7176595744680851,3927.2118158340454,86.02309511668781,86.02309511668781
80,0.7229787234042553,3978.8610486984253,260.13842185392105,260.13842185392105
81,0.7250531914893616,4029.4846580028534,187.20724416501642,187.20724416501642
82,0.7171276595744681,4082.150616645813,63.872622265020446,63.872622265020446
83,0.7223404255319149,4133.799849510193,113.97368029645322,113.97368029645322
84,0.7202127659574468,4184.508741617203,60.88408432638667,60.88408432638667
85,0.7297872340425532,4233.039110183716,350.0,350.0
86,0.7302659574468086,4283.053503036499,62.20502634927223,62.20502634927223
87,0.7257446808510638,4330.894369125366,104.81280009022373,104.81280009022373
88,0.7180851063829787,4381.506159543991,63.872622265020446,63.872622265020446
89,0.7163297872340425,4432.435890197754,95.66289169047135,95.66289169047135
90,0.7231914893617021,4483.365620851517,140.32696065609778,140.32696065609778
91,0.7261702127659575,4534.64145565033,128.4828822496735,128.4828822496735
92,0.7163297872340425,4584.798219680786,65.3149787448043,65.3149787448043
93,0.7223936170212766,4635.788784742355,350.0,350.0
94,0.7135106382978723,4686.107467889786,141.0987948830406,141.0987948830406
95,0.7191489361702128,4737.958737611771,98.08390748647756,98.08390748647756
96,0.7220744680851063,4790.0370221138,126.8149533000753,126.8149533000753
97,0.7276595744680852,4841.824015617371,118.37954121334093,118.37954121334093
98,0.7229787234042553,4892.5329077243805,335.98720212442464,335.98720212442464
99,0.7176595744680851,4944.354860305786,209.450684482246,209.450684482246
100,0.7297340425531915,4995.873546600342,350.0,350.0
