round,elapsed_time,accuracy,round_time
1,112.73363184928894,0.02127659574468085,112.73363094023833
2,293.83445167541504,0.0698936170212766,181.10081989259464
3,505.612242937088,0.12622340425531914,211.77779119989435
4,717.390034198761,0.26611702127659576,211.77779119989435
5,1067.390034198761,0.4046276595744681,350.0
6,1148.1114511489868,0.45691489361702126,80.72141690395256
7,1498.1114511489868,0.5155851063829787,350.0
8,1595.1091809272766,0.5481382978723405,96.99772981001709
9,1776.2100007534027,0.5746808510638298,181.10081989259464
10,1920.8234832286835,0.605531914893617,144.61348246213947
11,2130.274167776108,0.6241489361702127,209.450684482246
12,2342.0519590377808,0.6380851063829788,211.77779119989435
13,2466.2515757083893,0.6592021276595744,124.19961666879001
14,2564.1068346500397,0.6609574468085107,97.85525889943824
15,2914.1068346500397,0.6737234042553192,350.0
16,3149.82669878006,0.6786702127659574,235.71986404341004
17,3499.82669878006,0.6887234042553192,350.0
18,3640.9254937171936,0.69,141.0987948830406
19,3838.7200915813446,0.6939893617021277,197.79459791770194
20,4098.858513355255,0.6865425531914894,260.13842185392105
21,4310.636304616928,0.7023404255319149,211.77779119989435
22,4660.636304616928,0.6999468085106383,350.0
23,4751.515842437744,0.7010106382978724,90.87953774468613
24,4894.586441993713,0.7036702127659574,143.0705996004007
25,5058.321759223938,0.7062765957446808,163.73531731823215
26,5408.321759223938,0.7059574468085107,350.0
27,5758.321759223938,0.7113829787234043,350.0
28,5855.319489002228,0.7088829787234042,96.99772981001709
29,5968.053119897842,0.7122340425531914,112.73363094023833
30,6096.536002159119,0.7076063829787234,128.4828822496735
31,6446.536002159119,0.7132978723404255,350.0
32,6644.33060002327,0.7090425531914893,197.79459791770194
33,6755.827009677887,0.7147340425531915,111.49640961356394
34,6851.489901304245,0.713404255319149,95.66289169047135
35,7201.489901304245,0.7192021276595745,350.0
36,7301.612562894821,0.7223404255319149,100.1226617022252
37,7482.713382720947,0.7203723404255319,181.10081989259464
38,7832.713382720947,0.7211170212765957,350.0
39,8182.713382720947,0.7261702127659575,350.0
40,8532.713382720947,0.7227127659574468,350.0
41,8637.454503059387,0.7150531914893618,104.741120315662
42,8966.8273499012,0.7250531914893616,329.37284688126255
43,9071.073513507843,0.7222340425531915,104.24616349870709
44,9282.851304769516,0.7279787234042553,211.77779119989435
45,9632.851304769516,0.7288829787234042,350.0
46,9892.989726543427,0.7244680851063829,260.13842185392105
47,10033.316687107086,0.7287234042553191,140.32696065609778
48,10362.689533948898,0.7261702127659575,329.37284688126255
49,10503.788328886032,0.7261170212765957,141.0987948830406
50,10644.887123823166,0.7303723404255319,141.0987948830406
51,10880.741955280304,0.7338297872340426,235.8548313914265
52,11023.812554836273,0.7339893617021277,143.0705996004007
53,11353.185401678085,0.7322872340425531,329.37284688126255
54,11477.385018348694,0.734468085106383,124.19961666879001
55,11570.409399986267,0.7347340425531915,93.02438172321882
56,11757.616644144058,0.7344148936170213,187.20724416501642
57,11921.351961374283,0.7328191489361702,163.73531731823215
58,12040.530944347382,0.7348936170212766,119.17898297790778
59,12369.903791189194,0.7380851063829788,329.37284688126255
60,12719.903791189194,0.7348404255319149,350.0
61,12980.042212963104,0.7326063829787234,260.13842185392105
62,13098.5414352417,0.7305851063829787,118.49922217195443
63,13448.5414352417,0.732872340425532,350.0
64,13567.040657520294,0.7371276595744681,118.49922217195443
65,13917.040657520294,0.7399468085106383,350.0
66,14177.179079294205,0.7363829787234043,260.13842185392105
67,14303.994032621384,0.7353191489361702,126.8149533000753
68,14564.132454395294,0.7386170212765958,260.13842185392105
69,14663.371715068817,0.7332446808510639,99.23926060813373
70,15013.371715068817,0.7317021276595744,350.0
71,15222.822399616241,0.74,209.450684482246
72,15572.822399616241,0.7361170212765957,350.0
73,15782.273084163666,0.7338829787234042,209.450684482246
74,16118.260286331177,0.7326595744680852,335.98720212442464
75,16211.28466796875,0.736436170212766,93.02438172321882
76,16561.28466796875,0.7362765957446809,350.0
77,16897.27187013626,0.7398404255319149,335.98720212442464
78,16974.391086101532,0.7372340425531915,77.11921595664569
79,17324.391086101532,0.7352127659574468,350.0
80,17660.378288269043,0.7386170212765958,335.98720212442464
81,17801.477083206177,0.7343617021276596,141.0987948830406
82,18004.01483488083,0.740531914893617,202.537751584468
83,18354.01483488083,0.7382978723404255,350.0
84,18589.73469901085,0.7354787234042554,235.71986404341004
85,18939.73469901085,0.7411702127659574,350.0
86,19269.10754585266,0.7416489361702128,329.37284688126255
87,19366.10527563095,0.7392021276595745,96.99772981001709
88,19534.362179756165,0.7343617021276596,168.25690413345262
89,19884.362179756165,0.7371276595744681,350.0
90,20120.217011213303,0.7382978723404255,235.8548313914265
91,20218.072270154953,0.7421276595744681,97.85525889943824
92,20554.059472322464,0.7310106382978724,335.98720212442464
93,20904.059472322464,0.7422340425531915,350.0
94,21254.059472322464,0.7367553191489362,350.0
95,21583.432319164276,0.7407978723404255,329.37284688126255
96,21819.287150621414,0.7392021276595745,235.8548313914265
97,22062.231466054916,0.7369148936170212,242.9443154653758
98,22162.354127645493,0.7375531914893617,100.1226617022252
99,22512.354127645493,0.7337234042553191,350.0
100,22625.087758541107,0.7384574468085107,112.73363094023833
