round,accuracy,elapsed_time,round_time
1,0.1,35.029454946517944,35.029454704141244
2,0.1,61.7302131652832,49.576644629007205
3,0.1,90.56046533584595,80.58046698989347
4,0.1,119.83914256095886,57.29211008991115
5,0.1,145.95677256584167,123.30179820302874
6,0.2046,174.51063299179077,118.70863740495406
7,0.2881,203.14325785636902,75.26504451502115
8,0.3422,232.62826490402222,74.45199502701871
9,0.3516,259.4632022380829,75.31865836493671
10,0.3545,287.4361662864685,157.37745033483952
11,0.3751,321.19777059555054,61.73456847295165
12,0.3865,352.3714551925659,122.76181681989692
13,0.3906,381.7868559360504,118.04807383497246
14,0.4095,421.1237368583679,99.92596621415578
15,0.3381,454.1394717693329,326.39854641398415
16,0.4331,481.28417682647705,157.81222488102503
17,0.4255,506.19731974601746,163.1782380740624
18,0.4554,537.2069952487946,52.588192033115774
19,0.4527,563.5073289871216,62.139520250028
20,0.467,589.7631969451904,72.75193517492153
21,0.4806,617.9149158000946,172.96256957296282
22,0.4675,646.1649022102356,57.30973177310079
23,0.4878,675.745602607727,73.56750112702139
24,0.5056,707.0228188037872,117.08146159304306
25,0.4931,735.1524300575256,144.47460341406986
26,0.4944,760.8847303390503,110.45161915011704
27,0.5275,790.2605516910553,66.07893315004185
28,0.5382,817.977297782898,81.24357329495251
29,0.5257,847.9035084247589,326.34960916498676
30,0.537,876.4668471813202,84.14947066502646
31,0.5233,902.96937084198,312.1252412931062
32,0.5373,931.7630639076233,48.654172074981034
33,0.5517,960.8452322483063,66.5243516608607
34,0.5573,990.1661236286163,119.97296700300649
35,0.5671,1017.6508169174194,119.0892532528378
36,0.5629,1054.6535022258759,212.2654576380737
37,0.5679,1082.7563445568085,61.14406401407905
38,0.5803,1109.363868713379,161.70208611595444
39,0.5863,1141.0959146022797,54.0871804819908
40,0.5781,1168.1827862262726,220.83433005586267
41,0.5932,1195.308324098587,111.05458887992427
42,0.5888,1227.9291713237762,47.638841717038304
43,0.5982,1257.1657752990723,89.4684520449955
44,0.5926,1289.926842212677,326.145181997912
45,0.5945,1335.165866613388,139.8575424051378
46,0.6017,1366.5995092391968,123.22272005886771
47,0.6099,1399.5144817829132,79.13550942088477
48,0.6123,1435.7792842388153,326.41541563603096
49,0.6068,1464.2155587673187,103.08973110816441
50,0.6076,1493.63840842247,178.53074829094112
51,0.6119,1519.308227777481,74.5404156818986
52,0.6106,1548.071807384491,45.536675518145785
53,0.6024,1575.7396454811096,71.83063084003516
54,0.6229,1603.7926020622253,63.5371700511314
55,0.6129,1631.006600856781,326.2605073400773
56,0.6166,1659.5180094242096,102.49090848607011
57,0.6207,1685.6818940639496,60.37675399519503
58,0.6188,1712.6134581565857,37.38020650995895
59,0.624,1743.7185003757477,119.39328164886683
60,0.6224,1772.5727961063385,326.2514424500987
61,0.6237,1799.9341804981232,33.16695891879499
62,0.6262,1831.808036327362,185.85621041897684
63,0.6281,1860.067770242691,110.69322560308501
64,0.6345,1891.876704454422,162.90275879204273
65,0.6285,1923.350726366043,123.41654586279765
66,0.6354,1955.3918335437775,211.9807266560383
67,0.6292,1983.394476890564,218.79205732885748
68,0.6393,2010.994520187378,72.59724558796734
69,0.628,2039.2511377334595,134.42493982193992
70,0.6274,2067.523139476776,40.76307628583163
71,0.6322,2098.194462776184,325.621666590916
72,0.6328,2124.5466210842133,116.93180373101495
73,0.6376,2153.6470243930817,61.51871213805862
