Polaris,Pisces,Oort,FedBuff
0.0,0.0,0.0,0.0
3.1788079470198674,2.26890756302521,1.0377358490566038,1.0810810810810811
6.026490066225165,4.117647058823529,2.0754716981132075,2.0945945945945947
8.807947019867548,5.7142857142857135,3.1132075471698113,3.040540540540541
11.258278145695362,7.22689075630252,4.150943396226415,3.986486486486487
13.708609271523176,8.739495798319327,5.188679245283019,4.932432432432433
16.026490066225165,10.252100840336134,6.132075471698114,5.810810810810811
18.34437086092715,11.680672268907562,7.075471698113208,6.6891891891891895
20.52980132450331,13.109243697478991,8.018867924528303,7.5675675675675675
22.71523178807947,14.53781512605042,8.962264150943398,8.378378378378379
24.900662251655632,15.966386554621849,9.905660377358492,9.18918918918919
27.019867549668877,17.394957983193276,10.754716981132077,10.0
29.072847682119207,18.739495798319325,11.603773584905662,10.81081081081081
31.125827814569536,20.084033613445374,12.452830188679247,11.621621621621621
33.17880794701987,21.428571428571423,13.301886792452832,12.432432432432432
35.099337748344375,22.773109243697473,14.150943396226417,13.175675675675675
37.01986754966888,24.117647058823522,15.000000000000002,13.91891891891892
38.87417218543047,25.378151260504193,15.849056603773587,14.662162162162163
40.66225165562914,26.638655462184865,16.698113207547173,15.405405405405407
42.384105960264904,27.899159663865536,17.547169811320757,16.14864864864865
44.039735099337754,29.07563025210083,18.39622641509434,16.89189189189189
45.629139072847686,30.252100840336123,19.245283018867923,17.635135135135133
47.21854304635762,31.34453781512604,20.0,18.378378378378375
48.741721854304636,32.43697478991596,20.754716981132077,19.054054054054053
50.264900662251655,33.52941176470588,21.509433962264154,19.72972972972973
51.72185430463576,34.53781512605042,22.26415094339623,20.405405405405407
53.17880794701987,35.54621848739495,23.01886792452831,21.081081081081084
54.569536423841065,36.55462184873949,23.773584905660385,21.75675675675676
55.96026490066226,37.56302521008402,24.528301886792462,22.43243243243244
57.284768211920536,38.571428571428555,25.28301886792454,23.108108108108116
58.5430463576159,39.57983193277309,26.037735849056617,23.783783783783793
59.73509933774835,40.504201680672246,26.792452830188694,24.45945945945947
60.860927152317885,41.4285714285714,27.54716981132077,25.135135135135148
61.98675496688742,42.35294117647056,28.301886792452848,25.810810810810825
63.11258278145695,43.277310924369715,29.056603773584925,26.486486486486502
64.17218543046357,44.20168067226887,29.811320754717002,27.16216216216218
65.16556291390728,45.12605042016803,30.56603773584908,27.770270270270288
66.15894039735099,45.966386554621806,31.320754716981156,28.378378378378397
67.08609271523179,46.806722689075585,32.07547169811323,28.986486486486505
68.01324503311258,47.64705882352936,32.83018867924531,29.594594594594614
68.94039735099338,48.48739495798314,33.490566037735874,30.202702702702723
69.80132450331126,49.32773109243692,34.15094339622644,30.810810810810832
70.66225165562915,50.1680672268907,34.811320754717,31.41891891891894
71.52317880794703,50.9243697478991,35.471698113207566,32.027027027027046
72.38410596026492,51.6806722689075,36.13207547169813,32.63513513513515
73.2450331125828,52.4369747899159,36.792452830188694,33.243243243243256
74.10596026490069,53.1932773109243,37.45283018867926,33.85135135135136
74.90066225165566,53.9495798319327,38.11320754716982,34.45945945945947
75.69536423841063,54.7058823529411,38.773584905660385,35.06756756756757
76.4900662251656,55.462184873949504,39.43396226415095,35.67567567567568
77.21854304635765,56.134453781512526,40.09433962264151,36.28378378378378
77.9470198675497,56.80672268907555,40.75471698113208,36.89189189189189
78.67549668874175,57.47899159663857,41.41509433962264,37.49999999999999
79.40397350993379,58.151260504201595,42.075471698113205,38.1081081081081
80.06622516556293,58.82352941176462,42.73584905660377,38.7162162162162
80.72847682119206,59.49579831932764,43.39622641509433,39.32432432432431
81.3907284768212,60.16806722689066,44.0566037735849,39.932432432432414
82.05298013245033,60.840336134453686,44.71698113207546,40.54054054054052
82.64900662251655,61.51260504201671,45.377358490566024,41.148648648648624
83.24503311258277,62.18487394957973,46.03773584905659,41.689189189189165
83.841059602649,62.77310924369738,46.69811320754715,42.229729729729705
84.43708609271522,63.36134453781502,47.358490566037716,42.770270270270245
85.03311258278144,63.94957983193267,48.01886792452828,43.310810810810786
85.56291390728475,64.53781512605032,48.679245283018844,43.851351351351326
86.09271523178806,65.12605042016797,49.33962264150941,44.391891891891866
86.62251655629137,65.71428571428562,49.99999999999997,44.93243243243241
87.15231788079468,66.30252100840328,50.56603773584903,45.47297297297295
87.61589403973508,66.89075630252093,51.13207547169809,46.01351351351349
88.01324503311257,67.47899159663858,51.698113207547145,46.55405405405403
88.41059602649005,68.06722689075623,52.2641509433962,47.09459459459457
88.80794701986754,68.65546218487388,52.83018867924526,47.63513513513511
89.20529801324503,69.24369747899154,53.39622641509432,48.17567567567565
89.60264900662251,69.83193277310919,53.962264150943376,48.71621621621619
89.93377483443709,70.42016806722684,54.528301886792434,49.25675675675673
90.26490066225166,71.00840336134449,55.09433962264149,49.79729729729727
90.59602649006624,71.51260504201676,55.66037735849055,50.33783783783781
90.92715231788081,72.01680672268903,56.22641509433961,50.87837837837835
91.25827814569539,72.5210084033613,56.792452830188665,51.41891891891889
91.52317880794705,73.02521008403356,57.35849056603772,51.95945945945943
91.78807947019871,73.52941176470583,57.92452830188678,52.49999999999997
92.05298013245037,74.0336134453781,58.49056603773584,53.04054054054051
92.31788079470203,74.53781512605036,59.0566037735849,53.58108108108105
92.51655629139077,75.04201680672263,59.622641509433954,54.12162162162159
92.7152317880795,75.5462184873949,60.18867924528301,54.66216216216213
92.91390728476824,76.05042016806716,60.75471698113207,55.20270270270267
93.11258278145698,76.55462184873943,61.32075471698113,55.743243243243214
93.2450331125828,77.0588235294117,61.886792452830186,56.283783783783754
93.37748344370863,77.56302521008396,62.45283018867924,56.824324324324294
93.50993377483445,77.98319327731086,63.0188679245283,57.364864864864835
93.64238410596028,78.40336134453776,63.58490566037736,57.905405405405375
93.7748344370861,78.82352941176465,64.05660377358491,58.445945945945915
93.90728476821192,79.24369747899155,64.52830188679246,58.986486486486456
94.03973509933775,79.66386554621845,65.00000000000001,59.527027027026996
94.17218543046357,80.08403361344534,65.47169811320757,60.06756756756754
94.3046357615894,80.50420168067224,65.94339622641512,60.60810810810808
94.43708609271522,80.84033613445375,66.41509433962267,61.14864864864862
94.56953642384104,81.17647058823526,66.88679245283022,61.62162162162159
94.70198675496687,81.51260504201677,67.35849056603777,62.09459459459457
94.83443708609269,81.76470588235291,67.83018867924532,62.567567567567544
94.96688741721852,82.01680672268905,68.30188679245288,63.04054054054052
95.09933774834434,82.2689075630252,68.77358490566043,63.513513513513495
95.23178807947016,82.52100840336134,69.24528301886798,63.98648648648647
95.36423841059599,82.77310924369748,69.71698113207553,64.45945945945944
95.49668874172181,83.02521008403362,70.18867924528308,64.9324324324324
95.62913907284764,83.27731092436976,70.66037735849063,65.40540540540538
95.76158940397346,83.5294117647059,71.13207547169819,65.87837837837834
95.89403973509928,83.78151260504204,71.60377358490574,66.35135135135131
96.02649006622511,84.03361344537818,72.07547169811329,66.82432432432428
96.15894039735093,84.28571428571432,72.54716981132084,67.29729729729725
96.29139072847676,84.53781512605046,73.0188679245284,67.77027027027022
96.35761589403967,84.7899159663866,73.49056603773595,68.24324324324319
96.42384105960258,85.04201680672274,73.9622641509435,68.71621621621615
96.49006622516549,85.29411764705888,74.43396226415105,69.18918918918912
96.5562913907284,85.54621848739502,74.9056603773586,69.66216216216209
96.62251655629132,85.79831932773116,75.37735849056615,70.13513513513506
96.68874172185423,86.0504201680673,75.8490566037737,70.60810810810803
96.75496688741714,86.21848739495806,76.32075471698126,71.081081081081
96.82119205298005,86.38655462184882,76.79245283018881,71.55405405405396
96.88741721854296,86.55462184873957,77.26415094339636,72.02702702702693
96.95364238410588,86.72268907563033,77.73584905660391,72.4999999999999
97.01986754966879,86.89075630252108,78.20754716981146,72.9054054054053
97.0860927152317,87.05882352941184,78.67924528301901,73.31081081081071
97.15231788079461,87.2268907563026,79.15094339622657,73.71621621621611
97.21854304635752,87.39495798319335,79.62264150943412,74.12162162162151
97.28476821192044,87.5630252100841,80.09433962264167,74.52702702702692
97.35099337748335,87.73109243697486,80.47169811320771,74.93243243243232
97.41721854304626,87.89915966386562,80.84905660377375,75.33783783783772
97.48344370860917,88.06722689075637,81.22641509433979,75.74324324324313
97.54966887417208,88.23529411764713,81.60377358490582,76.14864864864853
97.615894039735,88.40336134453788,81.98113207547186,76.55405405405394
97.68211920529791,88.57142857142864,82.3584905660379,76.95945945945934
97.74834437086082,88.7394957983194,82.73584905660394,77.36486486486474
97.81456953642373,88.90756302521015,83.11320754716998,77.77027027027015
97.88079470198664,89.07563025210091,83.49056603773602,78.17567567567555
97.94701986754956,89.24369747899166,83.86792452830205,78.58108108108095
98.01324503311247,89.41176470588242,84.2452830188681,78.98648648648636
98.07947019867538,89.57983193277317,84.62264150943413,79.39189189189176
98.14569536423829,89.74789915966393,85.00000000000017,79.79729729729716
98.2119205298012,89.91596638655469,85.37735849056621,80.20270270270257
98.27814569536412,90.08403361344544,85.75471698113225,80.60810810810797
98.34437086092703,90.2521008403362,86.13207547169829,81.01351351351337
98.41059602648994,90.42016806722695,86.50943396226432,81.41891891891878
98.47682119205285,90.58823529411771,86.88679245283036,81.82432432432418
