round,accuracy,elapsed_time,round_time,round_time
1,0.06489361702127659,16.850738048553467,16.850737341679633,16.850737341679633
2,0.09340425531914893,28.98136019706726,26.4702708683908,26.4702708683908
3,0.09648936170212766,43.12132787704468,30.801185238175094,30.801185238175094
4,0.11984042553191489,56.29069542884827,46.52021165937185,46.52021165937185
5,0.21063829787234042,72.51591372489929,33.12613713089377,33.12613713089377
6,0.2427127659574468,91.67892360687256,37.814716200344265,37.814716200344265
7,0.3063297872340425,105.41293954849243,42.85620560776442,42.85620560776442
8,0.3072340425531915,118.92816853523254,55.64034490380436,55.64034490380436
9,0.39393617021276595,133.93298029899597,28.520040636882186,28.520040636882186
10,0.4219148936170213,153.0232448577881,96.27031067200005,96.27031067200005
11,0.4181382978723404,169.61494827270508,38.39599052071571,38.39599052071571
12,0.46861702127659577,311.23681354522705,311.2368127964437,311.2368127964437
13,0.500904255319149,376.5471029281616,65.31028942298144,65.31028942298144
14,0.546595744680851,464.05194067955017,311.0286957155913,311.0286957155913
15,0.5095744680851064,588.7998821735382,124.74794139526784,124.74794139526784
16,0.5614361702127659,678.0500347614288,89.25015250127763,89.25015250127763
17,0.5778191489361703,706.6209499835968,28.570915188640356,28.570915188640356
18,0.5921808510638298,775.5499739646912,311.4980331948027,311.4980331948027
19,0.6359574468085106,842.5055027008057,129.27936560288072,129.27936560288072
20,0.5838829787234042,902.2128884792328,59.70738588832319,59.70738588832319
21,0.6492553191489362,939.9872622489929,163.83302708901465,163.83302708901465
22,0.6386170212765957,1000.8043973445892,60.817135150544345,60.817135150544345
23,0.6412234042553191,1038.8275892734528,38.02319186460227,38.02319186460227
24,0.6727659574468086,1135.1579134464264,96.33032412268221,96.33032412268221
25,0.6559574468085106,1239.4661481380463,197.1022089542821,197.1022089542821
26,0.6522340425531915,1311.6313300132751,108.53632889222354,108.53632889222354
27,0.6707446808510639,1387.7595942020416,148.2934461608529,148.2934461608529
28,0.6789893617021276,1464.2139055728912,96.37257474195212,96.37257474195212
29,0.6571808510638298,1529.7231690883636,65.50926355831325,65.50926355831325
30,0.6770212765957446,1699.221388578415,311.46179434191436,311.46179434191436
31,0.6818085106382978,1872.1951463222504,204.16965285129845,204.16965285129845
32,0.7003723404255319,1917.9353845119476,45.740238109603524,45.740238109603524
33,0.6874468085106383,1979.5588476657867,61.6234630914405,61.6234630914405
34,0.6903191489361702,2176.3580520153046,311.1658393256366,311.1658393256366
35,0.6856914893617021,2277.0248811244965,297.46603338979185,297.46603338979185
36,0.6969148936170213,2329.3679382801056,52.34305725712329,52.34305725712329
37,0.699840425531915,2487.9130840301514,311.55503202043474,311.55503202043474
38,0.7112234042553192,2526.6376078128815,197.26966959703714,197.26966959703714
39,0.7103723404255319,2560.705367088318,68.1739799855277,68.1739799855277
40,0.7043085106382979,2587.984641313553,27.279274253174663,27.279274253174663
41,0.7029255319148936,2635.499892950058,72.12367801368237,72.12367801368237
42,0.7048404255319148,2714.6828031539917,79.18291009962559,79.18291009962559
43,0.6979255319148936,2759.571414232254,44.888611174188554,44.888611174188554
44,0.6990425531914893,2827.8643012046814,172.87554556131363,172.87554556131363
45,0.7147872340425532,2893.3487985134125,65.48449738323689,65.48449738323689
46,0.7130851063829787,2915.8686380386353,22.519839573651552,22.519839573651552
47,0.727872340425532,2990.6015639305115,170.66270006634295,170.66270006634295
48,0.7268085106382979,3021.40473818779,101.53731562942266,101.53731562942266
49,0.7244680851063829,3069.7261147499084,79.12455072719604,79.12455072719604
50,0.7244148936170213,3103.619369506836,73.52425090689212,73.52425090689212
51,0.7236702127659574,3122.585853099823,46.34532363153994,46.34532363153994
52,0.7117553191489362,3433.8795959949493,311.2937427898869,311.2937427898869
53,0.7269148936170213,3459.5402557849884,311.52575557958335,311.52575557958335
54,0.7009574468085107,3499.24538898468,65.36579306516796,65.36579306516796
55,0.7395212765957446,3531.5007026195526,32.255313685163856,32.255313685163856
56,0.7287234042553191,3578.951179742813,78.83108143787831,78.83108143787831
57,0.7243617021276596,3637.2037525177,105.70304985996336,105.70304985996336
58,0.7262765957446808,3668.1181225776672,30.9143700664863,30.9143700664863
59,0.7412234042553192,3689.060242652893,106.31534594483674,106.31534594483674
60,0.7000531914893617,3768.8959352970123,79.83569270838052,79.83569270838052
61,0.7331382978723404,3785.5564081668854,89.2454743059352,89.2454743059352
62,0.7401595744680851,3814.0341889858246,28.4777808515355,28.4777808515355
63,0.7225531914893617,3920.5980620384216,106.5638730963692,106.5638730963692
64,0.7322872340425531,3980.8395326137543,60.241470677778125,60.241470677778125
65,0.742872340425532,4018.2652640342712,37.425731437280774,37.425731437280774
66,0.746436170212766,4114.676317453384,96.4110535280779,96.4110535280779
67,0.7370212765957447,4274.016204118729,311.54357677605003,311.54357677605003
68,0.7070212765957447,4411.835725545883,297.1594079900533,297.1594079900533
69,0.7352127659574468,4500.86092543602,197.1450519375503,197.1450519375503
70,0.7382446808510639,4575.329509973526,74.46858448721468,74.46858448721468
71,0.7457978723404255,4680.4366681575775,105.1071580760181,105.1071580760181
72,0.7518617021276596,4729.002275943756,290.6235707681626,290.6235707681626
73,0.7539361702127659,4759.682935714722,79.24626761302352,79.24626761302352
74,0.7495212765957446,4806.482084035873,46.79914839193225,46.79914839193225
75,0.7327127659574468,4854.9733963012695,48.491312270984054,48.491312270984054
