Elapsed time (s),Accuracy (%),Method
1671.0,66.70345453713156,Polaris
1691.0,66.84599999570847,Polaris
1711.0,66.96599999570846,Polaris
1731.0,67.0934545358311,Polaris
1751.0,67.36254544492202,Polaris
1771.0,67.63163635401293,Polaris
1791.0,67.76218182507428,Polaris
1811.0,67.56945455234703,Polaris
1831.0,67.37672727961974,Polaris
1851.0,67.39371427897045,Polaris
1871.0,67.58228570754187,Polaris
1891.0,67.7708571361133,Polaris
1911.0,67.95672726791555,Polaris
1931.0,68.091272722461,Polaris
1951.0,68.22581817700646,Polaris
1971.0,68.3539999959469,Polaris
1991.0,68.46733332928022,Polaris
2011.0,68.58066666261355,Polaris
2031.0,68.66109090896086,Polaris
2051.0,68.66472727259722,Polaris
2071.0,68.6683636362336,Polaris
2091.0,68.73199999596855,Polaris
2111.0,68.84472726869582,Polaris
2131.0,68.9574545414231,Polaris
2151.0,68.94800000143051,Polaris
2171.0,68.90800000143051,Polaris
2191.0,68.87963635674389,Polaris
2211.0,69.07236362947117,Polaris
2231.0,69.26509090219844,Polaris
2251.0,69.46545453765175,Polaris
2271.0,69.68363635583357,Polaris
2291.0,69.90181817401539,Polaris
2311.0,70.01692307582267,Polaris
2331.0,70.04769230659191,Polaris
2351.0,70.07846153736114,Polaris
2371.0,70.07600000286102,Polaris
2391.0,69.99600000286102,Polaris
2411.0,69.91600000286103,Polaris
2431.0,69.86815384692412,Polaris
2451.0,69.84661538538566,Polaris
2471.0,69.8250769238472,Polaris
2491.0,69.86999999284744,Polaris
2511.0,70.06999999284744,Polaris
2531.0,70.26999999284743,Polaris
2551.0,70.40200000095366,Polaris
2571.0,70.375333334287,Polaris
2591.0,70.34866666762034,Polaris
2611.0,70.35541176167656,Polaris
2631.0,70.44011764402951,Polaris
2651.0,70.52482352638243,Polaris
2671.0,70.60952940873538,Polaris
2691.0,70.68400000429153,Polaris
2711.0,70.56400000429154,Polaris
2731.0,70.44400000429154,Polaris
2751.0,70.34299999070167,Polaris
2771.0,70.60299999070166,Polaris
2791.0,70.86299999070167,Polaris
2811.0,71.10836363753405,Polaris
2831.0,71.07563636480678,Polaris
2851.0,71.04290909207951,Polaris
2871.0,71.0374545433738,Polaris
2891.0,71.09563636155562,Polaris
2911.0,71.15381817973744,Polaris
2931.0,71.16600000091033,Polaris
2951.0,71.14054545545578,Polaris
2971.0,71.11509091000123,Polaris
2991.0,71.18854545103419,Polaris
3011.0,71.28672726921602,Polaris
3031.0,71.38672726791555,Polaris
3051.0,71.521272722461,Polaris
3071.0,71.65581817700645,Polaris
3091.0,71.7674545433738,Polaris
3111.0,71.82563636155562,Polaris
3131.0,71.88381817973743,Polaris
3151.0,71.93199999856948,Polaris
3171.0,71.97199999856949,Polaris
3191.0,72.0119999985695,Polaris
3211.0,71.90654545961726,Polaris
3231.0,71.7647272777991,Polaris
3251.0,71.63145454441417,Polaris
3271.0,71.66054545350508,Polaris
3291.0,71.68963636259599,Polaris
3311.0,71.79836362582986,Polaris
3331.0,72.0929090803753,Polaris
3351.0,72.38745453492076,Polaris
3371.0,72.53799999882958,Polaris
3391.0,72.57072727155685,Polaris
3411.0,72.60345454428412,Polaris
3431.0,72.65363636168566,Polaris
3451.0,72.70818181623112,Polaris
3471.0,72.75090909741142,Polaris
3491.0,72.56909091559324,Polaris
3511.0,72.38727273377505,Polaris
3531.0,72.33199999141692,Polaris
3551.0,72.57199999141693,Polaris
3571.0,72.81199999141693,Polaris
3591.0,72.88509092040496,Polaris
3611.0,72.56872728404133,Polaris
3631.0,72.25236364767768,Polaris
3651.0,72.21083332677681,Polaris
3671.0,72.39416666011014,Polaris
3691.0,72.57749999344348,Polaris
3711.0,72.66,Polaris
3731.0,72.66,Polaris
3751.0,72.66,Polaris
3771.0,72.78266666118304,Polaris
3791.0,72.93599999451637,Polaris
3811.0,73.0893333278497,Polaris
3831.0,73.05600000286103,Polaris
3851.0,72.97600000286101,Polaris
3871.0,72.89600000286103,Polaris
3891.0,72.9585454510342,Polaris
3911.0,73.05672726921601,Polaris
3931.0,73.14430769637916,Polaris
3951.0,73.030461542533,Polaris
3971.0,72.91661538868685,Polaris
3991.0,72.8027692348407,Polaris
4011.0,72.94799999248981,Polaris
4031.0,73.1579999924898,Polaris
4051.0,73.36799999248981,Polaris
4071.0,73.38066666797796,Polaris
4091.0,73.3440000013113,Polaris
4111.0,73.30733333464462,Polaris
4131.0,73.2813333341678,Polaris
4151.0,73.25800000083447,Polaris
4171.0,73.23466666750113,Polaris
4191.0,73.36226666075389,Polaris
4211.0,73.52759999408723,Polaris
4231.0,73.69293332742055,Polaris
4251.0,73.8496000002861,Polaris
4271.0,73.8416000002861,Polaris
4291.0,73.8336000002861,Polaris
4311.0,73.8256000002861,Polaris
4331.0,73.79600000286102,Polaris
4351.0,73.71600000286101,Polaris
4371.0,73.63600000286102,Polaris
4391.0,73.55600000286103,Polaris
4411.0,73.54799999427796,Polaris
4431.0,73.70799999427796,Polaris
4451.0,73.86799999427795,Polaris
4471.0,74.02799999427795,Polaris
4491.0,74.09830769241773,Polaris
4511.0,74.0952307693408,Polaris
4531.0,74.09215384626388,Polaris
4551.0,74.08057142969541,Polaris
4571.0,74.04914285826683,Polaris
4591.0,74.01771428683827,Polaris
4611.0,73.9862857154097,Polaris
4631.0,74.04666666368644,Polaris
4651.0,74.12999999701977,Polaris
4671.0,74.2133333303531,Polaris
4691.0,74.21400000071526,Polaris
4711.0,74.19400000071525,Polaris
4731.0,74.17400000071525,Polaris
4751.0,74.09145454896581,Polaris
4771.0,73.99327273078399,Polaris
4791.0,73.91018181089922,Polaris
4811.0,74.11381817453558,Polaris
4831.0,74.31745453817194,Polaris
4851.0,74.44581818350879,Polaris
4871.0,74.39854545623605,Polaris
4891.0,74.35127272896332,Polaris
4911.0,74.27415384978514,Polaris
4931.0,74.17261538824668,Polaris
4951.0,74.07107692670823,Polaris
4971.0,74.02499999701976,Polaris
4991.0,74.1083333303531,Polaris
5011.0,74.19166666368643,Polaris
5031.0,74.29363635843451,Polaris
5051.0,74.43909090388905,Polaris
5071.0,74.5845454493436,Polaris
5091.0,74.65338461516454,Polaris
5111.0,74.65953846131839,Polaris
5131.0,74.66569230747223,Polaris
5151.0,74.67342857101985,Polaris
5171.0,74.68485714244842,Polaris
5191.0,74.696285713877,Polaris
5211.0,74.70771428530557,Polaris
5231.0,74.71914285673414,Polaris
5251.0,74.72885714367457,Polaris
5271.0,74.70600000081743,Polaris
5291.0,74.68314285796029,Polaris
5311.0,74.66028571510316,Polaris
5331.0,74.58766667071978,Polaris
5351.0,74.47433333738645,Polaris
5371.0,74.36100000405311,Polaris
5391.0,74.37306666256586,Polaris
5411.0,74.48773332923253,Polaris
5431.0,74.60239999589919,Polaris
5451.0,74.71706666256587,Polaris
5471.0,74.720307693188,Polaris
5491.0,74.69569230857263,Polaris
5511.0,74.67107692395723,Polaris
5531.0,74.69457142632349,Polaris
5551.0,74.75742856918063,Polaris
5571.0,74.82028571203777,Polaris
5591.0,74.88162499883771,Polaris
5611.0,74.9141249988377,Polaris
5631.0,74.9466249988377,Polaris
5651.0,74.9791249988377,Polaris
91.0,10.995600004196167,Polaris
111.0,10.907600004196167,Polaris
131.0,10.819600004196166,Polaris
151.0,10.731600004196167,Polaris
171.0,10.643600004196168,Polaris
191.0,10.555600004196167,Polaris
211.0,10.467600004196166,Polaris
231.0,10.379600004196167,Polaris
251.0,10.291600004196166,Polaris
271.0,10.203600004196167,Polaris
291.0,10.115600004196166,Polaris
311.0,10.027600004196167,Polaris
331.0,10.007714285850525,Polaris
351.0,10.004857142993382,Polaris
371.0,10.00200000013624,Polaris
391.0,10.111483853247858,Polaris
411.0,10.483096756473664,Polaris
431.0,10.854709659699472,Polaris
451.0,11.226322562925278,Polaris
471.0,11.597935466151084,Polaris
491.0,11.96954836937689,Polaris
511.0,12.341161272602697,Polaris
531.0,12.712774175828503,Polaris
551.0,14.01497426057473,Polaris
571.0,16.078564004164477,Polaris
591.0,18.142153747754218,Polaris
611.0,20.205743491343963,Polaris
631.0,22.269333234933708,Polaris
651.0,24.332922978523452,Polaris
671.0,26.396512722113197,Polaris
691.0,28.460102465702942,Polaris
711.0,30.523692209292687,Polaris
731.0,32.58728195288243,Polaris
751.0,30.723077058792114,Polaris
771.0,27.87692321263827,Polaris
791.0,25.030769366484424,Polaris
811.0,25.234999871253965,Polaris
831.0,27.934999871253968,Polaris
851.0,30.634999871253964,Polaris
871.0,33.33499987125397,Polaris
891.0,35.94999995231628,Polaris
911.0,36.94999995231628,Polaris
931.0,37.94999995231628,Polaris
951.0,38.96233327388763,Polaris
971.0,40.2089999405543,Polaris
991.0,41.45566660722096,Polaris
1011.0,42.6531999874115,Polaris
1031.0,42.9171999874115,Polaris
1051.0,43.1811999874115,Polaris
1071.0,43.4451999874115,Polaris
1091.0,43.634615383881794,Polaris
1111.0,43.649999999266406,Polaris
1131.0,43.66538461465102,Polaris
1151.0,43.716705847347484,Polaris
1171.0,44.45082349440631,Polaris
1191.0,45.18494114146513,Polaris
1211.0,45.919058788523955,Polaris
1231.0,46.653176435582786,Polaris
1251.0,47.70971423149109,Polaris
1271.0,48.846857088633946,Polaris
1291.0,49.98399994577681,Polaris
1311.0,50.9419999742508,Polaris
1331.0,51.48199997425079,Polaris
1351.0,52.0219999742508,Polaris
1371.0,52.639999961853036,Polaris
1391.0,53.43999996185303,Polaris
1411.0,54.23999996185304,Polaris
1431.0,55.039999961853034,Polaris
1451.0,55.05476923942566,Polaris
1471.0,54.87323077788721,Polaris
1491.0,54.691692316348735,Polaris
1511.0,54.897466641743975,Polaris
1531.0,55.42013330841065,Polaris
1551.0,55.94279997507731,Polaris
1571.0,56.46546664174398,Polaris
1591.0,57.18013329696655,Polaris
1611.0,57.94279996363322,Polaris
1631.0,58.70546663029989,Polaris
1651.0,59.43353845816392,Polaris
1671.0,59.50430768893315,Polaris
1691.0,59.57507691970238,Polaris
1711.0,59.64584615047161,Polaris
1731.0,60.267999963760374,Polaris
1751.0,61.02799996376037,Polaris
1771.0,61.78799996376038,Polaris
1791.0,62.10983333508173,Polaris
1811.0,62.07316666841507,Polaris
1831.0,62.036500001748394,Polaris
1851.0,62.09376469948712,Polaris
1871.0,62.22788234654595,Polaris
1891.0,62.36199999360477,Polaris
1911.0,62.4961176406636,Polaris
1931.0,62.70299998203913,Polaris
1951.0,63.0796666487058,Polaris
1971.0,63.45633331537247,Polaris
1991.0,63.776249991059295,Polaris
2011.0,63.9637499910593,Polaris
2031.0,64.1512499910593,Polaris
2051.0,64.3387499910593,Polaris
2071.0,64.56399998505911,Polaris
2091.0,64.87733331839244,Polaris
2111.0,65.19066665172576,Polaris
2131.0,65.39400000254312,Polaris
2151.0,65.3406666692098,Polaris
2171.0,65.28733333587647,Polaris
2191.0,65.25799999872844,Polaris
2211.0,65.2846666653951,Polaris
2231.0,65.31133333206178,Polaris
2251.0,65.43581816499884,Polaris
2271.0,65.78854543772611,Polaris
2291.0,66.14127271045338,Polaris
2311.0,66.36874999403955,Polaris
2331.0,66.49374999403955,Polaris
2351.0,66.61874999403953,Polaris
2371.0,66.74374999403953,Polaris
2391.0,66.85683332840601,Polaris
2411.0,66.96016666173935,Polaris
2431.0,67.06349999507269,Polaris
2451.0,67.16683332840601,Polaris
2471.0,67.27016666173935,Polaris
2491.0,67.37349999507268,Polaris
2511.0,67.40031579118026,Polaris
2531.0,67.36452631749606,Polaris
2551.0,67.32873684381184,Polaris
2571.0,67.29294737012764,Polaris
2591.0,67.25715789644342,Polaris
2611.0,67.07254546512257,Polaris
2631.0,66.8507272833044,Polaris
2651.0,66.6701666378975,Polaris
2671.0,67.27349997123082,Polaris
2691.0,67.87683330456416,Polaris
2711.0,68.44950000047683,Polaris
2731.0,68.43950000047684,Polaris
2751.0,68.42950000047684,Polaris
2771.0,68.43933331489563,Polaris
2791.0,68.8259999815623,Polaris
2811.0,69.21266664822896,Polaris
2831.0,69.57886956629545,Polaris
2851.0,69.55626087064329,Polaris
2871.0,69.53365217499112,Polaris
2891.0,69.51104347933892,Polaris
2911.0,69.48843478368676,Polaris
2931.0,69.46582608803459,Polaris
2951.0,69.46199999809265,Polaris
2971.0,69.50199999809266,Polaris
2991.0,69.54199999809265,Polaris
3011.0,69.57649999856949,Polaris
3031.0,69.60649999856949,Polaris
3051.0,69.63649999856949,Polaris
3071.0,69.66728571278709,Polaris
3091.0,69.69871428421565,Polaris
3111.0,69.73014285564423,Polaris
3131.0,69.76783332586288,Polaris
3151.0,69.92449999252955,Polaris
3171.0,70.08116665919623,Polaris
3191.0,70.23249999761582,Polaris
3211.0,70.28249999761582,Polaris
3231.0,70.33249999761581,Polaris
3251.0,70.38,Polaris
3271.0,70.38,Polaris
3291.0,70.38,Polaris
3311.0,70.39236362457275,Polaris
3331.0,70.63963635184548,Polaris
3351.0,70.88690907911821,Polaris
3371.0,70.99127273819663,Polaris
3391.0,70.76218182910573,Polaris
3411.0,70.53309092001481,Polaris
3431.0,70.52199999202382,Polaris
3451.0,70.68927271929655,Polaris
3471.0,70.85654544656926,Polaris
3491.0,70.98890908501365,Polaris
3511.0,71.11254544865001,Polaris
3531.0,71.22490909576416,Polaris
3551.0,71.12309091394599,Polaris
3571.0,71.0212727321278,Polaris
3591.0,70.92381818597967,Polaris
3611.0,70.83654545870694,Polaris
3631.0,70.7492727314342,Polaris
3651.0,70.81599999081006,Polaris
3671.0,71.00872726353732,Polaris
3691.0,71.2014545362646,Polaris
3711.0,71.34181817574935,Polaris
3731.0,71.46909090302208,Polaris
3751.0,71.58727272987365,Polaris
3771.0,71.5327272753282,Polaris
3791.0,71.47818182078275,Polaris
3811.0,71.46945454077289,Polaris
3831.0,71.56763635895469,Polaris
3851.0,71.66581817713652,Polaris
3871.0,71.74666666348774,Polaris
3891.0,71.81333333015442,Polaris
3911.0,71.87999999682108,Polaris
3931.0,71.91916666587194,Polaris
3951.0,71.9358333325386,Polaris
3971.0,71.95249999920527,Polaris
3991.0,71.92150000333785,Polaris
4011.0,71.85150000333785,Polaris
4031.0,71.78150000333787,Polaris
4051.0,71.83616665919622,Polaris
4071.0,71.99283332586288,Polaris
4091.0,72.14949999252956,Polaris
4111.0,72.24199999809264,Polaris
4131.0,72.28199999809264,Polaris
4151.0,72.32199999809265,Polaris
4171.0,72.3439999996532,Polaris
4191.0,72.35127272692594,Polaris
4211.0,72.35854545419866,Polaris
4231.0,72.43466666221619,Polaris
4251.0,72.52799999554952,Polaris
4271.0,72.62133332888286,Polaris
4291.0,72.62545454632152,Polaris
4311.0,72.6072727281397,Polaris
4331.0,72.59181818008422,Polaris
4351.0,72.62818181644786,Polaris
4371.0,72.6645454528115,Polaris
4391.0,72.68454545541243,Polaris
4411.0,72.66636363723062,Polaris
4431.0,72.6481818190488,Polaris
4451.0,72.60000000346791,Polaris
4471.0,72.52727273074063,Polaris
4491.0,72.45454545801337,Polaris
4511.0,72.58254544604908,Polaris
4531.0,72.7607272642309,Polaris
4551.0,72.93490908622742,Polaris
4571.0,73.03309090440924,Polaris
4591.0,73.13127272259106,Polaris
4611.0,73.17272727706215,Polaris
4631.0,73.08181818615307,Polaris
4651.0,72.99090909524398,Polaris
4671.0,73.05599999081005,Polaris
4691.0,73.24872726353733,Polaris
4711.0,73.4414545362646,Polaris
4731.0,73.45381818337874,Polaris
4751.0,73.42109091065147,Polaris
4771.0,73.38500000476837,Polaris
4791.0,73.28500000476838,Polaris
4811.0,73.18500000476837,Polaris
4831.0,73.08800000190735,Polaris
4851.0,73.04800000190735,Polaris
4871.0,73.00800000190735,Polaris
4891.0,72.9774666595459,Polaris
4911.0,73.12679999287923,Polaris
4931.0,73.27613332621257,Polaris
4951.0,73.42546665954589,Polaris
4971.0,73.51000000317892,Polaris
4991.0,73.44333333651224,Polaris
5011.0,73.37666666984558,Polaris
5031.0,73.31000000317891,Polaris
5051.0,73.2664615396353,Polaris
5071.0,73.24184615501991,Polaris
5091.0,73.21723077040451,Polaris
5111.0,73.24099999348323,Polaris
5131.0,73.37766666014988,Polaris
5151.0,73.51433332681655,Polaris
5171.0,73.59200000286103,Polaris
5191.0,73.53200000286103,Polaris
5211.0,73.47200000286101,Polaris
5231.0,73.44199999809264,Polaris
5251.0,73.48199999809265,Polaris
5271.0,73.52199999809265,Polaris
5291.0,73.56199999809266,Polaris
5311.0,73.60199999809267,Polaris
5331.0,73.64199999809266,Polaris
5351.0,73.66183333317439,Polaris
5371.0,73.66516666650772,Polaris
5391.0,73.66849999984105,Polaris
5411.0,73.68649999856949,Polaris
5431.0,73.71649999856949,Polaris
5451.0,73.74649999856949,Polaris
5471.0,73.7629999997399,Polaris
5491.0,73.76845454519444,Polaris
5511.0,73.773909090649,Polaris
5531.0,73.77936363610354,Polaris
5551.0,73.78481818155808,Polaris
5571.0,73.78687500298024,Polaris
5591.0,73.72437500298024,Polaris
5611.0,73.66187500298024,Polaris
5631.0,73.59937500298024,Polaris
5651.0,73.53880000114441,Polaris
5671.0,73.51480000114441,Polaris
5691.0,73.49080000114442,Polaris
5711.0,73.46680000114442,Polaris
5731.0,73.49235293444465,Polaris
5751.0,73.63352940503289,Polaris
5771.0,73.77470587562112,Polaris
5791.0,73.91588234620936,Polaris
5811.0,74.04569231180045,Polaris
5831.0,73.9595384656466,Polaris
5851.0,73.87338461949275,Polaris
5871.0,73.7872307733389,Polaris
5891.0,73.86353845596314,Polaris
5911.0,73.98046153288621,Polaris
5931.0,74.0973846098093,Polaris
5951.0,74.15,Polaris
5971.0,74.15,Polaris
5991.0,74.15,Polaris
6011.0,74.1277142892565,Polaris
6031.0,74.0534285749708,Polaris
6051.0,73.97914286068507,Polaris
6071.0,73.90485714639937,Polaris
6091.0,73.88015384674073,Polaris
6111.0,73.86784615443304,Polaris
6131.0,73.85553846212535,Polaris
6151.0,73.83964705972112,Polaris
6171.0,73.82082353030934,Polaris
6191.0,73.80200000089758,Polaris
6211.0,73.78317647148582,Polaris
6231.0,73.80415384072523,Polaris
6251.0,73.91799999457139,Polaris
6271.0,74.03184614841754,Polaris
6291.0,74.14184615208552,Polaris
6311.0,74.1787692290086,Polaris
6331.0,74.21569230593168,Polaris
6351.0,74.25261538285476,Polaris
6371.0,74.27599999904632,Polaris
6391.0,74.29599999904633,Polaris
6411.0,74.31599999904633,Polaris
6431.0,74.3253846161182,Polaris
6451.0,74.3100000007336,Polaris
6471.0,74.29461538534898,Polaris
6491.0,74.280941175573,Polaris
6511.0,74.29976470498478,Polaris
6531.0,74.31858823439654,Polaris
6551.0,74.33741176380832,Polaris
6571.0,74.35623529322008,Polaris
6591.0,74.43138461112977,Polaris
6611.0,74.52061538036054,Polaris
6631.0,74.6098461495913,Polaris
6651.0,74.61228571755547,Polaris
6671.0,74.54371428898403,Polaris
6691.0,74.4751428604126,Polaris
6711.0,74.41009523800442,Polaris
6731.0,74.41199999990917,Polaris
6751.0,74.41390476181394,Polaris
6771.0,74.41580952371869,Polaris
6791.0,74.41771428562346,Polaris
6811.0,74.41961904752822,Polaris
6831.0,74.44971428394318,Polaris
6851.0,74.48685714108603,Polaris
6871.0,74.5239999982289,Polaris
6891.0,74.57699999570848,Polaris
6911.0,74.66699999570847,Polaris
6931.0,74.75699999570847,Polaris
6951.0,74.8110000014305,Polaris
6971.0,74.78100000143051,Polaris
6991.0,74.75100000143051,Polaris
7011.0,74.73099999984105,Polaris
7031.0,74.73433333317439,Polaris
7051.0,74.73766666650772,Polaris
7071.0,74.73900000015894,Polaris
7091.0,74.73566666682561,Polaris
7111.0,74.73233333349228,Polaris
7131.0,74.72907692322363,Polaris
7151.0,74.72600000014673,Polaris
7171.0,74.7229230770698,Polaris
7191.0,74.72433332920075,Polaris
7211.0,74.8109999958674,Polaris
7231.0,74.89766666253408,Polaris
7251.0,74.98257142611912,Polaris
7271.0,75.0339999975477,Polaris
7291.0,75.08542856897627,Polaris
7311.0,75.13685714040484,Polaris
7331.0,75.13387500226499,Polaris
7351.0,75.08637500226499,Polaris
7371.0,75.03887500226499,Polaris
7391.0,74.99137500226499,Polaris
7411.0,74.93186666997273,Polaris
7431.0,74.8625333366394,Polaris
7451.0,74.79320000330607,Polaris
7471.0,74.72386666997274,Polaris
7491.0,74.72317646980285,Polaris
7511.0,74.73964705803814,Polaris
7531.0,74.75611764627345,Polaris
7551.0,74.77258823450875,Polaris
7571.0,74.82949999570847,Polaris
7591.0,74.91949999570846,Polaris
7611.0,75.00949999570847,Polaris
7631.0,75.00261538872351,Polaris
7651.0,74.91646154256966,Polaris
7671.0,74.83030769641583,Polaris
7691.0,74.79123076585623,Polaris
7711.0,74.86199999662546,Polaris
7731.0,74.93276922739469,Polaris
7751.0,75.00030769201426,Polaris
7771.0,75.0064615381681,Polaris
7791.0,75.01261538432195,Polaris
7811.0,75.01876923047578,Polaris
7831.0,75.01542857170105,Polaris
7851.0,75.00971428598676,Polaris
7871.0,75.00400000027247,Polaris
7891.0,75.01835293825934,Polaris
7911.0,75.07952940884759,Polaris
7931.0,75.14070587943581,Polaris
7951.0,75.20188235002406,Polaris
7971.0,75.26,Polaris
7991.0,75.26,Polaris
91.0,10.00007142848628,Polaris
111.0,10.00149999991485,Polaris
131.0,10.002928571343423,Polaris
151.0,10.004357142771994,Polaris
171.0,10.005785714200565,Polaris
191.0,10.007214285629136,Polaris
211.0,10.008642857057708,Polaris
231.0,10.014916660805543,Polaris
251.0,10.113249994138876,Polaris
271.0,10.21158332747221,Polaris
291.0,10.309916660805543,Polaris
311.0,10.408249994138878,Polaris
331.0,10.506583327472208,Polaris
351.0,10.59333334128062,Polaris
371.0,10.460000007947286,Polaris
391.0,10.326666674613953,Polaris
411.0,10.193333341280619,Polaris
431.0,10.060000007947286,Polaris
451.0,11.400928419607027,Polaris
471.0,13.948071276749886,Polaris
491.0,16.495214133892738,Polaris
511.0,19.042356991035597,Polaris
531.0,21.589499848178452,Polaris
551.0,24.13664270532131,Polaris
571.0,26.68378556246417,Polaris
591.0,28.98774987453222,Polaris
611.0,31.09274987453222,Polaris
631.0,33.19774987453222,Polaris
651.0,35.302749874532225,Polaris
671.0,35.98966669487953,Polaris
691.0,35.516333361546195,Polaris
711.0,35.043000028212866,Polaris
731.0,36.875999778270725,Polaris
751.0,40.595999778270716,Polaris
771.0,44.31599977827072,Polaris
791.0,44.69345457276431,Polaris
811.0,44.235272754582496,Polaris
831.0,43.90466654189428,Polaris
851.0,45.99799987522761,Polaris
871.0,48.09133320856095,Polaris
891.0,50.08436363116178,Polaris
911.0,50.171636358434505,Polaris
931.0,50.258909085707224,Polaris
951.0,50.53359995756149,Polaris
971.0,51.245599957561495,Polaris
991.0,51.9575999575615,Polaris
1011.0,52.66959995756149,Polaris
1031.0,53.38159995756149,Polaris
1051.0,54.077999960660925,Polaris
1071.0,54.73799996066093,Polaris
1091.0,55.39799996066094,Polaris
1111.0,56.05799996066093,Polaris
1131.0,56.565999990860625,Polaris
1151.0,56.719333324193954,Polaris
1171.0,56.87266665752728,Polaris
1191.0,57.1665454174822,Polaris
1211.0,57.78836359930038,Polaris
1231.0,58.41018178111857,Polaris
1251.0,59.23599994082884,Polaris
1271.0,60.22872721355611,Polaris
1291.0,61.22145448628339,Polaris
1311.0,61.664363618157125,Polaris
1331.0,61.96981816361168,Polaris
1351.0,62.26818180842834,Polaris
1371.0,62.4318181720647,Polaris
1391.0,62.59545453570106,Polaris
1411.0,62.785428556442255,Polaris
1431.0,63.03685712787084,Polaris
1451.0,63.28828569929941,Polaris
1471.0,63.53971427072798,Polaris
1491.0,63.75533332101504,Polaris
1511.0,63.96199998768171,Polaris
1531.0,64.16866665434837,Polaris
1551.0,64.2854285658087,Polaris
1571.0,64.37971428009442,Polaris
1591.0,64.47399999438012,Polaris
1611.0,64.60872725907238,Polaris
1631.0,64.8378181681633,Polaris
1651.0,65.06690907725421,Polaris
1671.0,65.25399999089674,Polaris
1691.0,65.40672726362402,Polaris
1711.0,65.5594545363513,Polaris
1731.0,65.90418179477345,Polaris
1751.0,66.29690906750072,Polaris
1771.0,66.67109090779044,Polaris
1791.0,66.69290908960862,Polaris
1811.0,66.71472727142681,Polaris
1831.0,66.84127270516483,Polaris
1851.0,67.2121817960739,Polaris
1871.0,67.583090886983,Polaris
1891.0,67.85153845053452,Polaris
1911.0,68.03615383514992,Polaris
1931.0,68.2207692197653,Polaris
1951.0,68.36753845805387,Polaris
1971.0,68.42599999651542,Polaris
1991.0,68.48446153497696,Polaris
2011.0,68.54472726709191,Polaris
2031.0,68.63927272163738,Polaris
2051.0,68.73381817618282,Polaris
2071.0,68.83381817509911,Polaris
2091.0,68.94654544782638,Polaris
2111.0,69.05927272055366,Polaris
2131.0,69.18919999141694,Polaris
2151.0,69.33319999141693,Polaris
2171.0,69.47719999141694,Polaris
2191.0,69.62119999141694,Polaris
2211.0,69.6686666652759,Polaris
2231.0,69.69199999860923,Polaris
2251.0,69.71533333194256,Polaris
2271.0,69.8746666551431,Polaris
2291.0,70.06799998847643,Polaris
