elapsed_time,accuracy
4776.0,72.50466666682561
4796.0,72.51679999866485
4816.0,72.57279999866485
4836.0,72.62879999866485
4856.0,72.68479999866486
4876.0,72.74079999866485
4896.0,72.79679999866485
4916.0,72.85279999866485
4936.0,72.90879999866485
4956.0,72.87815384740097
4976.0,72.82584615509326
4996.0,72.77353846278558
5016.0,72.78079999866486
5036.0,72.83679999866486
5056.0,72.89279999866486
5076.0,72.94879999866485
5096.0,72.96799999976157
5116.0,72.97799999976158
5136.0,72.98799999976157
5156.0,72.99799999976157
5176.0,73.03692307582268
5196.0,73.08307692197653
5216.0,73.12923076813038
5236.0,73.18215384476002
5256.0,73.24061538322155
5276.0,73.2990769216831
5296.0,73.33120000069937
5316.0,73.30186666736603
5336.0,73.2725333340327
5356.0,73.24320000069936
5376.0,73.2289523809978
5396.0,73.22704761909303
5416.0,73.22514285718826
5436.0,73.2232380952835
5456.0,73.22133333337875
5476.0,73.20800000095366
5496.0,73.16800000095367
5516.0,73.12800000095368
5536.0,73.08800000095368
5556.0,73.05223529305178
5576.0,73.09694117540472
5596.0,73.14164705775767
5616.0,73.1863529401106
5636.0,73.23105882246355
5656.0,73.24152380947841
5676.0,73.24342857138316
5696.0,73.24533333328792
5716.0,73.24723809519269
5736.0,73.24914285709745
5756.0,73.26946153761791
5776.0,73.30484615300253
5796.0,73.34023076838714
5816.0,73.37561538377176
5836.0,73.41099999915637
5856.0,73.44638461454099
5876.0,73.48187499910594
5896.0,73.51937499910593
5916.0,73.55687499910593
5936.0,73.59437499910592
5956.0,73.6311428565979
5976.0,73.65399999945504
5996.0,73.67685714231217
6016.0,73.69971428516932
6036.0,73.72257142802647
6056.0,73.7454285708836
6076.0,73.76828571374075
6096.0,73.78945454571463
6116.0,73.77854545480554
6136.0,73.76763636389646
6156.0,73.75672727298736
6176.0,73.74581818207827
6196.0,73.73490909116917
6216.0,73.72230000033379
6236.0,73.70830000033378
6256.0,73.69430000033378
6276.0,73.68030000033379
6296.0,73.66630000033379
6316.0,73.64212500077485
6336.0,73.60962500077486
6356.0,73.57712500077486
6376.0,73.54462500077486
6396.0,73.59013333072662
6416.0,73.69946666405995
6436.0,73.80879999739328
6456.0,73.91813333072662
6476.0,73.93507692322365
6496.0,73.9289230770698
6516.0,73.92276923091595
6536.0,73.9166153847621
6556.0,73.91046153860825
6576.0,73.90430769245441
6596.0,73.89815384630056
6616.0,73.89200000014672
6636.0,73.88584615399287
6656.0,73.88199999904631
6676.0,73.92199999904634
6696.0,73.96199999904633
6716.0,74.00199999904633
6736.0,74.04199999904633
6756.0,74.00428571564811
6776.0,73.94714285850526
6796.0,73.8900000013624
6816.0,73.85646153794802
6836.0,73.87799999948649
6856.0,73.89953846102495
6876.0,73.92107692256342
6896.0,73.94261538410187
6916.0,73.96415384564034
6936.0,73.9856923071788
6956.0,74.00723076871726
6976.0,74.02876923025572
6996.0,74.05030769179419
7016.0,74.0768235286825
7036.0,74.1074117639766
7056.0,74.13799999927072
7076.0,74.16858823456484
7096.0,74.17285714421953
7116.0,74.11571428707667
7136.0,74.05857142993382
7156.0,74.00142857279096
7176.0,74.01742857061113
7196.0,74.05171428489685
7216.0,74.08599999918256
7236.0,74.12028571346828
7256.0,74.154571427754
7276.0,74.18885714203971
7296.0,74.22314285632542
7316.0,74.25742857061114
7336.0,74.28895238145192
7356.0,74.26800000049954
7376.0,74.24704761954717
7396.0,74.22609523859478
7416.0,74.2051428576424
7436.0,74.18419047669002
7456.0,74.18685714265278
7476.0,74.19542857122421
7496.0,74.20399999979564
7516.0,74.20266666724946
7536.0,74.17822222280502
7556.0,74.15377777836058
7576.0,74.12933333391614
7596.0,74.10488888947168
7616.0,74.15835293943742
7636.0,74.23129411590801
7656.0,74.30423529237859
7676.0,74.37717646884919
7696.0,74.40580952399117
7716.0,74.39819047637212
7736.0,74.39057142875308
7756.0,74.38295238113403
7776.0,74.37533333351499
7796.0,74.37159999987286
7816.0,74.37693333320617
7836.0,74.38226666653951
7856.0,74.38759999987285
7876.0,74.39293333320617
7896.0,74.39826666653951
7916.0,74.40359999987284
7936.0,74.40893333320618
7956.0,74.43694736761796
7976.0,74.47063157814428
7996.0,74.5043157886706
96.0,10.000260869129846
116.0,10.005478260434193
136.0,10.01069565173854
156.0,10.015913043042888
176.0,10.021130434347237
196.0,10.026347825651584
216.0,10.032999999165535
236.0,10.042999999165534
256.0,10.052999999165536
276.0,10.062999999165536
296.0,10.072999999165535
316.0,10.082999999165535
336.0,10.092999999165537
356.0,10.217473651534634
376.0,10.609052598903054
396.0,11.000631546271475
416.0,11.392210493639896
436.0,11.783789441008317
456.0,13.089652002521182
476.0,15.143565045999443
496.0,17.197478089477706
516.0,19.251391132955966
536.0,21.305304176434227
556.0,23.359217219912487
576.0,24.69685704617841
596.0,25.855428474749836
616.0,27.013999903321263
636.0,28.172571331892694
656.0,29.331142760464125
676.0,30.48971418903555
696.0,31.648285617606973
716.0,33.074105138603
736.0,34.56673671755038
756.0,36.059368296497745
776.0,37.55199987544511
796.0,39.0153042722163
816.0,39.92139122873804
836.0,40.82747818525978
856.0,41.73356514178152
876.0,42.63965209830326
896.0,43.54573905482499
916.0,44.35279995193482
936.0,44.92879995193482
956.0,45.504799951934814
976.0,46.080799951934814
996.0,46.65679995193482
1016.0,47.12933331404792
1036.0,47.36044442515903
1056.0,47.59155553627014
1076.0,47.822666647381254
1096.0,48.053777758492366
1116.0,48.28488886960348
1136.0,48.51599998071458
1156.0,49.11694110107422
1176.0,50.02047051283892
1196.0,50.92399992460363
1216.0,51.827529336368336
1236.0,52.58092304328771
1256.0,52.983999966364635
1276.0,53.38707688944155
1296.0,53.79015381251848
1316.0,54.19323073559541
1336.0,54.59630765867233
1356.0,54.999384581749254
1376.0,55.19259258084826
1396.0,55.33333332158901
1416.0,55.47407406232975
1436.0,55.61481480307049
1456.0,55.755555543811234
1476.0,55.89629628455197
1496.0,56.03889998514653
1516.0,56.216899985146526
1536.0,56.39489998514653
1556.0,56.57289998514653
1576.0,56.75089998514653
1596.0,56.93791301358265
1616.0,57.29617388314786
1636.0,57.65443475271308
1656.0,58.0126956222783
1676.0,58.370956491843515
1696.0,58.72921736140873
1716.0,59.03885712648573
1736.0,59.235047602676204
1756.0,59.43123807886669
1776.0,59.62742855505716
1796.0,59.82361903124763
1816.0,60.017999986648555
1836.0,60.17799998664856
1856.0,60.33799998664856
1876.0,60.497999986648566
1896.0,60.65799998664856
1916.0,60.817999986648566
1936.0,60.97799998664857
1956.0,61.15139128896465
1976.0,61.3357391150516
1996.0,61.520086941138565
2016.0,61.704434767225514
2036.0,61.88878259331248
2056.0,62.073130419399426
2076.0,62.37311108366649
2096.0,62.70199997255538
2116.0,63.03088886144427
2136.0,63.35977775033316
2156.0,63.56200000778834
2176.0,63.46866667445501
2196.0,63.375333341121674
2216.0,63.28200000778834
2236.0,63.18866667445501
2256.0,63.388181795423684
2276.0,63.660909068150964
2296.0,63.93363634087823
2316.0,64.2063636136055
2336.0,64.47909088633278
2356.0,64.71376469370898
2376.0,64.85964704665015
2396.0,65.00552939959134
2416.0,65.15141175253251
2436.0,65.30562497392297
2456.0,65.61812497392297
2476.0,65.93062497392297
2496.0,66.24312497392297
2516.0,66.54493332509995
2536.0,66.6435999917666
2556.0,66.74226665843328
2576.0,66.84093332509995
2596.0,66.91479999866485
2616.0,66.93079999866485
2636.0,66.94679999866486
2656.0,66.96279999866486
2676.0,67.10042855163982
2696.0,67.33757140878268
2716.0,67.57471426592555
2736.0,67.80373332710266
2756.0,67.87839999376934
2776.0,67.953066660436
2796.0,68.02773332710265
2816.0,68.10879999198913
2836.0,68.20479999198913
2856.0,68.30079999198914
2876.0,68.39679999198913
2896.0,68.50599998998642
2916.0,68.62599998998643
2936.0,68.74599998998642
2956.0,68.86599998998642
2976.0,68.90240000267029
2996.0,68.87040000267028
3016.0,68.83840000267028
3036.0,68.80640000267029
3056.0,68.88355554684003
3076.0,68.98799999128448
3096.0,69.09244443572892
3116.0,69.19688888017336
3136.0,69.29171427967434
3156.0,69.3640952320553
3176.0,69.43647618443626
3196.0,69.5088571368172
3216.0,69.58123808919817
3236.0,69.65428570713316
3256.0,69.73999999284744
3276.0,69.82571427856173
3296.0,69.91142856427601
3316.0,69.98235293626786
3336.0,70.04117646567963
3356.0,70.09999999509138
3376.0,70.15882352450315
3396.0,70.19999999999999
3416.0,70.19999999999999
3436.0,70.19999999999999
3456.0,70.19999999999999
3476.0,70.20239999933241
3496.0,70.21039999933242
3516.0,70.21839999933242
3536.0,70.22639999933243
3556.0,70.33022220701642
3576.0,70.51244442923864
3596.0,70.69466665146086
3616.0,70.87688887368309
3636.0,71.05157894473328
3656.0,71.0831578921017
3676.0,71.11473683947011
3696.0,71.14631578683853
3716.0,71.17789473420694
3736.0,71.19828571476255
3756.0,71.19257142904827
3776.0,71.18685714333398
3796.0,71.18114285761969
3816.0,70.92400002670288
3836.0,70.60400002670289
3856.0,70.28400002670287
3876.0,69.98916665136814
3896.0,70.17249998470147
3916.0,70.35583331803481
3936.0,70.54581815541874
3956.0,70.86218179178238
3976.0,71.17854542814601
3996.0,71.44999998609225
4016.0,71.61666665275891
4036.0,71.78333331942558
4056.0,71.9147692266611
4076.0,71.96399999589185
4096.0,72.01323076512264
4116.0,72.06136841876884
4136.0,72.08873683982146
4156.0,72.1161052608741
4176.0,72.14347368192674
4196.0,72.17084210297936
4216.0,72.19959999732971
4236.0,72.23159999732971
4256.0,72.2635999973297
4276.0,72.2955999973297
4296.0,72.29114286000387
4316.0,72.25685714571817
4336.0,72.22257143143244
4356.0,72.18828571714674
4376.0,72.15400000286103
4396.0,72.13738461333055
4416.0,72.16199999794594
4436.0,72.18661538256131
4456.0,72.21333332777023
4476.0,72.27999999443689
4496.0,72.34666666110357
4516.0,72.41333332777023
4536.0,72.47999999443691
4556.0,72.54666666110356
4576.0,72.60430768768605
4596.0,72.65969230307066
4616.0,72.71507691845528
4636.0,72.74942856999806
4656.0,72.76657142714092
4676.0,72.78371428428377
4696.0,72.79914285857336
4716.0,72.78200000143052
4736.0,72.76485714428766
4756.0,72.7477142871448
4776.0,72.67400001001359
4796.0,72.55400001001358
4816.0,72.43400001001358
4836.0,72.37266666777928
4856.0,72.35933333444595
4876.0,72.34600000111261
4896.0,72.37422221703
4916.0,72.43644443925223
4936.0,72.49866666147445
4956.0,72.56088888369666
4976.0,72.6237142795154
4996.0,72.6979999938011
5016.0,72.77228570808683
5036.0,72.84657142237253
5056.0,72.87238461654003
5076.0,72.85853846269387
5096.0,72.84469230884773
5116.0,72.83084615500157
5136.0,72.8170000011554
5156.0,72.80315384730926
5176.0,72.79342856570652
5196.0,72.86199999427795
5216.0,72.93057142284938
5236.0,72.9991428514208
5256.0,73.02450000083446
5276.0,73.01450000083446
5296.0,73.00450000083445
5316.0,72.99450000083446
5336.0,73.02771427999224
5356.0,73.09628570856367
5376.0,73.1648571371351
5396.0,73.22809524127415
5416.0,73.19000000317891
5436.0,73.15190476508367
5456.0,73.11380952698843
5476.0,73.0757142888932
5496.0,73.03761905079796
5516.0,73.05021052420766
5536.0,73.0754736821024
5556.0,73.10073683999714
5576.0,73.12599999789188
5596.0,73.15266666221619
5616.0,73.20599999554952
5636.0,73.25933332888286
5656.0,73.31266666221619
5676.0,73.36599999554953
5696.0,73.38600000060688
5716.0,73.37872727333415
5736.0,73.37145454606143
5756.0,73.36418181878871
5776.0,73.35690909151597
5796.0,73.35095652014276
5816.0,73.37008695492537
5836.0,73.38921738970798
5856.0,73.40834782449059
5876.0,73.4274782592732
5896.0,73.4466086940558
5916.0,73.29200004673004
5936.0,72.73200004673005
5956.0,72.17200004673005
5976.0,71.61200004673005
5996.0,71.38199995493889
6016.0,71.92199995493888
6036.0,72.46199995493889
6056.0,73.0019999549389
6076.0,73.19319999132156
6096.0,73.29719999132156
6116.0,73.40119999132156
6136.0,73.50519999132158
6156.0,73.60919999132156
6176.0,73.71319999132156
6196.0,73.77243478072208
6216.0,73.79504347637426
6236.0,73.81765217202643
6256.0,73.8402608676786
6276.0,73.86286956333078
6296.0,73.88547825898296
6316.0,73.82142857858113
6336.0,73.73571429286685
6356.0,73.65000000715256
6376.0,73.6119999938806
6396.0,73.68533332721393
6416.0,73.75866666054726
6436.0,73.81742856936228
6456.0,73.84219047412418
6476.0,73.86695237888608
6496.0,73.89171428364799
6516.0,73.9164761884099
6536.0,73.94330434231135
6556.0,74.0093912988331
6576.0,74.07547825535484
6596.0,74.14156521187657
6616.0,74.20765216839833
6636.0,74.27373912492006
6656.0,74.3216363631812
6676.0,74.32709090863574
6696.0,74.3325454540903
6716.0,74.33799999954483
6736.0,74.34345454499939
6756.0,74.34890909045393
6776.0,74.32696000240327
6796.0,74.29816000240326
6816.0,74.26936000240326
