round,accuracy,elapsed_time,comm_time,round_time
1,0.18587777777777778,23.000001192092896,0,23
2,0.3454111111111111,70.0000011920929,0,70
3,0.3383,83.0000011920929,0,70
4,0.49315555555555557,95.0000011920929,0,70
5,0.5729111111111111,130.0000011920929,0,60
6,0.5727888888888889,153.0000011920929,0,70
7,0.5845,166.0000011920929,0,70
8,0.5969666666666666,200.0000011920929,0,70
9,0.6127,223.0000011920929,0,70
10,0.6051111111111112,236.0000011920929,0,70
11,0.6180444444444444,251.0000011920929,0,70
12,0.6202111111111112,306.0000011920929,0,70
13,0.6094444444444445,321.0000011920929,0,70
14,0.6253555555555556,333.0000011920929,0,70
15,0.6070333333333333,368.0000011920929,0,47
16,0.6174333333333333,383.0000011920929,0,70
17,0.6251222222222222,395.0000011920929,0,70
18,0.6183222222222222,406.0000011920929,0,70
19,0.6242333333333333,417.0000011920929,0,29
20,0.6101333333333333,432.0000011920929,0,28
21,0.6223,446.0000011920929,0,70
22,0.6246444444444444,476.0000011920929,0,70
23,0.6231888888888889,490.0000011920929,0,70
24,0.6221555555555556,516.0000011920929,0,70
25,0.6224111111111111,546.0000011920929,0,70
26,0.625,558.0000011920929,0,70
27,0.6199888888888889,570.0000011920929,0,70
28,0.6218444444444444,582.0000011920929,0,26
29,0.6234888888888889,594.0000011920929,0,70
30,0.6241777777777778,609.0000011920929,0,48
31,0.6180444444444444,623.0000011920929,0,45
32,0.6203888888888889,640.0000011920929,0,70
33,0.6247111111111111,653.0000011920929,0,70
34,0.6246444444444444,674.0000011920929,0,70
35,0.6235,694.0000011920929,0,70
36,0.6233111111111111,723.0000011920929,0,70
37,0.6240888888888889,764.0000011920929,0,70
38,0.6265111111111111,793.0000011920929,0,70
39,0.6258777777777778,817.0000011920929,0,70
40,0.6271111111111111,863.0000011920929,0,70
41,0.6252,887.0000011920929,0,70
42,0.6252444444444445,898.0000011920929,0,70
43,0.6248222222222222,933.0000011920929,0,70
44,0.6263777777777778,968.0000011920929,0,70
45,0.6246555555555555,979.0000011920929,0,70
46,0.6243444444444445,1003.0000011920929,0,70
47,0.6245222222222222,1015.0000011920929,0,70
48,0.6243333333333333,1038.000001192093,0,70
49,0.6242555555555556,1049.000001192093,0,70
50,0.6240111111111111,1061.000001192093,0,70
51,0.6240111111111111,1077.000001192093,0,70
52,0.6229666666666667,1095.000001192093,0,70
53,0.6239,1116.000001192093,0,70
54,0.6236777777777778,1131.000001192093,0,70
55,0.6241111111111111,1147.000001192093,0,70
56,0.6241666666666666,1158.000001192093,0,70
57,0.6235,1169.000001192093,0,70
58,0.6236777777777778,1181.000001192093,0,20
59,0.6237333333333334,1192.000001192093,0,70
60,0.6245111111111111,1204.000001192093,0,33
61,0.6242,1217.000001192093,0,70
62,0.6235555555555555,1228.000001192093,0,70
