round,accuracy,elapsed_time,round_time
1,0.1,506.32545351982117,506.3254528803921
2,0.1,550.1226623058319,550.1226617022252
3,0.1,1051.4076402187347,535.4495243975238
4,0.1,1181.223482131958,631.1008198925946
5,0.16,1614.1412711143494,562.7336309402383
6,0.229,1755.4230988025665,574.19961666879
7,0.331,2151.9884090423584,537.8471378811928
8,0.3372,2407.9608504772186,652.537751584468
9,0.3717,2720.3679502010345,568.3795412133409
10,0.3852,2954.709713935852,546.7488634821107
11,0.3992,3271.404694080353,551.0367438054802
12,0.4184,3640.429578065872,685.7198640434101
13,0.2895,4141.628700971603,519.9520000540828
14,0.3642,4641.983939886093,661.7777911998944
15,0.3248,5142.125888586044,613.7353173182321
16,0.3586,5271.404694080353,2000.0
17,0.4608,5732.452849149704,590.3269606560978
18,0.4479,5865.393540143967,593.9888461743873
19,0.4789,6301.631832122803,569.1789829779078
20,0.4762,6415.059349536896,549.6658093276441
21,0.5021,6896.985315799713,595.3534835994673
22,0.4958,7358.936260223389,943.876910680733
23,0.5164,7453.411718845367,556.426403129782
24,0.5076,7895.201275348663,536.2650151587425
25,0.5439,8101.206316709518,647.7945979177019
26,0.5189,8455.157037973404,559.9557626640806
27,0.5643,8698.652287006378,597.4459702564412
28,0.5319,9033.63992023468,578.4828822496735
29,0.5684,9288.979247570038,590.3269606560978
30,0.5417,9670.847164392471,637.2072441650164
31,0.5728,9832.003629207611,543.0243817232189
32,0.5717,10261.945959329605,591.0987948830406
33,0.5779,10348.826627254486,516.8229981619916
34,0.4533,10848.921266317368,576.8149533000753
35,0.4677,11058.965049028397,710.138421853921
36,0.463,11559.060057163239,520.5051149651881
37,0.4756,11841.690184354782,992.7689180291799
38,0.5894,12133.259673833847,574.19961666879
39,0.6027,12437.043668031693,595.3534835994673
40,0.5958,12683.382335424423,550.1226617022252
41,0.6037,12986.282928705215,549.2392606081337
42,0.5981,13273.709295988083,590.3269606560978
43,0.6194,13623.490172863007,637.2072441650164
44,0.599,13887.444613218307,613.7353173182321
45,0.6194,14271.284770727158,647.7945979177019
46,0.6024,14456.623596191406,569.1789829779078
47,0.6321,14957.139602184296,685.8548313914265
48,0.6115,15149.567911624908,692.9443154653758
49,0.6283,15475.427480697632,518.2878784616106
50,0.6155,15695.230803251266,545.6628916904714
51,0.5647,16195.325811386108,524.2365004075498
52,0.5235,16261.414682865143,785.9872021244246
53,0.5616,16761.51343011856,561.496409613564
54,0.5279,16789.93929386139,594.6134824621395
55,0.5313,17290.032668828964,527.4362510791963
56,0.559,17310.018628835678,547.4582790707611
57,0.3918,17810.18564248085,516.386840912134
58,0.3697,17927.239912986755,637.2072441650164
59,0.6378,18330.690757513046,520.5051149651881
60,0.6149,18521.22875905037,593.9888461743873
61,0.6428,18845.545078754425,514.8543212510872
62,0.6332,19075.474922657013,554.2461634987071
63,0.6514,19395.210888147354,549.6658093276441
64,0.6254,19621.13781428337,545.6628916904714
65,0.654,19913.938982725143,518.7280944639023
66,0.6376,20136.149366140366,515.0115518640239
67,0.6555,20435.621386766434,521.682404024385
68,0.6366,20660.385866642,524.2365004075498
69,0.6496,20943.257556676865,507.6361699872599
70,0.6422,21346.10573077202,685.7198640434101
71,0.6615,21602.70824122429,659.4506844822461
72,0.6418,21888.547060251236,542.4413294637704
73,0.662,22312.8466629982,710.138421853921
74,0.6438,22405.308778762817,516.7617185834853
75,0.5866,22906.26805138588,531.8947680932455
76,0.6069,22972.297347545624,659.4506844822461
77,0.6573,23421.256722688675,514.9886712787246
78,0.6432,23634.075138807297,661.7777911998944
79,0.6134,24134.79361629486,512.4209338953834
80,0.5682,24200.629569530487,779.3728468812626
81,0.6129,24700.722714424133,543.0243817232189
82,0.6067,24862.40736079216,661.7777911998944
83,0.5987,25363.683195590973,597.4459702564412
84,0.5926,25634.94160246849,934.2188879887638
85,0.6522,25932.182417869568,568.4992221719544
86,0.6438,26171.607674837112,536.6660724263334
87,0.6616,26481.884321689606,549.7019038362249
88,0.6552,26824.145426511765,652.537751584468
89,0.6731,27045.858001947403,563.9736802964533
90,0.6566,27419.498910188675,595.3534835994673
91,0.6696,27707.635793209076,661.7777911998944
92,0.6646,27939.004742860794,519.5058327684588
93,0.6648,28264.06219625473,556.426403129782
94,0.653,28524.248908281326,585.2441653207223
95,0.66,28974.20061802864,710.138421853921
96,0.6645,29092.74813055992,568.4992221719544
97,0.6181,29593.01103067398,520.5051149651881
98,0.6317,29685.81873011589,647.7945979177019
99,0.6658,30156.984710931778,563.9736802964533
100,0.6641,30333.61332798004,647.7945979177019
101,0.6692,30704.44299006462,547.4582790707611
102,0.6724,30902.79231095314,569.1789829779078
103,0.6792,31272.822531223297,568.3795412133409
104,0.6638,31413.310665607452,510.5183545425006
105,0.6841,31822.945192813873,550.1226617022252
106,0.6615,31923.427041769028,510.1163761481595
107,0.6659,32369.706053495407,546.7608606309442
108,0.6291,32869.93919992447,508.4520354400258
109,0.6081,33239.853066921234,1316.426025248543
110,0.5899,33739.90025091171,550.3314784080756
111,0.4292,34239.96382904053,982.8861605354767
112,0.6181,34556.27909207344,1316.426025248543
113,0.6718,34808.46305131912,568.4992221719544
114,0.6616,35150.267938137054,593.9888461743873
115,0.6739,35320.79556131363,512.3325099798096
116,0.6738,35744.881420612335,594.6134824621395
117,0.6655,35914.78440737724,593.9888461743873
118,0.6331,36415.329777002335,531.3230213712764
119,0.6367,36688.75833129883,943.876910680733
120,0.6801,36954.167160987854,538.8373840811216
