round,accuracy,elapsed_time,comm_time,round_time
1,0.06788746582242049,56.943406105041504,0,56.943405283751574
2,0.0774092195519739,107.66175746917725,0,107.66175686513087
3,0.11871012615724084,158.80622792243958,0,99.70190383622487
4,0.1607065764858253,211.4463562965393,0,187.20724416501642
5,0.1876169232983163,267.2198131084442,0,163.73531731823215
6,0.2152467981004461,318.0646595954895,0,124.19961666879001
7,0.254580994867367,369.2637825012207,0,140.32696065609778
8,0.27277306087206793,419.34416031837463,0,211.77779119989435
9,0.30836571209286706,472.6069242954254,0,86.26501515874247
10,0.32914807886026765,524.393917798996,0,197.79459791770194
11,0.3668633376505013,575.0175271034241,0,87.84713788119277
12,0.38386818247229815,626.8394796848297,0,99.66580932764408
13,0.40566988055835373,677.7758188247681,0,81.32302137127638
14,0.39379766872931354,730.4063386917114,0,350.0
15,0.44005132632992755,782.516939163208,0,202.537751584468
16,0.44439247853408165,833.2399206161499,0,187.20724416501642
17,0.4667937832781695,885.385312795639,0,81.89476809324553
18,0.4759437808797429,938.5533874034882,0,100.33147840807555
19,0.4940519019523193,991.1574194431305,0,140.32696065609778
20,0.48962680481604065,1044.7809886932373,0,80.28926095522345
21,0.4873243152491965,1090.8232288360596,0,350.0
22,0.5079028157528661,1143.776068687439,0,81.32302137127638
23,0.526130858157049,1195.4092252254486,0,104.741120315662
24,0.5256271885643018,1224.0653295516968,0,107.66175686513087
25,0.5339617211109512,1265.235965013504,0,69.82673973960772
26,0.5571305223773205,1315.745748758316,0,91.68041932044181
27,0.5671439535664604,1368.3828048706055,0,104.741120315662
28,0.5634024080203387,1426.6276941299438,0,124.19961666879001
29,0.5634623686861419,1477.4620394706726,0,112.73363094023833
30,0.5665923154410707,1534.4241678714752,0,100.33147840807555
31,0.5611718712524584,1587.6865887641907,0,211.77779119989435
32,0.5537727250923394,1622.2713057994843,0,112.73363094023833
33,0.5720367438960042,1675.8063399791718,0,81.89476809324553
34,0.5694344510001439,1702.560566663742,0,100.33147840807555
35,0.5945819542380198,1764.9815006256104,0,68.72809446390224
36,0.5832973569338514,1816.6692712306976,0,124.19961666879001
37,0.5948337890343934,1871.0274827480316,0,99.66580932764408
38,0.5523216769799012,1908.349690437317,0,202.537751584468
39,0.5991629491053869,1969.6192560195923,0,87.84713788119277
40,0.6159399433971314,2020.1670656204224,0,107.66175686513087
41,0.6052069842183527,2069.32115983963,0,163.73531731823215
42,0.6190578980188997,2121.051262617111,0,87.84713788119277
43,0.6047632752914088,2173.717221260071,0,104.81280009022373
44,0.6101837194800211,2230.3141520023346,0,107.66175686513087
45,0.5972442077996835,2285.191079854965,0,187.20724416501642
46,0.6203890247997313,2342.140721321106,0,140.32696065609778
47,0.6097999712188804,2398.321950674057,0,104.81280009022373
48,0.5972322156665227,2457.7785563468933,0,97.85525889943824
49,0.6123063270494555,2511.3872904777527,0,106.42640312978205
50,0.6090804432292416,2568.8595492839813,0,97.85525889943824
51,0.6141531155561951,2611.0891942977905,0,350.0
52,0.6078932220463376,2672.5809473991394,0,91.68041932044181
53,0.6255336499256487,2723.006217479706,0,124.19961666879001
54,0.6252338465966326,2775.026474237442,0,144.61348246213947
55,0.6331846308821413,2822.672026872635,0,104.741120315662
56,0.6230272940950736,2882.4964969158173,0,87.84713788119277
57,0.636962152827745,2935.5341024398804,0,140.32696065609778
58,0.6347196239267041,2972.821072101593,0,197.79459791770194
59,0.6309061255816184,3034.380502462387,0,73.80300433610749
60,0.6289034393437904,3089.2147591114044,0,112.73363094023833
61,0.6248381062023313,3140.169941663742,0,187.20724416501642
62,0.6364105147023552,3199.170521736145,0,124.19961666879001
63,0.6329327960857677,3250.5010299682617,0,144.61348246213947
