round,accuracy,elapsed_time
1,0.1912888888888889,23.000000715255737
2,0.31091111111111114,70.00000071525574
3,0.2338888888888889,81.00000071525574
4,0.4820888888888889,94.00000071525574
5,0.5059777777777777,125.00000071525574
6,0.46634444444444445,158.00000071525574
7,0.5149888888888889,195.00000071525574
8,0.5413111111111111,209.00000071525574
9,0.5560777777777778,231.00000071525574
10,0.5605111111111111,265.00000071525574
11,0.5787555555555556,279.00000071525574
12,0.6135777777777778,301.00000071525574
13,0.6092222222222222,335.00000071525574
14,0.6296333333333334,349.00000071525574
15,0.6122,365.00000071525574
16,0.6254888888888889,380.00000071525574
17,0.6269666666666667,419.00000071525574
18,0.6326555555555555,450.00000071525574
19,0.6458777777777778,464.00000071525574
20,0.6469,487.00000071525574
21,0.6364888888888889,503.00000071525574
22,0.6558444444444445,534.0000007152557
23,0.6584333333333333,557.0000007152557
24,0.6405222222222222,573.0000007152557
25,0.6475777777777778,604.0000007152557
26,0.6521111111111111,627.0000007152557
27,0.6393777777777778,643.0000007152557
28,0.6583,674.0000007152557
29,0.6514333333333333,685.0000007152557
30,0.6585888888888889,697.0000007152557
31,0.6631111111111111,748.0000007152557
32,0.6507111111111111,767.0000007152557
33,0.6590555555555555,779.0000007152557
34,0.6561777777777777,818.0000007152557
35,0.6669111111111111,837.0000007152557
36,0.6712555555555556,852.0000007152557
37,0.6608222222222222,888.0000007152557
38,0.6591666666666667,920.0000007152557
39,0.6565777777777778,942.0000007152557
40,0.6693666666666667,958.0000007152557
41,0.6658555555555555,990.0000007152557
42,0.6663333333333333,1021.0000007152557
43,0.6626555555555556,1047.0000007152557
44,0.6578444444444445,1062.0000007152557
45,0.6640888888888888,1091.0000007152557
46,0.6641111111111111,1117.0000007152557
47,0.6618333333333334,1131.0000007152557
48,0.6699555555555555,1161.0000007152557
49,0.6682555555555556,1201.0000007152557
50,0.6658,1213.0000007152557
51,0.6545333333333333,1231.0000007152557
52,0.6649222222222222,1271.0000007152557
53,0.6597666666666666,1283.0000007152557
54,0.6662666666666667,1301.0000007152557
55,0.6636777777777778,1328.0000007152557
56,0.6724,1345.0000007152557
57,0.6644,1371.0000007152557
58,0.6678111111111111,1383.0000007152557
59,0.6667666666666666,1413.0000007152557
60,0.6647777777777778,1441.0000007152557
61,0.6737333333333333,1459.0000007152557
62,0.6701111111111111,1511.0000007152557
63,0.6684111111111111,1529.0000007152557
64,0.6703666666666667,1581.0000007152557
65,0.6646777777777778,1599.0000007152557
