FedBuff,Polaris,Pisces
0.0,0.0,0.0
0.011764705882352941,0.09872611464968153,0.02857142857142857
0.023529411764705882,0.17038216560509556,0.04642857142857143
0.03529411764705882,0.23089171974522293,0.06428571428571428
0.047058823529411764,0.2818471337579618,0.08035714285714285
0.058823529411764705,0.32643312101910826,0.09642857142857142
0.07058823529411765,0.3662420382165605,0.11071428571428571
0.08039215686274509,0.39808917197452226,0.125
0.09019607843137253,0.4219745222929936,0.1392857142857143
0.09999999999999998,0.44267515923566875,0.1517857142857143
0.10980392156862742,0.4617834394904458,0.1642857142857143
0.11960784313725487,0.4808917197452229,0.17678571428571432
0.1294117647058823,0.49681528662420377,0.18928571428571433
0.13921568627450975,0.5111464968152866,0.20178571428571435
0.1490196078431372,0.5254777070063694,0.21428571428571436
0.15882352941176464,0.5382165605095541,0.22678571428571437
0.16862745098039209,0.5493630573248408,0.23928571428571438
0.17843137254901953,0.5605095541401275,0.2517857142857144
0.18823529411764697,0.5716560509554142,0.2642857142857144
0.19803921568627442,0.5828025477707008,0.2767857142857144
0.20784313725490186,0.5923566878980894,0.2892857142857144
0.21568627450980382,0.6019108280254779,0.30178571428571443
0.22352941176470578,0.6114649681528664,0.31428571428571445
0.23137254901960774,0.621019108280255,0.32678571428571446
0.2392156862745097,0.6305732484076435,0.33928571428571447
0.24705882352941166,0.640127388535032,0.3517857142857145
0.2549019607843136,0.6464968152866244,0.3625000000000002
0.26274509803921553,0.6528662420382167,0.37321428571428594
0.27058823529411746,0.6592356687898091,0.3839285714285717
0.2784313725490194,0.6656050955414015,0.3946428571428574
0.28627450980392133,0.6719745222929938,0.40535714285714314
0.29411764705882326,0.6783439490445862,0.41607142857142887
0.3019607843137252,0.6831210191082805,0.4267857142857146
0.3098039215686271,0.6878980891719748,0.43750000000000033
0.31764705882352906,0.6926751592356691,0.4464285714285718
0.325490196078431,0.6974522292993635,0.45535714285714324
0.3333333333333329,0.7022292993630578,0.4642857142857147
0.34117647058823486,0.7070063694267521,0.47321428571428614
0.3490196078431368,0.7117834394904464,0.4821428571428576
0.3568627450980387,0.7165605095541407,0.49107142857142905
0.36470588235294066,0.7213375796178351,0.5000000000000004
0.3725490196078426,0.7261146496815294,0.5089285714285718
0.3803921568627445,0.7308917197452237,0.5178571428571432
0.38823529411764646,0.7340764331210199,0.5267857142857146
0.3960784313725484,0.7372611464968161,0.535714285714286
0.4039215686274503,0.7404458598726122,0.5446428571428574
0.41176470588235226,0.7436305732484084,0.5535714285714288
0.4196078431372542,0.7468152866242046,0.5625000000000002
0.4274509803921561,0.7500000000000008,0.5714285714285716
0.43529411764705805,0.753184713375797,0.580357142857143
0.4411764705882345,0.7563694267515931,0.5892857142857144
0.44705882352941095,0.7595541401273893,0.5964285714285715
0.4529411764705874,0.7627388535031855,0.6035714285714286
0.45882352941176385,0.7659235668789817,0.6107142857142858
0.4647058823529403,0.7691082802547778,0.6178571428571429
0.47058823529411675,0.772292993630574,0.625
0.4764705882352932,0.7754777070063702,0.6321428571428571
0.48235294117646965,0.7786624203821664,0.6392857142857142
0.4882352941176461,0.7818471337579626,0.6464285714285714
0.49411764705882255,0.7850318471337587,0.6535714285714285
0.499999999999999,0.7882165605095549,0.6607142857142856
0.5058823529411755,0.7914012738853511,0.6660714285714284
0.5117647058823519,0.7929936305732492,0.6714285714285713
0.5176470588235283,0.7945859872611474,0.6767857142857141
0.5235294117647048,0.7961783439490455,0.6821428571428569
0.5294117647058812,0.7977707006369437,0.6874999999999998
0.5352941176470577,0.7993630573248418,0.6928571428571426
0.5411764705882341,0.80095541401274,0.6982142857142855
0.5470588235294106,0.8025477707006381,0.7035714285714283
0.552941176470587,0.8041401273885362,0.7089285714285711
0.5588235294117635,0.8057324840764344,0.714285714285714
0.56470588235294,0.8073248407643325,0.7196428571428568
0.5705882352941164,0.8089171974522307,0.7249999999999996
0.5764705882352928,0.8105095541401288,0.7303571428571425
0.5823529411764693,0.812101910828027,0.7357142857142853
0.5882352941176457,0.8136942675159251,0.7410714285714282
