round,accuracy,elapsed_time,round_time
1,0.1,56.94340634346008,56.943405283751574
2,0.1,107.66175770759583,107.66175686513087
3,0.1,168.24142265319824,99.70190383622487
4,0.1,219.39626622200012,187.20724416501642
5,0.1,267.9433264732361,141.0987948830406
6,0.1,319.4678978919983,73.41068423390709
7,0.1155,381.8888318538666,128.4828822496735
8,0.1031,433.7374703884125,187.20724416501642
9,0.3134,485.6740503311157,118.49922217195443
10,0.3621,547.7111506462097,128.4828822496735
11,0.4007,604.1732726097107,335.98720212442464
12,0.4297,667.5952916145325,187.20724416501642
13,0.4387,728.6183657646179,242.9443154653758
14,0.4558,784.4555909633636,350.0
15,0.4642,842.6724648475647,350.0
16,0.4738,894.1911511421204,187.20724416501642
17,0.4897,949.912789106369,335.98720212442464
18,0.4968,1002.1830823421478,242.9443154653758
19,0.497,1059.1264877319336,350.0
20,0.5178,1123.9808089733124,187.20724416501642
21,0.5245,1187.6093699932098,350.0
22,0.5251,1247.7823808193207,350.0
23,0.5358,1313.197392463684,335.98720212442464
24,0.5334,1371.2446722984314,144.61348246213947
25,0.5342,1426.96631026268,350.0
26,0.5503,1488.5257406234741,181.10081989259464
27,0.5491,1543.6990168094635,350.0
28,0.5644,1596.3346102237701,128.4828822496735
29,0.5584,1653.5091109275818,350.0
30,0.5661,1709.2825677394867,202.537751584468
31,0.5765,1767.6693108081818,128.4828822496735
32,0.572,1828.7162063121796,350.0
33,0.5859,1893.6990168094635,350.0
34,0.5828,1952.151052236557,202.537751584468
35,0.5833,2008.7479829788208,350.0
36,0.5991,2066.9687190055847,71.5757701228895
37,0.6057,2138.544489145279,242.9443154653758
38,0.5996,2208.3712289333344,350.0
39,0.6027,2302.2798063755035,350.0
40,0.6071,2360.877970933914,350.0
41,0.607,2420.7790286540985,350.0
42,0.6143,2494.189713001251,99.23926060813373
43,0.6129,2559.201264858246,350.0
44,0.6221,2615.1664204597473,99.23926060813373
45,0.6228,2695.887837409973,350.0
46,0.6246,2747.9310517311096,350.0
47,0.629,2802.1882584095,350.0
48,0.6237,2870.765294075012,100.1226617022252
49,0.6261,2927.1216259002686,350.0
50,0.6251,3025.205533504486,242.9443154653758
51,0.632,3083.4302258491516,350.0
52,0.6278,3135.160772562027,350.0
53,0.6241,3221.1923065185547,350.0
54,0.6315,3276.2595674991608,242.9443154653758
55,0.6353,3331.487475633621,350.0
56,0.6404,3401.8634507656097,115.85890003012649
57,0.6312,3485.160772562027,350.0
58,0.6331,3543.381508588791,350.0
59,0.6374,3603.899863243103,350.0
60,0.6468,3681.487475633621,350.0
61,0.6429,3786.325824022293,350.0
62,0.6441,3839.3921768665314,350.0
63,0.6422,3904.15021944046,350.0
64,0.6438,3979.719137430191,350.0
65,0.6454,4042.1400713920593,350.0
66,0.6378,4120.046097993851,163.73531731823215
67,0.6444,4191.001318693161,350.0
68,0.6281,4246.25336933136,202.537751584468
69,0.6489,4311.255110502243,350.0
70,0.6406,4392.140071392059,350.0
71,0.6515,4451.596677064896,202.537751584468
72,0.6516,4526.988520860672,335.98720212442464
73,0.6543,4584.163021564484,350.0
74,0.6489,4654.134428739548,202.537751584468
75,0.6429,4742.140071392059,350.0
76,0.6486,4833.820490598679,350.0
77,0.6509,4891.4696271419525,335.98720212442464
78,0.6595,4945.297191143036,350.0
79,0.6608,4998.920760393143,97.45827907076108
80,0.6538,5056.964864730835,143.98884617438733
81,0.6581,5108.598021268845,350.0
82,0.6588,5165.691529512405,96.74886348211058
83,0.6639,5222.634934902191,350.0
84,0.6422,5287.15290760994,335.98720212442464
85,0.6609,5350.030769109726,350.0
86,0.6523,5404.593576431274,99.23926060813373
87,0.6578,5462.242712974548,350.0
88,0.6585,5527.465614080429,99.23926060813373
89,0.6606,5578.94146156311,350.0
90,0.6633,5636.642437458038,335.98720212442464
91,0.6519,5700.030769109726,350.0
92,0.6596,5756.387100934982,350.0
93,0.6641,5814.215534925461,350.0
94,0.6674,5873.083655595779,242.9443154653758
95,0.6693,5928.94146156311,350.0
96,0.6693,5988.765931606293,335.98720212442464
97,0.6644,6045.3628623485565,68.01489772758374
98,0.6648,6099.080874919891,350.0
99,0.6646,6151.159159421921,350.0
100,0.6712,6202.321627616882,350.0
101,0.6647,6278.94146156311,350.0
102,0.6664,6334.336723327637,335.98720212442464
103,0.6655,6399.5596244335175,242.9443154653758
104,0.6706,6455.146444320679,350.0
105,0.6673,6511.4242968559265,350.0
106,0.6718,6565.451950550079,350.0
107,0.6722,6628.94146156311,350.0
108,0.6766,6686.577631473541,335.98720212442464
109,0.6744,6740.328357458115,99.66580932764408
110,0.6718,6804.200979709625,92.44132946377043
111,0.6746,6860.033821344376,350.0
112,0.6739,6913.111576080322,350.0
113,0.6703,6973.227952241898,350.0
114,0.6753,7038.000304698944,350.0
115,0.6773,7094.278157234192,209.450684482246
116,0.6799,7168.491581439972,187.20724416501642
117,0.6769,7226.994785308838,350.0
118,0.6808,7298.677189350128,350.0
119,0.6802,7349.891685009003,350.0
120,0.6688,7401.054153203964,350.0
