round,accuracy,elapsed_time,comm_time,round_time
1,0.05374874082601813,115.00000047683716,0,115
2,0.08413680625509666,350.00000047683716,0,350
3,0.052633472442078,405.00000047683716,0,350
4,0.09985849282870438,470.00000047683716,0,350
5,0.11167074399194128,625.0000004768372,0,165
6,0.09104427495562911,790.0000004768372,0,350
7,0.12002926080491198,975.0000004768372,0,350
8,0.17315441070657647,1045.0000004768372,0,350
9,0.160886458483235,1155.0000004768372,0,350
10,0.18369549575478486,1325.0000004768372,0,350
11,0.1876169232983163,1395.0000004768372,0,350
12,0.20213939655585936,1505.0000004768372,0,350
13,0.26301146447930157,1675.0000004768372,0,350
14,0.25567227898498585,1745.0000004768372,0,350
15,0.27276106873890726,1825.0000004768372,0,350
16,0.2786731903871061,1900.0000004768372,0,350
17,0.30066676260373193,2095.000000476837,0,350
18,0.2931237108456852,2250.000000476837,0,350
19,0.3176356310260469,2320.000000476837,0,350
20,0.33699093394733054,2435.000000476837,0,340
21,0.3430709454597784,2515.000000476837,0,350
22,0.35370796757327194,2670.000000476837,0,350
23,0.3683743464287427,2785.000000476837,0,350
24,0.38227322876193215,2865.000000476837,0,350
25,0.4071569050702739,3020.000000476837,0,350
26,0.4198565740873987,3135.000000476837,0,350
27,0.41988055835371996,3215.000000476837,0,350
28,0.4032234853935818,3370.000000476837,0,350
29,0.41822564397755074,3425.000000476837,0,350
30,0.46350793879215235,3485.000000476837,0,350
31,0.4362138437185207,3740.000000476837,0,350
32,0.4170983834604499,3835.000000476837,0,350
33,0.4626205209382645,3895.000000476837,0,350
34,0.4928766729025759,4090.000000476837,0,350
35,0.4617570873506979,4185.000000476837,0,350
36,0.4862809996642203,4260.000000476837,0,350
37,0.46211685134551733,4440.000000476837,0,350
38,0.48298316304504246,4600.000000476837,0,350
39,0.48764810284453397,4710.000000476837,0,350
40,0.4842063606274284,4790.000000476837,0,350
41,0.5334700436513647,4950.000000476837,0,350
42,0.47846212884347866,5105.000000476837,0,350
43,0.513982827265314,5235.000000476837,0,350
44,0.5238403607233655,5310.000000476837,0,350
45,0.4825394541180985,5455.000000476837,0,350
46,0.5212020914280232,5585.000000476837,0,350
47,0.5430397659135607,5655.000000476837,0,350
48,0.5510864872643546,5805.000000476837,0,350
49,0.5467213507938792,6005.000000476837,0,350
50,0.5454621768120114,6065.000000476837,0,350
51,0.5497073919508803,6155.000000476837,0,350
52,0.5509905501990694,6355.000000476837,0,350
53,0.5573823571736941,6415.000000476837,0,350
54,0.5554876001343119,6505.000000476837,0,350
55,0.5590612558161846,6640.000000476837,0,350
56,0.5740634144001535,6725.000000476837,0,350
57,0.5672518827649062,6855.000000476837,0,350
58,0.5758022737084473,6915.000000476837,0,350
59,0.589353384179978,7065.000000476837,0,350
60,0.5644337314721543,7205.000000476837,0,350
61,0.592879071329208,7295.000000476837,0,350
62,0.5979877200556435,7555.000000476837,0,350
63,0.5863913272892982,7645.000000476837,0,350
64,0.5812706864297021,7905.000000476837,0,350
65,0.6007339185494316,7995.000000476837,0,350
66,0.5956012855566748,8115.000000476837,0,350
