round,accuracy,elapsed_time
1,0.19116666666666668,23.000000476837158
2,0.42294444444444446,70.00000047683716
3,0.25003333333333333,81.00000047683716
4,0.5252666666666667,94.00000047683716
5,0.5293333333333333,125.00000047683716
6,0.5063888888888889,158.00000047683716
7,0.5605,195.00000047683716
8,0.5692,209.00000047683716
9,0.5808777777777778,231.00000047683716
10,0.6142444444444445,265.00000047683716
11,0.6162888888888889,279.00000047683716
12,0.5958111111111111,301.00000047683716
13,0.6319555555555556,335.00000047683716
14,0.6316888888888889,349.00000047683716
15,0.6361444444444444,365.00000047683716
16,0.6404777777777778,380.00000047683716
17,0.6432888888888889,419.00000047683716
18,0.6366,450.00000047683716
19,0.6468111111111111,464.00000047683716
20,0.6397666666666667,487.00000047683716
21,0.6493555555555556,503.00000047683716
22,0.6508777777777778,534.0000004768372
23,0.6501111111111111,557.0000004768372
24,0.6670555555555555,573.0000004768372
25,0.6560111111111111,604.0000004768372
26,0.6625444444444445,627.0000004768372
27,0.6448555555555555,643.0000004768372
28,0.6608666666666667,674.0000004768372
29,0.6703444444444444,685.0000004768372
30,0.6657555555555555,697.0000004768372
31,0.6584777777777778,748.0000004768372
32,0.6601222222222223,767.0000004768372
33,0.6579888888888888,779.0000004768372
34,0.6674444444444444,818.0000004768372
35,0.6569,837.0000004768372
36,0.6521555555555556,852.0000004768372
37,0.6642,888.0000004768372
38,0.669,920.0000004768372
39,0.6642777777777777,942.0000004768372
40,0.6667333333333333,958.0000004768372
41,0.6624222222222222,990.0000004768372
42,0.6631666666666667,1021.0000004768372
43,0.6577333333333333,1047.0000004768372
44,0.6568888888888889,1062.0000004768372
45,0.6652,1091.0000004768372
46,0.6677222222222222,1117.0000004768372
47,0.6668111111111111,1131.0000004768372
48,0.6581111111111111,1161.0000004768372
49,0.6610333333333334,1201.0000004768372
50,0.6660222222222222,1213.0000004768372
51,0.6695666666666666,1231.0000004768372
52,0.668,1271.0000004768372
53,0.6683222222222223,1283.0000004768372
54,0.6690111111111111,1301.0000004768372
55,0.6609333333333334,1328.0000004768372
56,0.6666111111111112,1345.0000004768372
57,0.6684666666666667,1371.0000004768372
58,0.669,1383.0000004768372
59,0.6635,1413.0000004768372
60,0.6688888888888889,1441.0000004768372
61,0.6672888888888889,1459.0000004768372
62,0.6669333333333334,1511.0000004768372
63,0.6693555555555556,1529.0000004768372
64,0.6700777777777778,1581.0000004768372
