round,accuracy,elapsed_time,round_time
1,0.1,138.55988717079163,138.55988672175377
2,0.1,269.1668417453766,185.48236950793196
3,0.1,400.4423882961273,156.76212092351108
4,0.1,530.5181341171265,184.26404110764977
5,0.1,664.3328528404236,617.270306035848
6,0.1002,719.7807724475861,319.3383842461675
7,0.1108,852.9145338535309,164.82989662885524
8,0.1062,977.3103280067444,258.58266456226823
9,0.2095,1106.650554895401,184.52319098741955
10,0.1584,1235.543782234192,229.24374375092606
11,0.1473,1368.6691179275513,624.9808730640523
12,0.3392,1500.4566564559937,256.75200155339815
13,0.3235,1633.4424571990967,228.93785598403036
14,0.2801,1691.8447077274323,578.5653730349758
15,0.3867,1817.8061010837555,151.12969283523475
16,0.388,1861.6787378787994,228.23628069313045
17,0.3727,1987.4444873332977,157.45188551142996
18,0.3881,2114.0698614120483,250.89932731804117
19,0.4454,2239.1168003082275,176.80055222850186
20,0.4296,2366.22190284729,165.64084890079874
21,0.3993,2496.7205290794373,576.7931229558916
22,0.4368,2624.4569268226624,311.2830065188493
23,0.4605,2753.8279654979706,150.56355213675522
24,0.4794,2883.868532896042,644.7361544397054
25,0.4699,3012.243378639221,199.00367434909325
26,0.5022,3138.4194643497467,607.4941555703707
27,0.4913,3268.136863231659,263.66187461489636
28,0.5217,3357.3717534542084,334.78274357985765
29,0.5063,3472.3969810009003,148.7252756136957
30,0.5469,3596.799786567688,153.94776591528034
31,0.531,3723.601029396057,153.37099376901023
32,0.5691,3849.1506083011627,255.7162134972122
33,0.5672,3975.9208660125732,144.12594338946946
34,0.5761,4075.957588672638,150.87211833599122
35,0.5833,4177.4809782505035,195.50700217600138
36,0.6052,4310.943921804428,234.98633315037745
37,0.5974,4420.702772140503,167.28983795665079
38,0.5893,4521.745640277863,162.5143948021667
39,0.6047,4904.077847242355,1635.9409840439912
40,0.6208,5053.181476354599,149.103629046781
41,0.6265,5125.121338605881,221.04349128382083
42,0.6269,5224.861950874329,141.7068849865263
43,0.631,5287.115907430649,216.10533988512833
44,0.6453,5384.5522701740265,144.8910849511189
45,0.6302,5460.424188137054,198.63331791477435
46,0.6439,5555.697879552841,150.2379369790183
47,0.6306,5654.401418209076,206.3382451290187
48,0.6426,5758.633123874664,224.61192879076856
49,0.6382,5821.715026378632,167.31360817131147
50,0.6509,5952.858914375305,149.02056672984756
51,0.6464,6015.888000249863,195.68058933201854
52,0.6548,6145.766396522522,192.9074822032538
53,0.6552,6270.114399671555,146.53365129144507
54,0.661,6397.889966249466,266.1584438016825
55,0.6632,6531.85413312912,296.0889419112497
56,0.6722,6640.051626443863,182.85886529705695
57,0.6673,6768.25714802742,141.98410274884938
58,0.6689,6886.158771514893,616.0443718500618
59,0.6708,7022.656737804413,180.8340392843122
60,0.6716,7166.715782880783,149.80526663952347
61,0.6715,7303.993803501129,325.455789633331
62,0.6695,7437.577269554138,626.0899303540662
63,0.6757,7573.622669696808,654.2011418094253
64,0.6823,7707.949733734131,328.6376938498337
65,0.6796,7905.464844226837,1635.3504444903228
66,0.6817,8048.512227296829,143.04738299193718
67,0.6852,8175.302297830582,199.52936845407436
68,0.6859,8304.178180456161,284.2333050690736
69,0.6791,8345.592907190323,271.3869598456734
70,0.6763,8473.099924564362,143.57773327801877
71,0.693,8606.341718673706,247.16358752269053
72,0.6821,8738.438567638397,159.83607384177444
73,0.6881,8874.414659023285,246.22259717830212
74,0.6973,9007.504111766815,571.0429695440056
75,0.6865,9140.604530334473,628.6422513240557
76,0.6988,9237.389775276184,229.88566340360984
77,0.6966,9367.553741693497,226.94921131464284
78,0.6912,9466.62609744072,325.85449304033443
79,0.694,9599.027747154236,163.63836300797956
80,0.7033,9732.850611925125,155.77050576495444
81,0.7056,9867.69677066803,247.98984461859555
82,0.6929,10002.175668478012,568.3893002737844
83,0.694,10130.757340669632,406.08460027036216
84,0.6962,10261.156030654907,163.59994367159777
85,0.6969,10397.660982847214,180.42392400474395
86,0.7,10532.454783201218,198.5708781138024
87,0.6979,10662.031422376633,407.5195327413823
88,0.6964,10715.696101903915,952.2129269993777
89,0.7075,10850.163520097733,175.56546256990737
90,0.7061,10977.739124774933,231.72337333634587
91,0.7058,11105.40300321579,165.61694617947978
92,0.7066,11229.512363672256,567.4809413780989
93,0.7038,11251.608822584152,146.2058194489029
94,0.712,11386.272881031036,156.7605173168511
95,0.707,11471.465006113052,219.85618356564822
96,0.7097,11600.274543046951,187.39255444310015
97,0.711,11728.502136468887,232.83233710228433
98,0.71,11863.421506881714,143.6246383664713
99,0.7106,11996.702990531921,179.36008239592428
100,0.7246,12117.607458353043,615.6389972662736
101,0.7154,12167.541857481003,567.2673144639069
102,0.7025,12303.26364827156,147.87751919711584
103,0.7189,12392.694157361984,229.036467884291
104,0.6988,12494.942853689194,191.6792054003238
105,0.7087,12584.156352043152,191.4621946401188
106,0.7187,12718.577569246292,153.126980315861
107,0.7043,12849.591703891754,191.2395560739608
108,0.711,12972.30182814598,183.40206601228635
109,0.7136,13106.563362121582,150.7126997111881
110,0.7137,13234.29886341095,321.24975197809107
111,0.7228,13366.69819521904,194.2736146096056
112,0.7221,13448.03257226944,953.089718688457
113,0.7216,13559.392589569092,192.6943943453116
114,0.7179,13628.275815486908,180.24324310484053
115,0.709,13763.590934515,183.03095131170213
116,0.7164,13896.351166248322,228.60862700101728
117,0.7216,14027.952718257904,287.86542594448247
118,0.7277,14160.710067510605,182.40098401586633
119,0.7256,14293.88465309143,347.3259550544067
120,0.7165,14427.224430799484,173.6598882060325
