round,accuracy,elapsed_time,round_time
1,0.1,571.9560005664825,571.9560000657247
2,0.1,792.6966419219971,220.7406413573007
3,0.1296,967.340053319931,174.64341134563196
4,0.3064,1154.2101147174835,186.87006136479926
5,0.3161,1359.4370415210724,205.2269267250296
6,0.3752,1621.0377342700958,261.60069270815706
7,0.38,1935.6388273239136,314.60109304165724
8,0.4246,2088.455241203308,152.81641377454343
9,0.4372,2239.707412958145,151.25217186263615
10,0.4471,2419.5274138450623,179.82000086250608
11,0.4768,3067.039790391922,647.5123764545051
12,0.4699,3247.3513712882996,180.31158085071206
13,0.5188,3588.0244085788727,340.67303722390034
14,0.5235,3785.470285177231,197.44587649865622
15,0.5258,3974.2105190753937,188.7402338204733
16,0.555,4150.225678443909,176.01515936891087
17,0.5736,4354.207533597946,203.98185523766782
18,0.5926,4541.061621189117,186.85408768808
19,0.6008,6171.4927043914795,1630.4310832859483
20,0.6129,6397.552731990814,226.06002759988982
21,0.6217,6542.690459728241,145.13772777342487
22,0.6398,7192.119594335556,649.4291345536103
23,0.6405,7485.847505331039,293.7279111094919
24,0.6453,8108.5388951301575,622.6913899091612
25,0.6558,8305.570325136185,197.03143005142508
26,0.6623,8484.800308942795,179.2299837746425
27,0.6671,10114.391377925873,1629.5910690899473
28,0.6698,10737.411719083786,623.0203412649296
29,0.6808,11060.845588207245,323.4338690906055
30,0.6854,11248.282018184662,187.43642987373218
31,0.6879,11563.87231016159,315.59029208822466
32,0.6846,11807.040746212006,243.16843615425506
33,0.6938,12012.474535226822,205.43378907446507
34,0.6945,12239.114966869354,226.6404316895102
35,0.6987,12647.011016845703,407.8960499203387
36,0.7037,12971.061514854431,324.05049790579267
37,0.7024,13544.186542749405,573.1250279008553
38,0.7036,13790.464552879333,246.27801005830668
39,0.714,14365.244214057922,574.7796610959948
40,0.7104,14986.448320627213,621.204106649531
41,0.7139,15298.703081130981,312.25476047600876
42,0.7148,15543.409504652023,244.70642357296066
43,0.7171,15836.876087665558,293.4665829554812
44,0.7205,16060.128532886505,223.25244523714264
45,0.7228,16279.865137815475,219.73660483785707
46,0.723,17908.442863702774,1628.5777259804308
47,0.7174,18067.073629140854,158.63076539214552
48,0.7202,18641.20812177658,574.1344925559268
49,0.7262,19290.25063419342,649.0425123151717
50,0.7243,19537.063197612762,246.81256350814044
51,0.7296,21164.59337735176,1627.5301798409782
52,0.7302,21364.120010614395,199.52663331175742
53,0.7276,21776.040364980698,411.92035428142134
54,0.7327,22185.061961889267,409.02159701111685
55,0.7331,22434.25222015381,249.19025817406043
56,0.7373,22716.6851375103,282.43291732404896
57,0.7321,24348.0798766613,1631.3947391847614
58,0.7294,24626.87849521637,278.7986184777691
59,0.7411,24792.49560046196,165.6171053039971
60,0.7404,24996.107330083847,203.6117295270447
61,0.7399,25212.95733857155,216.8500083864945
62,0.741,25458.47612476349,245.51878629298636
63,0.7365,26110.7846224308,652.3084976157033
64,0.7428,26688.240493774414,577.455871391171
65,0.7406,27303.423582077026,615.183088225517
