round,accuracy,elapsed_time,comm_time,round_time
1,0.0791840552597496,115.00000071525574,0,115
2,0.09112821988775363,350.00000071525574,0,350
3,0.08165443469084281,410.00000071525574,0,350
4,0.12651700484482178,540.0000007152557,0,350
5,0.16288914472106297,700.0000007152557,0,350
6,0.1432939991365664,760.0000007152557,0,350
7,0.17835899649829712,820.0000007152557,0,350
8,0.20046049791336884,965.0000007152557,0,350
9,0.21077373243152492,1110.0000007152557,0,350
10,0.21878447738283685,1170.0000007152557,0,350
11,0.2619921331606466,1315.0000007152557,0,350
12,0.26766441214563247,1460.0000007152557,0,350
13,0.274499928047201,1520.0000007152557,0,350
14,0.2953302633472442,1665.0000007152557,0,350
15,0.32878831486544824,1810.0000007152557,0,350
16,0.33545594090276776,1975.0000007152557,0,350
17,0.3426632129323164,2095.0000007152557,0,350
18,0.3555067875473689,2325.0000007152557,0,350
19,0.3442461745095218,2445.0000007152557,0,350
20,0.37643305991269727,2550.0000007152557,0,350
21,0.39634000095937066,2675.0000007152557,0,350
22,0.42522904974336834,2795.0000007152557,0,350
23,0.44248572936153885,2860.0000007152557,0,350
24,0.39322204633760255,2915.0000007152557,0,350
25,0.4390559792775939,2985.0000007152557,0,140
26,0.4804768072144673,3045.0000007152557,0,350
27,0.48998656881086006,3190.0000007152557,0,235
28,0.4456636446491102,3265.0000007152557,0,350
29,0.4966901712476615,3335.0000007152557,0,350
30,0.4735333621144529,3395.0000007152557,0,350
31,0.4915575382549048,3510.0000007152557,0,350
32,0.4931524919652708,3685.0000007152557,0,350
33,0.5039574039430134,3775.0000007152557,0,350
34,0.4872643545833933,3860.0000007152557,0,350
35,0.5413848515373915,4010.0000007152557,0,350
36,0.5233606753969396,4125.000000715256,0,350
37,0.5482323595721207,4185.000000715256,0,350
38,0.5242001247181849,4295.000000715256,0,350
39,0.5546961193457092,4475.000000715256,0,350
40,0.5535208902959659,4625.000000715256,0,350
41,0.46927615484242335,4695.000000715256,0,350
42,0.5309516956876289,4780.000000715256,0,235
43,0.5761980141027486,4840.000000715256,0,350
44,0.5538446778913033,4975.000000715256,0,350
45,0.575130714251451,5170.000000715256,0,350
46,0.5919676692089989,5230.000000715256,0,350
47,0.5611598791192978,5325.000000715256,0,350
48,0.5283733870580899,5520.000000715256,0,350
49,0.5931788746582242,5590.000000715256,0,350
50,0.5621912025711133,5675.000000715256,0,350
51,0.5686549623447019,5870.000000715256,0,350
52,0.608085096176908,5940.000000715256,0,350
53,0.6028805103851873,6025.000000715256,0,350
54,0.5591691850146304,6220.000000715256,0,350
55,0.6011536432100542,6290.000000715256,0,350
56,0.5946539070369837,6355.000000715256,0,350
57,0.6082290017748357,6455.000000715256,0,350
58,0.5920755984074447,6570.000000715256,0,350
59,0.5908643929582194,6640.000000715256,0,350
60,0.5862354295582098,6705.000000715256,0,350
61,0.6187101261572409,6920.000000715256,0,350
62,0.5970163572696311,6990.000000715256,0,350
63,0.6051949920851921,7055.000000715256,0,350
64,0.5968604595385427,7270.000000715256,0,350
65,0.6066340480644697,7340.000000715256,0,350
66,0.6167074399194129,7405.000000715256,0,350
67,0.6196814889432533,7505.000000715256,0,350
68,0.5960210102172975,7620.000000715256,0,350
69,0.5796157720535329,7755.000000715256,0,350
70,0.617654818439104,7855.000000715256,0,350
