round,accuracy,elapsed_time,round_time
1,0.1,131.94340586662292,131.9434052837516
2,0.1,256.99058985710144,182.66175686513088
3,0.1,382.49925208091736,262.20724416501645
4,0.1,508.6088299751282,182.66175686513088
5,0.1,633.6232228279114,410.98720212442464
6,0.1098,691.2705867290497,262.20724416501645
7,0.1036,817.4330549240112,174.70190383622486
8,0.1192,944.3817844390869,286.77779119989435
9,0.1909,1070.2161297798157,410.98720212442464
10,0.3351,1196.4116306304932,182.66175686513088
11,0.3354,1324.7128221988678,644.7571846196288
12,0.3781,1449.7890622615814,568.876910680733
13,0.3992,1578.894439458847,410.98720212442464
14,0.4083,1708.7032370567322,159.98773015077228
15,0.4371,1838.0819890499115,262.20724416501645
16,0.4397,1969.3493466377258,152.19774206756807
17,0.4452,2094.7819211483,644.7571846196288
18,0.4655,2220.8047869205475,262.20724416501645
19,0.4762,2353.0750830173492,145.9593658381288
20,0.4893,2483.066773414612,559.2188879887639
21,0.4853,2608.2075674533844,410.98720212442464
22,0.506,2734.522248983383,568.876910680733
23,0.4931,2860.245230436325,644.7571846196288
24,0.5327,2988.8539645671844,310.71986404341004
25,0.5299,3114.6440522670746,559.2188879887639
26,0.5402,3239.8364894390106,317.9443154653758
27,0.5508,3366.0753366947174,568.876910680733
28,0.572,3499.728584289551,171.76086063094417
29,0.5654,3627.053346157074,644.7571846196288
30,0.5807,3752.76287484169,559.2188879887639
31,0.5787,3880.0874054431915,187.73363094023833
32,0.5798,4008.4541013240814,568.876910680733
33,0.5997,4136.0608496665955,410.98720212442464
34,0.5977,4266.234125852585,156.32302137127638
35,0.5938,4399.121759414673,644.7571846196288
36,0.5978,4524.216398477554,404.37284688126255
37,0.5944,4650.531080007553,568.876910680733
38,0.6139,4777.57429432869,193.37954121334093
39,0.6115,4904.8761739730835,284.450684482246
