round,accuracy,elapsed_time,round_time
1,0.1,131.1812298297882,131.18122931289253
2,0.1,256.1963653564453,174.70190383622486
3,0.1,381.33094787597656,152.4362510791963
4,0.1,507.05392932891846,175.1226617022252
5,0.1011,570.3046281337738,568.876910680733
6,0.1,696.1564018726349,161.0230951166878
7,0.1,821.5224139690399,218.07059960040073
8,0.1,947.2129194736481,310.8548313914265
9,0.2622,1074.8272824287415,149.2365004075498
10,0.2112,1200.5502638816833,568.876910680733
11,0.3919,1325.7172775268555,222.44597025644126
12,0.3884,1451.0021829605103,138.87262226502045
13,0.4222,1576.3555030822754,133.0441043945056
14,0.4367,1702.7826442718506,174.23926060813372
15,0.444,1827.8776524066925,144.82673973960772
16,0.4343,2132.0539293289185,1625.0
17,0.479,2392.4282081127167,941.426025248543
18,0.4985,2564.1890687942505,171.76086063094417
19,0.5181,2709.2684037685394,568.876910680733
20,0.5299,2870.299937725067,161.03153388764812
21,0.555,3015.008232116699,182.66175686513088
22,0.5538,3299.4589166641235,284.450684482246
23,0.5682,3451.5781326293945,286.77779119989435
24,0.5921,3612.027657032013,174.23926060813372
25,0.5894,3756.8543968200684,168.02438172321882
26,0.5843,3896.8561379909515,157.48358429848568
27,0.6073,4072.1876163482666,219.61348246213947
28,0.6099,4253.713534593582,181.52591830334157
29,0.6016,4838.282163143158,941.426025248543
30,0.6106,4973.398539304733,617.7689180291798
31,0.6265,5106.505165338516,137.8778616030357
32,0.6205,5243.9260993003845,137.42093389538348
33,0.6235,5400.820867300034,203.4828822496735
34,0.627,5711.540731430054,310.71986404341004
35,0.6266,5886.66339302063,175.1226617022252
36,0.639,6107.01687669754,220.35348359946724
37,0.6476,6327.370360374451,941.426025248543
38,0.634,6469.481960058212,272.79459791770194
39,0.6426,6630.51349401474,194.17898297790776
40,0.6425,6811.939897060394,181.42640312978205
41,0.6472,6953.762895107269,194.17898297790776
42,0.6486,7088.950713396072,172.84983134299804
43,0.6489,7375.728504657745,286.77779119989435
44,0.6515,7733.707897901535,644.7571846196288
45,0.6522,7882.921322107315,404.37284688126255
46,0.6535,8058.958065986633,310.8548313914265
47,0.6575,8200.865637540817,317.9443154653758
48,0.6608,8338.525910139084,222.44597025644126
49,0.6494,8494.24732708931,155.72141690395256
50,0.657,8640.823097229004,220.35348359946724
51,0.6628,8903.030341386795,262.20724416501645
52,0.6561,9175.824939250946,272.79459791770194
53,0.663,9414.56025648117,559.2188879887639
54,0.6681,9550.73608994484,262.20724416501645
55,0.6667,9685.075241327286,139.77235242319895
56,0.6696,9820.654906272888,139.65696185390132
57,0.6626,9962.76650595665,161.26501515874247
58,0.6703,10273.621337413788,310.8548313914265
59,0.6697,10458.577100038528,184.95576266408057
60,0.6599,10602.15413570404,143.57703558200902
61,0.6662,10742.219315767288,644.7571846196288
62,0.672,10918.256059646606,176.03674380548023
63,0.674,11136.326659202576,218.07059960040073
64,0.6734,11339.809541463852,203.4828822496735
65,0.6686,11489.046041965485,149.2365004075498
66,0.6766,11645.68731379509,617.7689180291798
67,0.6756,11783.108247756958,161.26501515874247
68,0.6743,11938.397508621216,161.0230951166878
69,0.6793,12141.880390882492,203.4828822496735
70,0.6767,12302.91192483902,238.73531731823215
71,0.6718,12451.832962751389,172.45827907076108
72,0.6791,12626.534866571426,174.70190383622486
73,0.6854,12814.268497467041,404.37284688126255
74,0.6854,13036.7144677639,272.79459791770194
75,0.6746,13254.78506731987,218.07059960040073
76,0.6862,13399.878486156464,568.876910680733
77,0.6842,13556.519757986069,193.49922217195441
78,0.6673,13701.100493907928,171.74886348211058
79,0.69,13846.502266407013,145.40177248335578
80,0.6767,14085.237583637238,238.73531731823215
81,0.6918,14238.946632385254,153.70904875831872
82,0.6844,14433.125615358353,194.17898297790776
83,0.6858,14596.962999343872,163.83738408112157
84,0.6858,14817.316483020782,220.35348359946724
85,0.6837,14957.63146185875,140.3149787448043
86,0.688,15175.702061414719,218.07059960040073
87,0.6912,15329.975737333298,1625.0
88,0.6937,15477.61366391182,167.44132946377044
89,0.6927,15632.902924776077,176.03674380548023
90,0.6948,15775.917822599411,167.44132946377044
91,0.6896,15935.263852596283,159.34603007483662
92,0.6948,16081.509289503098,317.9443154653758
93,0.6926,16233.94554066658,170.66289169047135
94,0.6909,16433.14515733719,262.20724416501645
95,0.6989,16609.181901216507,176.03674380548023
96,0.6998,16761.38479399681,404.37284688126255
97,0.6958,16906.7607691288,173.08390748647756
98,0.6967,17050.48886370659,256.10081989259464
99,0.6983,17229.735027313232,218.98884617438733
100,0.6988,17374.561767101288,190.8589000301265
101,0.7007,17507.19793701172,168.02438172321882
102,0.6883,17779.99253487587,272.79459791770194
103,0.7029,17921.379375696182,141.38684091213392
104,0.6961,18066.88449072838,559.2188879887639
105,0.7006,18197.136541366577,159.98773015077228
106,0.7112,18383.632951021194,186.49640961356394
107,0.7049,18568.588713645935,243.25690413345262
108,0.7048,18720.240471839905,220.35348359946724
109,0.6916,18884.077855825424,163.83738408112157
110,0.711,19032.488540172577,203.4828822496735
111,0.7015,19204.94681930542,172.45827907076108
112,0.7121,19406.7617726326,201.81495330007527
113,0.7057,19549.776670455933,335.13842185392105
114,0.7057,19705.06593132019,199.19961666879001
115,0.7083,19860.35519218445,238.73531731823215
116,0.7116,20039.369177103043,243.25690413345262
117,0.7106,20212.45308470726,173.08390748647756
118,0.7081,20358.412450551987,145.9593658381288
119,0.7112,20538.153570890427,179.741120315662
120,0.7059,20699.4185860157,161.26501515874247
