FedBuff,Polaris,Pisces
0.0,0.0,0.0
0.010596026490066225,0.04973474801061008,0.04437086092715232
0.020529801324503313,0.09681697612732096,0.07748344370860927
0.0304635761589404,0.14323607427055704,0.1086092715231788
0.03973509933774835,0.1856763925729443,0.1291390728476821
0.0490066225165563,0.22679045092838196,0.14900662251655628
0.057615894039735105,0.2625994694960212,0.16887417218543044
0.06622516556291391,0.29708222811671087,0.1867549668874172
0.07483443708609272,0.3295755968169761,0.2039735099337748
0.08278145695364239,0.3614058355437666,0.22119205298013242
0.09072847682119206,0.39323607427055707,0.23841059602649003
0.09867549668874173,0.4224137931034483,0.2556291390728477
0.1066225165562914,0.4515915119363395,0.27218543046357613
0.11456953642384107,0.4807692307692307,0.2867549668874172
0.12251655629139074,0.5086206896551724,0.3006622516556291
0.12980132450331128,0.5351458885941645,0.3139072847682119
0.1370860927152318,0.5610079575596817,0.3264900662251655
0.14437086092715234,0.5868700265251989,0.33907284768211915
0.15165562913907288,0.6127320954907162,0.35099337748344367
0.1589403973509934,0.6379310344827586,0.3629139072847682
0.16622516556291395,0.6571618037135278,0.3748344370860927
0.17350993377483448,0.6763925729442971,0.38675496688741723
0.180794701986755,0.6929708222811671,0.39867549668874175
0.18807947019867555,0.7095490716180372,0.4099337748344371
0.19536423841059608,0.7254641909814323,0.42119205298013246
0.20264900662251661,0.7407161803713528,0.4317880794701987
0.20993377483443715,0.7553050397877984,0.44238410596026495
0.21655629139072854,0.769893899204244,0.45231788079470203
0.22317880794701994,0.7838196286472148,0.4622516556291391
0.22980132450331134,0.7977453580901855,0.4715231788079471
0.23642384105960274,0.8116710875331563,0.48079470198675506
0.24304635761589413,0.8249336870026523,0.48940397350993387
0.24966887417218553,0.8375331564986735,0.4980132450331127
0.2562913907284769,0.8474801061007956,0.5066225165562914
0.26291390728476827,0.8567639257294428,0.5152317880794702
0.26953642384105964,0.86604774535809,0.523841059602649
0.276158940397351,0.8753315649867373,0.5317880794701987
