elapsed_time,accuracy
0.0,0.0
25.0,15.22075636006979
55.0,24.09877054446696
85.0,20.27341834881366
115.0,44.3785303686682
145.0,50.45965802612468
175.0,53.06012915915604
205.0,55.56478032194675
235.0,56.07378600648401
265.0,56.98498572599514
295.0,59.227426843085475
325.0,59.16982902346173
355.0,61.45786321149592
385.0,61.199494897669005
415.0,63.88858024959211
445.0,63.597606843720136
0.0,0.0
25.0,10.0
55.0,10.0
85.0,10.627659499645233
115.0,20.04255311666651
145.0,42.81666637950474
175.0,50.06632182176999
205.0,52.52370366420275
235.0,57.50666662666533
265.0,57.30804599370993
295.0,58.76946500034489
325.0,62.40498086404983
355.0,61.11444444047079
385.0,65.21586206786935
415.0,65.37219511939259
445.0,65.69414633890477
