round,accuracy,elapsed_time,round_time
1,0.1,32.38949012756348,32.38948977505788
2,0.1,58.95740604400635,46.83400510204956
3,0.1,85.07331728935242,61.48230139003135
4,0.1,112.42742347717285,100.073369913036
5,0.1,137.95983743667603,74.88775657792576
6,0.1,164.54614520072937,145.55419157398865
7,0.1811,191.13993954658508,45.53656295500696
8,0.1826,217.73953795433044,103.99262211006135
9,0.2892,244.39177131652832,37.084207045147195
10,0.3308,270.3839716911316,62.04988764016889
11,0.3593,298.1007833480835,43.55388108314946
12,0.4026,329.9698407649994,112.27425827505067
13,0.3345,357.4286251068115,305.9392707089428
14,0.369,384.91042590141296,69.20616929605603
15,0.3835,414.1005382537842,115.99975488893688
16,0.4098,445.71641278266907,42.01135554793291
17,0.4324,473.721355676651,56.1588194121141
18,0.445,501.5999279022217,219.25639813602902
19,0.4641,528.5085108280182,52.20173870399594
20,0.4654,555.1847221851349,326.13933511590585
21,0.4809,581.2611587047577,211.7820930799935
22,0.475,607.8174211978912,57.51033641700633
23,0.5197,635.7255299091339,75.35212057991885
24,0.5177,662.5097179412842,75.4862710298039
25,0.4993,686.389347076416,327.4947409441229
26,0.5209,712.7255263328552,312.5261147399433
27,0.5444,738.8539664745331,50.2224724679254
28,0.5479,769.8451635837555,71.4824188251514
29,0.5713,797.6216976642609,39.89279143582098
30,0.5568,825.3062355518341,99.93136480310932
31,0.5752,854.4113988876343,73.22225182899274
32,0.5843,885.8202962875366,138.95742424298078
33,0.5897,914.0044810771942,82.1121461649891
34,0.5871,939.4933216571808,72.69331455999054
35,0.6004,969.2445821762085,44.70961109804921
36,0.6078,995.6107978820801,32.62974077486433
37,0.6077,1029.219980955124,38.53865444008261
38,0.626,1067.682225227356,55.46438579889946
39,0.6084,1102.7584834098816,163.26516181603074
40,0.6321,1135.5694379806519,139.04135259403847
41,0.6308,1170.177889585495,326.2617919300683
42,0.6406,1208.883228778839,323.0629325970076
43,0.637,1240.498118877411,326.49363788287155
44,0.6197,1268.216811656952,325.47069412400015
45,0.6473,1294.6961336135864,212.102599181002
46,0.6437,1314.6875758171082,143.5859577730298
47,0.6372,1340.7674343585968,43.5392293529585
48,0.6507,1368.5273492336273,62.783544403035194
49,0.6625,1397.7589786052704,91.0050305519253
50,0.6588,1425.3261618614197,93.95337372692302
51,0.6655,1455.0692422389984,75.48524754610844
52,0.6633,1481.905834197998,60.28181801503524
53,0.6672,1510.9164583683014,42.083506054012105
54,0.6617,1537.0869443416595,211.23091632686555
55,0.6727,1573.795269727707,40.79201285401359
56,0.6735,1602.4852657318115,75.9722101308871
57,0.6744,1629.5909254550934,326.4013099889271
58,0.6786,1657.2842264175415,72.511030186899
59,0.6646,1688.4808187484741,326.7084313200321
60,0.6792,1717.1044218540192,62.04660452599637
61,0.6793,1746.2344055175781,86.95639643096365
62,0.675,1776.7174038887024,118.30171359609812
63,0.6853,1811.3250420093536,325.58046646090224
64,0.6829,1856.7289679050446,81.57269741990604
65,0.6823,1892.2553534507751,115.49588078679517
66,0.6893,1921.7405738830566,89.45214990898967
67,0.6885,1955.4633958339691,304.8028421779163
68,0.6894,1984.2096028327942,326.62333592399955
69,0.6866,2010.1446783542633,75.7047292299103
70,0.695,2041.8140738010406,49.878275773022324
71,0.6945,2068.5303044319153,87.57430308195762
72,0.6948,2095.5977663993835,94.99686727486551
73,0.6839,2122.013150215149,89.27342509990558
