round,accuracy,elapsed_time
1,0.17557777777777778,23.00000023841858
2,0.28395555555555557,70.00000023841858
3,0.2133,81.00000023841858
4,0.4212666666666667,94.00000023841858
5,0.5002444444444445,125.00000023841858
6,0.5028222222222222,158.00000023841858
7,0.5580555555555555,195.00000023841858
8,0.5394666666666666,209.00000023841858
9,0.5939222222222222,231.00000023841858
10,0.5767,265.0000002384186
11,0.5910111111111112,279.0000002384186
12,0.5969777777777778,301.0000002384186
13,0.5754444444444444,335.0000002384186
14,0.6008222222222223,349.0000002384186
15,0.6191222222222222,365.0000002384186
16,0.6247555555555555,380.0000002384186
17,0.6208,419.0000002384186
18,0.6292888888888889,450.0000002384186
19,0.6153666666666666,464.0000002384186
20,0.6251444444444444,487.0000002384186
21,0.6345444444444445,503.0000002384186
22,0.6479555555555555,534.0000002384186
23,0.6454555555555556,557.0000002384186
24,0.6232222222222222,573.0000002384186
25,0.6484888888888889,604.0000002384186
26,0.6489222222222222,627.0000002384186
27,0.6572111111111111,643.0000002384186
28,0.6540555555555555,674.0000002384186
29,0.6555444444444445,685.0000002384186
30,0.6532111111111111,697.0000002384186
31,0.6572888888888889,748.0000002384186
32,0.6601555555555556,767.0000002384186
33,0.6562444444444444,779.0000002384186
34,0.645,818.0000002384186
35,0.6606333333333333,837.0000002384186
36,0.6546777777777778,852.0000002384186
37,0.6605555555555556,888.0000002384186
38,0.6538,920.0000002384186
39,0.6573333333333333,942.0000002384186
40,0.6532111111111111,958.0000002384186
41,0.6567666666666667,990.0000002384186
42,0.6548111111111111,1021.0000002384186
43,0.6586888888888889,1047.0000002384186
44,0.6638666666666667,1062.0000002384186
45,0.6631,1091.0000002384186
46,0.662,1117.0000002384186
47,0.6563,1131.0000002384186
48,0.6648222222222222,1161.0000002384186
49,0.6580777777777778,1201.0000002384186
50,0.6618444444444445,1213.0000002384186
51,0.6537777777777778,1231.0000002384186
52,0.6510333333333334,1271.0000002384186
53,0.6677,1283.0000002384186
54,0.6671111111111111,1301.0000002384186
55,0.6676333333333333,1328.0000002384186
56,0.6700555555555555,1345.0000002384186
57,0.6525222222222222,1371.0000002384186
58,0.6643777777777777,1383.0000002384186
59,0.6657444444444445,1413.0000002384186
60,0.6604555555555556,1441.0000002384186
61,0.6710222222222222,1459.0000002384186
62,0.6568888888888889,1511.0000002384186
63,0.6635888888888889,1529.0000002384186
