round,accuracy,elapsed_time
1,0.22705555555555557,23.00000023841858
2,0.37572222222222224,70.00000023841858
3,0.23296666666666666,81.00000023841858
4,0.4750888888888889,94.00000023841858
5,0.5296333333333333,125.00000023841858
6,0.5035555555555555,158.00000023841858
7,0.5676555555555556,195.00000023841858
8,0.5757888888888889,209.00000023841858
9,0.5889555555555556,231.00000023841858
10,0.6137777777777778,265.0000002384186
11,0.6045111111111111,279.0000002384186
12,0.6311777777777777,301.0000002384186
13,0.618,335.0000002384186
14,0.6256,349.0000002384186
15,0.6416,365.0000002384186
16,0.6302222222222222,380.0000002384186
17,0.6393222222222222,419.0000002384186
18,0.6570555555555555,450.0000002384186
19,0.6485555555555556,464.0000002384186
20,0.6548,487.0000002384186
21,0.6506777777777778,503.0000002384186
22,0.6648333333333334,534.0000002384186
23,0.6548111111111111,557.0000002384186
24,0.6590222222222222,573.0000002384186
25,0.6577666666666667,604.0000002384186
26,0.6502222222222223,627.0000002384186
27,0.6673333333333333,643.0000002384186
28,0.6606,674.0000002384186
29,0.6516111111111111,685.0000002384186
30,0.6530555555555555,697.0000002384186
31,0.6544333333333333,748.0000002384186
32,0.6682222222222223,767.0000002384186
33,0.6594111111111111,779.0000002384186
34,0.6645444444444445,818.0000002384186
35,0.6675777777777778,837.0000002384186
36,0.6634888888888889,852.0000002384186
37,0.6597222222222222,888.0000002384186
38,0.6561111111111111,920.0000002384186
39,0.6676888888888889,942.0000002384186
40,0.6633333333333333,958.0000002384186
41,0.6688444444444445,990.0000002384186
42,0.6697666666666666,1021.0000002384186
43,0.6691555555555555,1047.0000002384186
44,0.6639666666666667,1062.0000002384186
45,0.6692888888888889,1091.0000002384186
46,0.6653666666666667,1117.0000002384186
47,0.6671777777777778,1131.0000002384186
48,0.6628888888888889,1161.0000002384186
49,0.6540777777777778,1201.0000002384186
50,0.6582,1213.0000002384186
51,0.6691555555555555,1231.0000002384186
52,0.6627,1271.0000002384186
53,0.6654111111111111,1283.0000002384186
54,0.6647222222222222,1301.0000002384186
55,0.6594666666666666,1328.0000002384186
56,0.6680777777777778,1345.0000002384186
57,0.6716111111111112,1371.0000002384186
58,0.6618333333333334,1383.0000002384186
59,0.6694555555555556,1413.0000002384186
60,0.6695444444444445,1441.0000002384186
61,0.6704888888888889,1459.0000002384186
62,0.6523777777777777,1511.0000002384186
63,0.6703777777777777,1529.0000002384186
64,0.6684111111111111,1581.0000002384186
