round,accuracy,elapsed_time,round_time,round_time
1,0.055391663069026716,65.59811353683472,65.59811331704259,65.59811331704259
2,0.07726531395404615,374.9273624420166,309.32924893684685,309.32924893684685
3,0.09976255576341919,532.0697908401489,157.14242836087942,157.14242836087942
4,0.13409603300235046,598.0770900249481,66.00729909911752,66.00729909911752
5,0.16828560464335396,800.6466572284698,202.56956724170595,202.56956724170595
6,0.20910682592219504,999.377025604248,198.7303684912622,198.7303684912622
7,0.23493788075022784,1308.909051656723,309.5320261185989,309.5320261185989
8,0.2576629730896532,1392.018987417221,83.10993571579456,83.10993571579456
9,0.28577253321820884,1587.1986057758331,195.17961827293038,195.17961827293038
10,0.3282007003405766,1896.759379863739,309.56077398266643,309.56077398266643
11,0.3367151148846357,2000.2204174995422,103.46103764604777,103.46103764604777
12,0.3613949249292464,2309.724148273468,309.50373070687056,309.50373070687056
13,0.3947090708495227,2416.884246826172,107.1600985918194,107.1600985918194
14,0.40166450808269777,2726.53471159935,309.65046485420316,309.65046485420316
15,0.39991365664124334,2921.436347961426,194.90163643471897,194.90163643471897
16,0.4574998800786684,3028.66751909256,107.23117107152939,107.23117107152939
17,0.4406269487216386,3199.806240797043,171.138721822761,171.138721822761
18,0.44848179594186216,3259.4245314598083,59.61829075217247,59.61829075217247
19,0.4741929294382885,3337.4694986343384,78.04496712051332,78.04496712051332
20,0.48673670072432484,3532.954868555069,195.48536984343082,195.48536984343082
21,0.4988967237492205,3673.280773639679,140.32590500544757,140.32590500544757
22,0.5123279128891447,3701.762050628662,28.481277093291283,28.481277093291283
23,0.5234086439295822,4011.2745866775513,309.5125359464437,309.5125359464437
24,0.5508466446011416,4321.503595113754,310.2290085479617,310.2290085479617
25,0.552597496042596,4392.968816995621,71.46522196289152,71.46522196289152
26,0.5105650693145297,4487.592921257019,94.62410422973335,94.62410422973335
27,0.5658727874514319,4797.049340724945,309.45641954708844,309.45641954708844
28,0.572792248285125,4999.747148513794,202.69780784565955,202.69780784565955
29,0.5836930973281528,5063.608371019363,63.86122249625623,63.86122249625623
30,0.56175948577733,5372.961595535278,309.35322442650795,309.35322442650795
31,0.5871828080779009,5496.609671115875,123.64807555172592,123.64807555172592
32,0.5967285460737756,5603.796785354614,107.18711414467543,107.18711414467543
33,0.5875785484722023,5798.8410086631775,195.04422336630523,195.04422336630523
34,0.590540605362882,5994.366854667664,195.52584592159837,195.52584592159837
35,0.5671679378327817,6303.990016460419,309.6231619026512,309.6231619026512
