round,accuracy,elapsed_time,round_time,round_time
1,0.04835228090372715,19.7556254863739,19.755624984391034,19.755624984391034
2,0.05613517532498681,34.06707167625427,24.797860366292298,24.797860366292298
3,0.08412481412193601,55.00003933906555,20.932967697270215,20.932967697270215
4,0.10884060056602869,73.7283227443695,73.7283222861588,73.7283222861588
5,0.137166019091476,103.72670555114746,69.65963378176093,69.65963378176093
6,0.16031083609152397,114.54906392097473,105.47406966798007,105.47406966798007
7,0.2046457523864345,133.89630722999573,59.47873900923878,59.47873900923878
8,0.23098047680721448,156.83655214309692,42.287488273344934,42.287488273344934
9,0.24643833645128796,175.35270833969116,30.482362588867545,30.482362588867545
10,0.2542452151388689,202.9996395111084,171.94838902074844,171.94838902074844
11,0.2781935050606802,219.74754405021667,105.09751951508224,105.09751951508224
12,0.29487456228713965,240.2209722995758,220.46534672472626,220.46534672472626
13,0.32919604739291025,330.659574508667,310.9039491135627,310.9039491135627
14,0.31921859260325225,376.4546973705292,45.79512277338654,45.79512277338654
15,0.37362690075310595,505.1292202472687,128.67452287860215,128.67452287860215
16,0.367043219647911,652.8668766021729,310.39421255514026,310.39421255514026
17,0.4052021873650885,815.486799955368,310.3575796149671,310.3575796149671
18,0.4334436609584113,881.8483300209045,66.36153018474579,66.36153018474579
19,0.3519691082649782,937.0406074523926,55.19227753113955,55.19227753113955
20,0.433623542955821,1094.891702413559,310.48006895091385,310.48006895091385
21,0.44292943828848275,1158.6530032157898,63.761300719343126,63.761300719343126
22,0.46456324651028924,1226.9911947250366,289.9505872828886,289.9505872828886
23,0.49059816760205305,1291.8906943798065,64.89949963055551,64.89949963055551
24,0.4823595721206888,1323.2044496536255,147.49241338577121,147.49241338577121
25,0.5275699141363266,1420.3324332237244,128.44173880759627,128.44173880759627
26,0.49231304264402553,1498.3168864250183,77.98445313889533,77.98445313889533
27,0.5533530004317168,1555.8259081840515,57.509021788835526,57.509021788835526
28,0.523516573128028,1613.3329892158508,290.1285395240411,290.1285395240411
29,0.5519499208519212,1677.1428518295288,66.19148154556751,66.19148154556751
30,0.5661006379814841,1873.2017726898193,196.0589209496975,196.0589209496975
31,0.5535688588286084,1961.4147210121155,310.2558108754456,310.2558108754456
32,0.5644577157384756,2062.15953040123,100.74480932950974,100.74480932950974
33,0.556974624646232,2106.120195865631,196.17342372611165,196.17342372611165
34,0.5018947570393821,2136.052946805954,45.85619331058115,45.85619331058115
35,0.5703938216529957,2264.4855337142944,128.43258702754974,128.43258702754974
36,0.586775075550439,2289.2273337841034,24.74180017132312,24.74180017132312
37,0.5286372139876241,2446.2599997520447,310.2070529004559,310.2070529004559
38,0.588501942725572,2599.4793136119843,310.25197990611196,310.25197990611196
39,0.5782726531395405,2756.5028100013733,310.24281025864184,310.24281025864184
40,0.5682232455509186,2781.3644585609436,169.90023245476186,169.90023245476186
41,0.5743152491965271,2840.334570169449,69.63254672195762,69.63254672195762
42,0.565932748117235,2872.5133726596832,32.178802407346666,32.178802407346666
43,0.5362162421451527,2937.5567655563354,65.04339297115803,65.04339297115803
44,0.566544346908428,3007.400993347168,69.84422782808542,69.84422782808542
45,0.602484769990886,3092.51357793808,311.1491193594411,311.1491193594411
46,0.5658727874514319,3132.973436832428,105.56154233403504,105.56154233403504
47,0.6005300522857006,3193.0556013584137,60.0821645418182,60.0821645418182
48,0.5584616491581522,3271.2101175785065,147.52452122513205,147.52452122513205
49,0.5812227178970595,3503.4735922813416,310.4179909247905,310.4179909247905
50,0.6083609152396028,3569.7690889835358,66.29549675155431,66.29549675155431
